32734,32825,32929,32578,32775,34249,36840,34664,33568,33040,37128,34176,31840,28836,27932,28394,31404,29393,29314
32289,33007,32324,32229,34329,33868,34152,36897,34016,35768,37898,32740,31020,37968,56509,45787,23144,39768,48496
32370,33172,33174,32413,34968,33868,34152,36897,34016,35768,37898,32740,31020,37968,56509,45787,23144,39768,48496
32426,33206,33468,32727,33152,33868,34152,36897,34016,35768,37898,32740,31020,37968,56509,45787,23144,39768,48496
32195,33189,32710,32630,32970,33868,34152,36897,34016,35768,37898,32740,31020,37968,56509,45787,23144,39768,48496
32308,33232,32649,32651,32750,33868,34152,36897,34016,35768,37898,32740,31020,37968,56509,45787,23144,39768,48496
32382,33160,32679,33069,31250,33868,34152,36897,34016,35768,37898,32740,31020,37968,56509,45787,23144,39768,48496
32522,33018,32518,33092,33703,33868,34152,36897,34016,35768,37898,32740,31020,37968,56509,45787,23144,39768,48496
32540,32992,32973,32857,31490,33868,34152,36897,34016,35768,37898,32740,31020,37968,56509,45787,23144,39768,48496
32641,33044,32893,32743,34966,33868,34152,36897,34016,35768,37898,32740,31020,37968,56509,45787,23144,39768,48496
32701,33101,33159,32834,32621,33868,34152,36897,34016,35768,37898,32740,31020,37968,56509,45787,23144,39768,48496
32697,33148,33122,32875,31186,35792,36636,37248,33860,31801,38234,33490,31236,40408,56444,44974,23901,38600,40621
32684,33134,32873,32774,30699,35792,36636,37248,33860,31801,38234,33490,31236,40408,56444,44974,23901,38600,40621
32711,32916,33129,32658,35010,35792,36636,37248,33860,31801,38234,33490,31236,40408,56444,44974,23901,38600,40621
32726,32824,33074,32699,26588,35792,36636,37248,33860,31801,38234,33490,31236,40408,56444,44974,23901,38600,40621
32701,32763,32885,32681,32254,35792,36636,37248,33860,31801,38234,33490,31236,40408,56444,44974,23901,38600,40621
32768,32724,33151,32662,33648,35792,36636,37248,33860,31801,38234,33490,31236,40408,56444,44974,23901,38600,40621
32866,32957,33003,32549,32933,35792,36636,37248,33860,31801,38234,33490,31236,40408,56444,44974,23901,38600,40621
32950,32818,33138,32869,31075,35792,36636,37248,33860,31801,38234,33490,31236,40408,56444,44974,23901,38600,40621
32797,32920,33146,32833,31252,35792,36636,37248,33860,31801,38234,33490,31236,40408,56444,44974,23901,38600,40621
32718,32906,32953,32791,31942,35792,36636,37248,33860,31801,38234,33490,31236,40408,56444,44974,23901,38600,40621
32682,32846,33207,32799,30510,36352,38282,36764,33692,31480,38024,34156,31281,34716,42692,48506,23560,39232,24733
32704,32819,32972,32898,31140,36352,38282,36764,33692,31480,38024,34156,31281,34716,42692,48506,23560,39232,24733
32587,32750,33149,33154,33415,36352,38282,36764,33692,31480,38024,34156,31281,34716,42692,48506,23560,39232,24733
32487,32634,32999,33270,35368,36352,38282,36764,33692,31480,38024,34156,31281,34716,42692,48506,23560,39232,24733
32467,32697,32979,33253,34014,36352,38282,36764,33692,31480,38024,34156,31281,34716,42692,48506,23560,39232,24733
32428,32825,33029,33248,36636,36352,38282,36764,33692,31480,38024,34156,31281,34716,42692,48506,23560,39232,24733
32526,32806,32836,33268,37072,36352,38282,36764,33692,31480,38024,34156,31281,34716,42692,48506,23560,39232,24733
32856,32766,33031,32644,31370,36352,38282,36764,33692,31480,38024,34156,31281,34716,42692,48506,23560,39232,24733
33015,32641,32922,31903,35814,36352,38282,36764,33692,31480,38024,34156,31281,34716,42692,48506,23560,39232,24733
33136,32263,32953,32706,33451,36352,38282,36764,33692,31480,38024,34156,31281,34716,42692,48506,23560,39232,24733
33385,31996,32946,33082,34807,35548,38568,35777,33653,32485,37674,34684,31374,31088,28260,40762,23755,32732,16337
33364,32089,32746,32292,32453,35548,38568,35777,33653,32485,37674,34684,31374,31088,28260,40762,23755,32732,16337
33316,32201,32975,32390,36371,35548,38568,35777,33653,32485,37674,34684,31374,31088,28260,40762,23755,32732,16337
33078,32226,32977,33020,32509,35548,38568,35777,33653,32485,37674,34684,31374,31088,28260,40762,23755,32732,16337
32932,32324,32878,33364,32730,35548,38568,35777,33653,32485,37674,34684,31374,31088,28260,40762,23755,32732,16337
32928,32546,33081,33049,31488,35548,38568,35777,33653,32485,37674,34684,31374,31088,28260,40762,23755,32732,16337
33168,32549,32805,33107,30908,35548,38568,35777,33653,32485,37674,34684,31374,31088,28260,40762,23755,32732,16337
33269,32524,32979,33079,33309,35548,38568,35777,33653,32485,37674,34684,31374,31088,28260,40762,23755,32732,16337
33250,32590,32907,33007,29932,35548,38568,35777,33653,32485,37674,34684,31374,31088,28260,40762,23755,32732,16337
33058,32607,32870,33005,31421,35548,38568,35777,33653,32485,37674,34684,31374,31088,28260,40762,23755,32732,16337
33075,32820,32992,33010,31707,34313,37856,34044,33732,33692,37548,35856,31368,32140,22564,13600,24204,34820,16402
32998,32830,32736,33031,30890,34313,37856,34044,33732,33692,37548,35856,31368,32140,22564,13600,24204,34820,16402
32988,32847,33009,33068,32965,34313,37856,34044,33732,33692,37548,35856,31368,32140,22564,13600,24204,34820,16402
32848,32844,32780,33003,34513,34313,37856,34044,33732,33692,37548,35856,31368,32140,22564,13600,24204,34820,16402
32866,32945,32801,32825,36666,34313,37856,34044,33732,33692,37548,35856,31368,32140,22564,13600,24204,34820,16402
32832,33010,32765,32749,32356,34313,37856,34044,33732,33692,37548,35856,31368,32140,22564,13600,24204,34820,16402
32812,33063,32658,32448,36690,34313,37856,34044,33732,33692,37548,35856,31368,32140,22564,13600,24204,34820,16402
32848,32986,32416,32400,32282,34313,37856,34044,33732,33692,37548,35856,31368,32140,22564,13600,24204,34820,16402
32892,32923,32427,32664,35610,34313,37856,34044,33732,33692,37548,35856,31368,32140,22564,13600,24204,34820,16402
33024,33102,32337,32740,32844,34313,37856,34044,33732,33692,37548,35856,31368,32140,22564,13600,24204,34820,16402
33112,33070,32254,32848,33750,34050,37074,32524,33716,33873,37668,35804,31448,32416,28491,14569,25876,37176,29921
33277,33144,32541,32956,34747,34050,37074,32524,33716,33873,37668,35804,31448,32416,28491,14569,25876,37176,29921
33313,33035,32588,32825,32432,34050,37074,32524,33716,33873,37668,35804,31448,32416,28491,14569,25876,37176,29921
33270,32974,32544,32799,36878,34050,37074,32524,33716,33873,37668,35804,31448,32416,28491,14569,25876,37176,29921
33226,33097,32327,32819,27254,34050,37074,32524,33716,33873,37668,35804,31448,32416,28491,14569,25876,37176,29921
33257,33128,32707,32669,32410,34050,37074,32524,33716,33873,37668,35804,31448,32416,28491,14569,25876,37176,29921
33120,32933,32715,32900,28704,34050,37074,32524,33716,33873,37668,35804,31448,32416,28491,14569,25876,37176,29921
32984,32886,32992,32920,33015,34050,37074,32524,33716,33873,37668,35804,31448,32416,28491,14569,25876,37176,29921
32822,33051,32784,32991,34132,34050,37074,32524,33716,33873,37668,35804,31448,32416,28491,14569,25876,37176,29921
32646,33153,32948,32957,32573,34050,37074,32524,33716,33873,37668,35804,31448,32416,28491,14569,25876,37176,29921
32519,32952,32734,32921,32603,34084,36480,32813,33694,33976,37510,34240,31664,32221,36330,25700,22006,36472,38600
32452,32917,32933,32908,29867,34084,36480,32813,33694,33976,37510,34240,31664,32221,36330,25700,22006,36472,38600
32394,32757,32503,33098,35810,34084,36480,32813,33694,33976,37510,34240,31664,32221,36330,25700,22006,36472,38600
32402,32741,32519,32980,38397,34084,36480,32813,33694,33976,37510,34240,31664,32221,36330,25700,22006,36472,38600
32480,32729,32424,32975,43130,34084,36480,32813,33694,33976,37510,34240,31664,32221,36330,25700,22006,36472,38600
32487,32629,32690,33001,29859,34084,36480,32813,33694,33976,37510,34240,31664,32221,36330,25700,22006,36472,38600
32524,32675,32826,32912,21657,34084,36480,32813,33694,33976,37510,34240,31664,32221,36330,25700,22006,36472,38600
32601,32756,33219,32548,18463,34084,36480,32813,33694,33976,37510,34240,31664,32221,36330,25700,22006,36472,38600
32560,32802,32692,32745,24570,34084,36480,32813,33694,33976,37510,34240,31664,32221,36330,25700,22006,36472,38600
32580,32712,32451,32772,31552,34084,36480,32813,33694,33976,37510,34240,31664,32221,36330,25700,22006,36472,38600
32516,32686,32444,32775,36543,34520,36708,33452,33684,33680,37458,33860,31688,32748,44556,32432,22888,35524,37354
32492,32628,32510,32667,40268,34520,36708,33452,33684,33680,37458,33860,31688,32748,44556,32432,22888,35524,37354
32408,32575,32649,32515,37288,34520,36708,33452,33684,33680,37458,33860,31688,32748,44556,32432,22888,35524,37354
32434,32671,32743,32624,37414,34520,36708,33452,33684,33680,37458,33860,31688,32748,44556,32432,22888,35524,37354
32348,32828,32391,32654,35480,34520,36708,33452,33684,33680,37458,33860,31688,32748,44556,32432,22888,35524,37354
32376,32922,32622,32666,35662,34520,36708,33452,33684,33680,37458,33860,31688,32748,44556,32432,22888,35524,37354
32357,32938,32341,32769,34623,34520,36708,33452,33684,33680,37458,33860,31688,32748,44556,32432,22888,35524,37354
32352,32898,32348,32732,29589,34520,36708,33452,33684,33680,37458,33860,31688,32748,44556,32432,22888,35524,37354
32405,32959,31924,32746,33491,34520,36708,33452,33684,33680,37458,33860,31688,32748,44556,32432,22888,35524,37354
32457,32762,32336,32765,30672,34520,36708,33452,33684,33680,37458,33860,31688,32748,44556,32432,22888,35524,37354
32690,32774,32391,32813,36700,34608,36976,33852,33744,33260,37216,33843,31816,32688,46020,39968,21370,40268,36897
33008,32748,32564,32801,30440,34608,36976,33852,33744,33260,37216,33843,31816,32688,46020,39968,21370,40268,36897
33218,32837,32948,32792,32855,34608,36976,33852,33744,33260,37216,33843,31816,32688,46020,39968,21370,40268,36897
33428,32920,32673,32751,29126,34608,36976,33852,33744,33260,37216,33843,31816,32688,46020,39968,21370,40268,36897
33436,32952,32693,32776,31918,34608,36976,33852,33744,33260,37216,33843,31816,32688,46020,39968,21370,40268,36897
33260,32869,32645,32743,36506,34608,36976,33852,33744,33260,37216,33843,31816,32688,46020,39968,21370,40268,36897
32848,32841,32329,32712,37216,34608,36976,33852,33744,33260,37216,33843,31816,32688,46020,39968,21370,40268,36897
32740,32663,32434,32763,39566,34608,36976,33852,33744,33260,37216,33843,31816,32688,46020,39968,21370,40268,36897
33180,32476,32775,32957,32328,34608,36976,33852,33744,33260,37216,33843,31816,32688,46020,39968,21370,40268,36897
33320,32519,32534,32824,38755,34608,36976,33852,33744,33260,37216,33843,31816,32688,46020,39968,21370,40268,36897
33202,32586,32867,32564,36553,34697,37330,35226,33488,33072,37260,33664,31975,31017,46253,51520,25116,35988,38201
33072,32508,32758,32767,35362,34697,37330,35226,33488,33072,37260,33664,31975,31017,46253,51520,25116,35988,38201
33156,32553,33085,32846,33365,34697,37330,35226,33488,33072,37260,33664,31975,31017,46253,51520,25116,35988,38201
32912,32627,32760,32631,30486,34697,37330,35226,33488,33072,37260,33664,31975,31017,46253,51520,25116,35988,38201
32589,32694,33287,32711,26720,34697,37330,35226,33488,33072,37260,33664,31975,31017,46253,51520,25116,35988,38201
32546,32897,33318,32748,23564,34697,37330,35226,33488,33072,37260,33664,31975,31017,46253,51520,25116,35988,38201
32470,32854,33544,32743,28781,34697,37330,35226,33488,33072,37260,33664,31975,31017,46253,51520,25116,35988,38201
32182,32742,33124,32764,29300,34697,37330,35226,33488,33072,37260,33664,31975,31017,46253,51520,25116,35988,38201
32144,32532,33182,32908,29801,34697,37330,35226,33488,33072,37260,33664,31975,31017,46253,51520,25116,35988,38201
32211,32553,33016,32603,33138,34697,37330,35226,33488,33072,37260,33664,31975,31017,46253,51520,25116,35988,38201
32477,32430,33344,32654,34279,34548,37504,35948,33448,33020,37344,33144,32048,30265,38088,42948,23708,39360,32708
32624,32516,33225,32661,33468,34548,37504,35948,33448,33020,37344,33144,32048,30265,38088,42948,23708,39360,32708
32732,32539,33099,32918,28776,34548,37504,35948,33448,33020,37344,33144,32048,30265,38088,42948,23708,39360,32708
32949,32687,33120,32704,34918,34548,37504,35948,33448,33020,37344,33144,32048,30265,38088,42948,23708,39360,32708
32934,32870,32812,32717,30280,34548,37504,35948,33448,33020,37344,33144,32048,30265,38088,42948,23708,39360,32708
32358,32775,33027,32684,31532,34548,37504,35948,33448,33020,37344,33144,32048,30265,38088,42948,23708,39360,32708
31456,32646,32764,32784,34823,34548,37504,35948,33448,33020,37344,33144,32048,30265,38088,42948,23708,39360,32708
31144,32711,33054,32797,33117,34548,37504,35948,33448,33020,37344,33144,32048,30265,38088,42948,23708,39360,32708
31374,32771,32730,32844,36154,34548,37504,35948,33448,33020,37344,33144,32048,30265,38088,42948,23708,39360,32708
31800,32916,32630,32723,29156,34548,37504,35948,33448,33020,37344,33144,32048,30265,38088,42948,23708,39360,32708
31864,32801,32768,32762,35144,34550,37792,34988,33516,32816,37392,32752,32128,29058,33488,39261,25785,35620,32920
31838,32885,32583,32846,33056,34550,37792,34988,33516,32816,37392,32752,32128,29058,33488,39261,25785,35620,32920
32112,32914,32754,32841,34376,34550,37792,34988,33516,32816,37392,32752,32128,29058,33488,39261,25785,35620,32920
32509,32948,32550,32773,33354,34550,37792,34988,33516,32816,37392,32752,32128,29058,33488,39261,25785,35620,32920
32678,32946,32790,32836,34540,34550,37792,34988,33516,32816,37392,32752,32128,29058,33488,39261,25785,35620,32920
32698,32991,32755,32708,37088,34550,37792,34988,33516,32816,37392,32752,32128,29058,33488,39261,25785,35620,32920
33104,33071,32767,32712,30990,34550,37792,34988,33516,32816,37392,32752,32128,29058,33488,39261,25785,35620,32920
33688,33076,33016,32806,31948,34550,37792,34988,33516,32816,37392,32752,32128,29058,33488,39261,25785,35620,32920
33809,32972,32956,32666,31397,34550,37792,34988,33516,32816,37392,32752,32128,29058,33488,39261,25785,35620,32920
33518,32956,33103,32595,33516,34550,37792,34988,33516,32816,37392,32752,32128,29058,33488,39261,25785,35620,32920
33117,32962,32946,32755,32817,34424,38017,33672,33378,32654,37512,32572,32168,28170,29207,35597,25190,39972,32325
32954,32799,32560,33065,32245,34424,38017,33672,33378,32654,37512,32572,32168,28170,29207,35597,25190,39972,32325
32897,32503,31895,33208,37462,34424,38017,33672,33378,32654,37512,32572,32168,28170,29207,35597,25190,39972,32325
32846,32613,32073,33063,34588,34424,38017,33672,33378,32654,37512,32572,32168,28170,29207,35597,25190,39972,32325
32434,32775,33106,32356,33221,34424,38017,33672,33378,32654,37512,32572,32168,28170,29207,35597,25190,39972,32325
32858,32746,33157,32358,31608,34424,38017,33672,33378,32654,37512,32572,32168,28170,29207,35597,25190,39972,32325
33049,32701,32848,32455,33147,34424,38017,33672,33378,32654,37512,32572,32168,28170,29207,35597,25190,39972,32325
33317,32662,32648,32408,31986,34424,38017,33672,33378,32654,37512,32572,32168,28170,29207,35597,25190,39972,32325
33477,32530,32920,32775,32237,34424,38017,33672,33378,32654,37512,32572,32168,28170,29207,35597,25190,39972,32325
33593,32516,34319,32927,34918,34424,38017,33672,33378,32654,37512,32572,32168,28170,29207,35597,25190,39972,32325
33562,32557,33311,33068,32558,34352,38072,32548,33376,32536,37576,32512,32202,27464,26981,34878,27372,37164,29888
33334,32557,33015,32827,31716,34352,38072,32548,33376,32536,37576,32512,32202,27464,26981,34878,27372,37164,29888
32957,32602,32616,32852,33195,34352,38072,32548,33376,32536,37576,32512,32202,27464,26981,34878,27372,37164,29888
32477,32775,32729,32882,31089,34352,38072,32548,33376,32536,37576,32512,32202,27464,26981,34878,27372,37164,29888
32178,32868,32579,32773,32985,34352,38072,32548,33376,32536,37576,32512,32202,27464,26981,34878,27372,37164,29888
32048,32864,32955,32697,32276,34352,38072,32548,33376,32536,37576,32512,32202,27464,26981,34878,27372,37164,29888
32092,32807,31972,32747,33071,34352,38072,32548,33376,32536,37576,32512,32202,27464,26981,34878,27372,37164,29888
32436,32624,33095,33081,31561,34352,38072,32548,33376,32536,37576,32512,32202,27464,26981,34878,27372,37164,29888
32545,32637,32881,33134,33431,34352,38072,32548,33376,32536,37576,32512,32202,27464,26981,34878,27372,37164,29888
32520,32685,32834,33060,33744,34352,38072,32548,33376,32536,37576,32512,32202,27464,26981,34878,27372,37164,29888
32642,32706,32357,33332,31709,33700,37592,32320,33514,32482,37608,32688,32100,26852,26404,33712,23985,40068,30760
32869,32548,32474,33472,35282,33700,37592,32320,33514,32482,37608,32688,32100,26852,26404,33712,23985,40068,30760
33010,32499,32667,32902,33433,33700,37592,32320,33514,32482,37608,32688,32100,26852,26404,33712,23985,40068,30760
33124,32599,32871,32784,34055,33700,37592,32320,33514,32482,37608,32688,32100,26852,26404,33712,23985,40068,30760
33162,32649,32556,31981,31802,33700,37592,32320,33514,32482,37608,32688,32100,26852,26404,33712,23985,40068,30760
33049,32715,32775,31406,35318,33700,37592,32320,33514,32482,37608,32688,32100,26852,26404,33712,23985,40068,30760
32829,32468,32951,32993,34168,33700,37592,32320,33514,32482,37608,32688,32100,26852,26404,33712,23985,40068,30760
32786,32648,33183,33447,30093,33700,37592,32320,33514,32482,37608,32688,32100,26852,26404,33712,23985,40068,30760
32793,32816,32622,33501,32618,33700,37592,32320,33514,32482,37608,32688,32100,26852,26404,33712,23985,40068,30760
32808,33008,32555,33014,29021,33700,37592,32320,33514,32482,37608,32688,32100,26852,26404,33712,23985,40068,30760
32872,32903,32428,32348,32996,33372,37312,32820,33568,32488,37460,33082,32164,26984,32412,39864,26388,37012,34052
32804,32768,32770,31877,32794,33372,37312,32820,33568,32488,37460,33082,32164,26984,32412,39864,26388,37012,34052
32837,32754,32800,31949,31115,33372,37312,32820,33568,32488,37460,33082,32164,26984,32412,39864,26388,37012,34052
32878,32795,33112,32417,34601,33372,37312,32820,33568,32488,37460,33082,32164,26984,32412,39864,26388,37012,34052
32837,32704,32887,33073,32677,33372,37312,32820,33568,32488,37460,33082,32164,26984,32412,39864,26388,37012,34052
32858,32775,33081,33328,34605,33372,37312,32820,33568,32488,37460,33082,32164,26984,32412,39864,26388,37012,34052
32796,32958,32761,33276,31890,33372,37312,32820,33568,32488,37460,33082,32164,26984,32412,39864,26388,37012,34052
32775,32968,32832,33041,33160,33372,37312,32820,33568,32488,37460,33082,32164,26984,32412,39864,26388,37012,34052
32619,33100,32620,32729,30718,33372,37312,32820,33568,32488,37460,33082,32164,26984,32412,39864,26388,37012,34052
32533,32918,32613,32476,34051,33372,37312,32820,33568,32488,37460,33082,32164,26984,32412,39864,26388,37012,34052
32514,32775,32632,32390,35368,33510,37136,34032,33540,32626,37292,33368,32260,27732,33602,39924,25694,36661,31784
32636,32863,32549,32578,33120,33510,37136,34032,33540,32626,37292,33368,32260,27732,33602,39924,25694,36661,31784
32673,32890,32551,32928,32754,33510,37136,34032,33540,32626,37292,33368,32260,27732,33602,39924,25694,36661,31784
32792,32650,32846,33152,34628,33510,37136,34032,33540,32626,37292,33368,32260,27732,33602,39924,25694,36661,31784
32809,32644,32650,33132,34774,33510,37136,34032,33540,32626,37292,33368,32260,27732,33602,39924,25694,36661,31784
32778,32731,32903,32936,31835,33510,37136,34032,33540,32626,37292,33368,32260,27732,33602,39924,25694,36661,31784
32690,32853,32625,32740,32198,33510,37136,34032,33540,32626,37292,33368,32260,27732,33602,39924,25694,36661,31784
32653,32761,32768,32639,35591,33510,37136,34032,33540,32626,37292,33368,32260,27732,33602,39924,25694,36661,31784
32588,32621,32861,32830,31216,33510,37136,34032,33540,32626,37292,33368,32260,27732,33602,39924,25694,36661,31784
32640,32775,32578,32703,30750,33510,37136,34032,33540,32626,37292,33368,32260,27732,33602,39924,25694,36661,31784
32731,32869,32858,32828,32992,33561,36904,34828,33448,32864,37174,33700,32132,29312,33812,35392,28224,38797,33164
32778,32945,32543,32882,32366,33561,36904,34828,33448,32864,37174,33700,32132,29312,33812,35392,28224,38797,33164
32868,32854,32772,32964,31439,33561,36904,34828,33448,32864,37174,33700,32132,29312,33812,35392,28224,38797,33164
32982,32957,32592,32954,32855,33561,36904,34828,33448,32864,37174,33700,32132,29312,33812,35392,28224,38797,33164
32952,32960,32802,32796,33953,33561,36904,34828,33448,32864,37174,33700,32132,29312,33812,35392,28224,38797,33164
33044,33003,32553,32850,34160,33561,36904,34828,33448,32864,37174,33700,32132,29312,33812,35392,28224,38797,33164
32987,33007,32804,32848,32704,33561,36904,34828,33448,32864,37174,33700,32132,29312,33812,35392,28224,38797,33164
32908,32928,32511,32620,31714,33561,36904,34828,33448,32864,37174,33700,32132,29312,33812,35392,28224,38797,33164
32764,32842,32702,32592,30816,33561,36904,34828,33448,32864,37174,33700,32132,29312,33812,35392,28224,38797,33164
32581,32798,32729,32745,33656,33561,36904,34828,33448,32864,37174,33700,32132,29312,33812,35392,28224,38797,33164
32416,32817,32569,32847,34440,33900,36904,35289,33514,32920,37170,33868,32148,28727,32553,39962,28016,37432,30508
32293,32800,32831,32904,29863,33900,36904,35289,33514,32920,37170,33868,32148,28727,32553,39962,28016,37432,30508
32124,32775,32771,32841,32592,33900,36904,35289,33514,32920,37170,33868,32148,28727,32553,39962,28016,37432,30508
32136,32847,32963,32921,35335,33900,36904,35289,33514,32920,37170,33868,32148,28727,32553,39962,28016,37432,30508
32255,32790,32844,32878,35542,33900,36904,35289,33514,32920,37170,33868,32148,28727,32553,39962,28016,37432,30508
32452,32869,32928,32805,28196,33900,36904,35289,33514,32920,37170,33868,32148,28727,32553,39962,28016,37432,30508
32742,32706,32840,32798,34335,33900,36904,35289,33514,32920,37170,33868,32148,28727,32553,39962,28016,37432,30508
32860,32638,33097,33010,32248,33900,36904,35289,33514,32920,37170,33868,32148,28727,32553,39962,28016,37432,30508
32977,32774,32870,32884,32884,33900,36904,35289,33514,32920,37170,33868,32148,28727,32553,39962,28016,37432,30508
33014,32748,33129,32788,33245,33900,36904,35289,33514,32920,37170,33868,32148,28727,32553,39962,28016,37432,30508
33252,32836,33045,32826,31627,33888,37036,35468,33504,32872,37382,34080,32320,29680,30542,36784,27792,36948,30728
33453,32855,33172,32839,33065,33888,37036,35468,33504,32872,37382,34080,32320,29680,30542,36784,27792,36948,30728
33146,32902,32895,32722,34206,33888,37036,35468,33504,32872,37382,34080,32320,29680,30542,36784,27792,36948,30728
33013,32874,32969,32863,32501,33888,37036,35468,33504,32872,37382,34080,32320,29680,30542,36784,27792,36948,30728
32964,32905,32946,32788,29668,33888,37036,35468,33504,32872,37382,34080,32320,29680,30542,36784,27792,36948,30728
32902,32956,32817,32828,34372,33888,37036,35468,33504,32872,37382,34080,32320,29680,30542,36784,27792,36948,30728
32896,32921,33008,32754,37420,33888,37036,35468,33504,32872,37382,34080,32320,29680,30542,36784,27792,36948,30728
33196,32841,32703,32660,29300,33888,37036,35468,33504,32872,37382,34080,32320,29680,30542,36784,27792,36948,30728
33429,32770,32774,32733,31714,33888,37036,35468,33504,32872,37382,34080,32320,29680,30542,36784,27792,36948,30728
33513,32711,32624,32750,34247,33888,37036,35468,33504,32872,37382,34080,32320,29680,30542,36784,27792,36948,30728
33440,32708,32770,32797,36255,34040,37040,35552,33402,32732,37498,34088,32168,30356,30069,34428,27993,36180,28232
33313,32772,32720,32780,28878,34040,37040,35552,33402,32732,37498,34088,32168,30356,30069,34428,27993,36180,28232
32855,32854,32833,32955,32364,34040,37040,35552,33402,32732,37498,34088,32168,30356,30069,34428,27993,36180,28232
32694,32780,33046,32989,36927,34040,37040,35552,33402,32732,37498,34088,32168,30356,30069,34428,27993,36180,28232
32600,32627,32871,32829,34599,34040,37040,35552,33402,32732,37498,34088,32168,30356,30069,34428,27993,36180,28232
32573,32760,33098,32920,30493,34040,37040,35552,33402,32732,37498,34088,32168,30356,30069,34428,27993,36180,28232
32304,32757,32696,32877,30628,34040,37040,35552,33402,32732,37498,34088,32168,30356,30069,34428,27993,36180,28232
31926,32866,32933,32726,34951,34040,37040,35552,33402,32732,37498,34088,32168,30356,30069,34428,27993,36180,28232
32002,32810,32731,32809,34893,34040,37040,35552,33402,32732,37498,34088,32168,30356,30069,34428,27993,36180,28232
32072,32662,33004,32820,30472,34040,37040,35552,33402,32732,37498,34088,32168,30356,30069,34428,27993,36180,28232
32052,32472,32755,32878,30996,34230,37100,35288,33448,32856,37490,34160,32186,30163,29688,34068,28167,35352,28976
32128,32434,33015,32815,34381,34230,37100,35288,33448,32856,37490,34160,32186,30163,29688,34068,28167,35352,28976
32295,32676,32754,32582,36292,34230,37100,35288,33448,32856,37490,34160,32186,30163,29688,34068,28167,35352,28976
32463,32735,32897,32808,30440,34230,37100,35288,33448,32856,37490,34160,32186,30163,29688,34068,28167,35352,28976
32656,32603,32772,32908,32502,34230,37100,35288,33448,32856,37490,34160,32186,30163,29688,34068,28167,35352,28976
32760,32647,32748,33048,33141,34230,37100,35288,33448,32856,37490,34160,32186,30163,29688,34068,28167,35352,28976
32802,32798,32950,32948,34886,34230,37100,35288,33448,32856,37490,34160,32186,30163,29688,34068,28167,35352,28976
32762,32735,32809,32831,31816,34230,37100,35288,33448,32856,37490,34160,32186,30163,29688,34068,28167,35352,28976
32724,32672,32845,32714,29986,34230,37100,35288,33448,32856,37490,34160,32186,30163,29688,34068,28167,35352,28976
32839,32696,32942,32687,33554,34230,37100,35288,33448,32856,37490,34160,32186,30163,29688,34068,28167,35352,28976
32859,32727,32710,32692,33165,34460,36804,34996,33448,32988,37384,34124,32156,29625,28368,31687,25937,34140,28588
33008,32782,32871,32792,31942,34460,36804,34996,33448,32988,37384,34124,32156,29625,28368,31687,25937,34140,28588
33081,32696,32566,32722,35581,34460,36804,34996,33448,32988,37384,34124,32156,29625,28368,31687,25937,34140,28588
33096,32757,32911,32718,28415,34460,36804,34996,33448,32988,37384,34124,32156,29625,28368,31687,25937,34140,28588
32959,32796,32550,32808,30209,34460,36804,34996,33448,32988,37384,34124,32156,29625,28368,31687,25937,34140,28588
32969,32799,32785,32674,34151,34460,36804,34996,33448,32988,37384,34124,32156,29625,28368,31687,25937,34140,28588
33024,32878,32590,32660,40871,34460,36804,34996,33448,32988,37384,34124,32156,29625,28368,31687,25937,34140,28588
33010,32855,32873,32690,28216,34460,36804,34996,33448,32988,37384,34124,32156,29625,28368,31687,25937,34140,28588
32984,32742,32692,32830,36587,34460,36804,34996,33448,32988,37384,34124,32156,29625,28368,31687,25937,34140,28588
