33004,32869,32850,33364,33646,33496,37332,34057,32630,33421,37313,33368,30304,28489,29768,31373,25776,29376,32393
29224,30932,34927,42136,33781,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
29198,30751,34654,41940,33645,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
29284,30183,34472,41499,31143,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
29676,30901,34252,40824,33555,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
29826,30658,34140,40270,32790,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
29980,29029,34153,39745,31658,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30377,29450,34005,39480,33971,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30637,32804,34049,39047,33238,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30580,32816,34040,38499,31789,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30849,31517,34025,37980,33335,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30697,31128,33999,37668,32648,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30785,31857,34077,37405,31551,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30855,32548,34009,37159,34002,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
31104,32588,33625,36979,33216,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
31554,32303,33322,36580,32272,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
31980,32850,33303,36284,33346,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32332,34079,33186,36260,33328,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32492,34380,33021,36474,31794,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32468,35930,32925,36640,33402,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32410,36352,32721,36268,33532,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32410,35293,32694,35545,32374,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32525,31498,32909,34753,32837,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32494,31757,32914,34537,33812,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
32431,31972,32949,34310,31888,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
32412,32829,33014,34311,32700,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
32460,33376,33096,34191,34002,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
32342,32523,33140,33810,31993,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
32258,31737,33045,33570,32276,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
32174,29911,33012,33487,34498,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
32652,29481,33042,33484,31310,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
33078,29897,32953,33346,32382,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
33376,31268,32952,33479,33852,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
33284,32269,32853,33728,32422,33844,37900,33192,32402,33436,37680,33160,30160,30272,27724,19712,29552,31192,20794
33336,33526,32604,34038,32518,33844,37900,33192,32402,33436,37680,33160,30160,30272,27724,19712,29552,31192,20794
33368,33510,32518,34161,34062,33844,37900,33192,32402,33436,37680,33160,30160,30272,27724,19712,29552,31192,20794
33330,31854,32553,34128,31687,33844,37900,33192,32402,33436,37680,33160,30160,30272,27724,19712,29552,31192,20794
33232,31661,32638,33723,32180,33844,37900,33192,32402,33436,37680,33160,30160,30272,27724,19712,29552,31192,20794
33165,30834,32518,33276,33604,33844,37900,33192,32402,33436,37680,33160,30160,30272,27724,19712,29552,31192,20794
32698,31093,32428,33319,32696,33844,37900,33192,32402,33436,37680,33160,30160,30272,27724,19712,29552,31192,20794
32436,34416,32527,33666,32289,33844,37900,33192,32402,33436,37680,33160,30160,30272,27724,19712,29552,31192,20794
32315,37220,32665,33992,34320,33844,37900,33192,32402,33436,37680,33160,30160,30272,27724,19712,29552,31192,20794
32442,37734,32715,34168,32372,33844,37900,33192,32402,33436,37680,33160,30160,30272,27724,19712,29552,31192,20794
32612,36737,32818,33643,31664,34070,38052,33048,32330,33540,37712,33216,30138,29948,27196,19623,28260,29309,20417
32610,33817,33074,33078,33724,34070,38052,33048,32330,33540,37712,33216,30138,29948,27196,19623,28260,29309,20417
32588,31264,33284,32697,32112,34070,38052,33048,32330,33540,37712,33216,30138,29948,27196,19623,28260,29309,20417
32645,30412,33229,32747,32032,34070,38052,33048,32330,33540,37712,33216,30138,29948,27196,19623,28260,29309,20417
32652,30209,33070,32759,34279,34070,38052,33048,32330,33540,37712,33216,30138,29948,27196,19623,28260,29309,20417
32805,29803,32899,32752,32529,34070,38052,33048,32330,33540,37712,33216,30138,29948,27196,19623,28260,29309,20417
32352,29888,32580,54408,32196,34070,38052,33048,32330,33540,37712,33216,30138,29948,27196,19623,28260,29309,20417
32002,29862,32546,58909,33444,34070,38052,33048,32330,33540,37712,33216,30138,29948,27196,19623,28260,29309,20417
31854,32425,32814,44649,32452,34070,38052,33048,32330,33540,37712,33216,30138,29948,27196,19623,28260,29309,20417
32192,34171,32734,7158,31966,34070,38052,33048,32330,33540,37712,33216,30138,29948,27196,19623,28260,29309,20417
32196,32666,32138,46172,34390,34228,37952,32928,32228,33704,37696,33332,30130,29348,27034,20525,27117,28784,21649
32408,31706,32036,11834,32811,34228,37952,32928,32228,33704,37696,33332,30130,29348,27034,20525,27117,28784,21649
32398,34140,32665,16956,32045,34228,37952,32928,32228,33704,37696,33332,30130,29348,27034,20525,27117,28784,21649
32626,36225,32862,22146,33879,34228,37952,32928,32228,33704,37696,33332,30130,29348,27034,20525,27117,28784,21649
32824,35917,32837,25458,32699,34228,37952,32928,32228,33704,37696,33332,30130,29348,27034,20525,27117,28784,21649
32848,36690,32811,27575,31727,34228,37952,32928,32228,33704,37696,33332,30130,29348,27034,20525,27117,28784,21649
32942,37882,32864,29169,33865,34228,37952,32928,32228,33704,37696,33332,30130,29348,27034,20525,27117,28784,21649
33044,33524,32786,30092,32468,34228,37952,32928,32228,33704,37696,33332,30130,29348,27034,20525,27117,28784,21649
33028,28949,32775,30824,31919,34228,37952,32928,32228,33704,37696,33332,30130,29348,27034,20525,27117,28784,21649
33168,29540,32775,31826,34007,34228,37952,32928,32228,33704,37696,33332,30130,29348,27034,20525,27117,28784,21649
33356,31924,32896,33106,32364,34360,37697,32912,32217,33678,37416,33764,30084,28880,27136,22317,26661,29896,23548
32936,33265,32907,33871,31548,34360,37697,32912,32217,33678,37416,33764,30084,28880,27136,22317,26661,29896,23548
32865,33286,32884,34264,34048,34360,37697,32912,32217,33678,37416,33764,30084,28880,27136,22317,26661,29896,23548
32993,31881,32922,34574,32761,34360,37697,32912,32217,33678,37416,33764,30084,28880,27136,22317,26661,29896,23548
32916,30934,32646,34815,31719,34360,37697,32912,32217,33678,37416,33764,30084,28880,27136,22317,26661,29896,23548
32406,30093,32105,34396,33887,34360,37697,32912,32217,33678,37416,33764,30084,28880,27136,22317,26661,29896,23548
31816,31901,32282,34121,33042,34360,37697,32912,32217,33678,37416,33764,30084,28880,27136,22317,26661,29896,23548
31826,33901,32681,34149,31235,34360,37697,32912,32217,33678,37416,33764,30084,28880,27136,22317,26661,29896,23548
32148,31021,32715,33992,33767,34360,37697,32912,32217,33678,37416,33764,30084,28880,27136,22317,26661,29896,23548
32568,29079,32834,34159,32957,34360,37697,32912,32217,33678,37416,33764,30084,28880,27136,22317,26661,29896,23548
32872,30780,32838,34468,32278,34281,37280,33218,32200,33440,37212,34020,30016,28692,27073,25172,27277,34996,22460
33100,32973,32885,34836,33679,34281,37280,33218,32200,33440,37212,34020,30016,28692,27073,25172,27277,34996,22460
32771,33600,32824,34686,33453,34281,37280,33218,32200,33440,37212,34020,30016,28692,27073,25172,27277,34996,22460
32690,33262,33070,34359,31545,34281,37280,33218,32200,33440,37212,34020,30016,28692,27073,25172,27277,34996,22460
32869,30623,33047,33966,33476,34281,37280,33218,32200,33440,37212,34020,30016,28692,27073,25172,27277,34996,22460
32814,30322,32952,33671,33016,34281,37280,33218,32200,33440,37212,34020,30016,28692,27073,25172,27277,34996,22460
32980,32103,32686,33313,31485,34281,37280,33218,32200,33440,37212,34020,30016,28692,27073,25172,27277,34996,22460
33226,31716,32712,33210,33643,34281,37280,33218,32200,33440,37212,34020,30016,28692,27073,25172,27277,34996,22460
32690,32660,32452,33336,33022,34281,37280,33218,32200,33440,37212,34020,30016,28692,27073,25172,27277,34996,22460
32444,32390,32313,33348,31382,34281,37280,33218,32200,33440,37212,34020,30016,28692,27073,25172,27277,34996,22460
32668,32500,32530,33352,33474,34136,36892,33714,32266,33177,37120,34276,29945,28156,27433,28188,26465,31169,24968
32724,32759,32944,33424,32585,34136,36892,33714,32266,33177,37120,34276,29945,28156,27433,28188,26465,31169,24968
32820,35026,33077,33559,31162,34136,36892,33714,32266,33177,37120,34276,29945,28156,27433,28188,26465,31169,24968
32948,37660,33032,33926,33867,34136,36892,33714,32266,33177,37120,34276,29945,28156,27433,28188,26465,31169,24968
33180,39538,33230,34071,33408,34136,36892,33714,32266,33177,37120,34276,29945,28156,27433,28188,26465,31169,24968
33259,40784,32997,33706,31740,34136,36892,33714,32266,33177,37120,34276,29945,28156,27433,28188,26465,31169,24968
33032,38025,33007,32750,34060,34136,36892,33714,32266,33177,37120,34276,29945,28156,27433,28188,26465,31169,24968
32923,34312,33471,32249,32480,34136,36892,33714,32266,33177,37120,34276,29945,28156,27433,28188,26465,31169,24968
32733,32458,33157,32549,31300,34136,36892,33714,32266,33177,37120,34276,29945,28156,27433,28188,26465,31169,24968
32458,31707,32635,33170,33789,34136,36892,33714,32266,33177,37120,34276,29945,28156,27433,28188,26465,31169,24968
32203,31968,32387,33845,33970,34160,36596,34152,32268,33200,36957,34670,29940,27915,29285,31360,27120,31893,24160
32043,34463,32325,33778,32372,34160,36596,34152,32268,33200,36957,34670,29940,27915,29285,31360,27120,31893,24160
32054,30294,32153,33016,33440,34160,36596,34152,32268,33200,36957,34670,29940,27915,29285,31360,27120,31893,24160
32080,26912,32397,32322,33544,34160,36596,34152,32268,33200,36957,34670,29940,27915,29285,31360,27120,31893,24160
32208,28809,32608,32327,31405,34160,36596,34152,32268,33200,36957,34670,29940,27915,29285,31360,27120,31893,24160
32501,31415,32607,32880,33725,34160,36596,34152,32268,33200,36957,34670,29940,27915,29285,31360,27120,31893,24160
32732,33316,32473,33669,33273,34160,36596,34152,32268,33200,36957,34670,29940,27915,29285,31360,27120,31893,24160
32760,33133,32642,33663,31663,34160,36596,34152,32268,33200,36957,34670,29940,27915,29285,31360,27120,31893,24160
32442,32484,32969,33112,34230,34160,36596,34152,32268,33200,36957,34670,29940,27915,29285,31360,27120,31893,24160
32208,29855,33646,32732,32273,34160,36596,34152,32268,33200,36957,34670,29940,27915,29285,31360,27120,31893,24160
32104,31388,33349,35614,31518,34416,36492,34700,32296,33386,37003,34842,29860,27978,30308,33096,29427,34162,25740
8617,14148,55988,57536,33652,34416,36492,34700,32296,33386,37003,34842,29860,27978,30308,33096,29427,34162,25740
8886,16733,56660,56548,31968,34416,36492,34700,32296,33386,37003,34842,29860,27978,30308,33096,29427,34162,25740
19748,22156,51040,53556,32436,34416,36492,34700,32296,33386,37003,34842,29860,27978,30308,33096,29427,34162,25740
31164,26340,42540,50922,34031,34416,36492,34700,32296,33386,37003,34842,29860,27978,30308,33096,29427,34162,25740
32744,29472,37812,48520,31838,34416,36492,34700,32296,33386,37003,34842,29860,27978,30308,33096,29427,34162,25740
35128,31721,34542,46510,33348,34416,36492,34700,32296,33386,37003,34842,29860,27978,30308,33096,29427,34162,25740
36372,33488,32180,44737,33124,34416,36492,34700,32296,33386,37003,34842,29860,27978,30308,33096,29427,34162,25740
39484,34635,30388,43183,31866,34416,36492,34700,32296,33386,37003,34842,29860,27978,30308,33096,29427,34162,25740
39046,35458,29208,41986,33673,34416,36492,34700,32296,33386,37003,34842,29860,27978,30308,33096,29427,34162,25740
39816,35860,28434,40685,33229,34628,36608,34636,32272,33436,36944,35080,29800,27741,30588,34288,25764,31032,29677
40198,36186,28025,39674,32263,34628,36608,34636,32272,33436,36944,35080,29800,27741,30588,34288,25764,31032,29677
39056,36333,27766,33412,34416,34628,36608,34636,32272,33436,36944,35080,29800,27741,30588,34288,25764,31032,29677
37732,36240,27796,29771,33571,34628,36608,34636,32272,33436,36944,35080,29800,27741,30588,34288,25764,31032,29677
33648,36264,27879,29860,31431,34628,36608,34636,32272,33436,36944,35080,29800,27741,30588,34288,25764,31032,29677
32572,36204,28060,29006,33914,34628,36608,34636,32272,33436,36944,35080,29800,27741,30588,34288,25764,31032,29677
32810,35922,28256,27412,32134,34628,36608,34636,32272,33436,36944,35080,29800,27741,30588,34288,25764,31032,29677
30556,35791,28554,27894,32004,34628,36608,34636,32272,33436,36944,35080,29800,27741,30588,34288,25764,31032,29677
32330,35549,28844,26163,34309,34628,36608,34636,32272,33436,36944,35080,29800,27741,30588,34288,25764,31032,29677
31778,35309,29126,26198,31939,34628,36608,34636,32272,33436,36944,35080,29800,27741,30588,34288,25764,31032,29677
29494,35130,29450,27906,32942,34498,36876,34596,32260,33389,36990,34940,29776,27516,31348,34696,28176,35912,31561
30004,34968,29715,28677,32642,34498,36876,34596,32260,33389,36990,34940,29776,27516,31348,34696,28176,35912,31561
27574,34664,30009,31456,33006,34498,36876,34596,32260,33389,36990,34940,29776,27516,31348,34696,28176,35912,31561
21964,34592,30299,36664,32856,34498,36876,34596,32260,33389,36990,34940,29776,27516,31348,34696,28176,35912,31561
24297,34240,30543,35762,33100,34498,36876,34596,32260,33389,36990,34940,29776,27516,31348,34696,28176,35912,31561
24390,34169,30830,39655,31625,34498,36876,34596,32260,33389,36990,34940,29776,27516,31348,34696,28176,35912,31561
27818,33907,30953,37072,33038,34498,36876,34596,32260,33389,36990,34940,29776,27516,31348,34696,28176,35912,31561
30820,33792,31139,34685,31239,34498,36876,34596,32260,33389,36990,34940,29776,27516,31348,34696,28176,35912,31561
33055,33826,31368,34337,31309,34498,36876,34596,32260,33389,36990,34940,29776,27516,31348,34696,28176,35912,31561
34626,33705,31555,31716,33824,34498,36876,34596,32260,33389,36990,34940,29776,27516,31348,34696,28176,35912,31561
35744,33552,31597,31824,33005,34328,36936,34548,32225,33400,37082,34822,29732,27354,31621,34950,25497,34380,34119
36438,33473,31820,30723,31560,34328,36936,34548,32225,33400,37082,34822,29732,27354,31621,34950,25497,34380,34119
36859,33309,31918,31864,34460,34328,36936,34548,32225,33400,37082,34822,29732,27354,31621,34950,25497,34380,34119
37088,33340,32026,30806,31806,34328,36936,34548,32225,33400,37082,34822,29732,27354,31621,34950,25497,34380,34119
37160,33260,32146,30479,31581,34328,36936,34548,32225,33400,37082,34822,29732,27354,31621,34950,25497,34380,34119
37081,33137,32175,30497,32802,34328,36936,34548,32225,33400,37082,34822,29732,27354,31621,34950,25497,34380,34119
36936,33142,32142,30721,34029,34328,36936,34548,32225,33400,37082,34822,29732,27354,31621,34950,25497,34380,34119
36753,33149,32345,18878,32034,34328,36936,34548,32225,33400,37082,34822,29732,27354,31621,34950,25497,34380,34119
36472,33094,32366,8291,32562,34328,36936,34548,32225,33400,37082,34822,29732,27354,31621,34950,25497,34380,34119
53540,32928,32364,25,34520,34328,36936,34548,32225,33400,37082,34822,29732,27354,31621,34950,25497,34380,34119
57972,32792,32406,11,31885,34088,37000,34460,32218,33500,37040,34406,29731,27352,31700,35591,26347,31503,33422
47367,32891,32492,3007,31564,34088,37000,34460,32218,33500,37040,34406,29731,27352,31700,35591,26347,31503,33422
47413,32918,32534,8204,33446,34088,37000,34460,32218,33500,37040,34406,29731,27352,31700,35591,26347,31503,33422
47000,32980,32200,11287,32870,34088,37000,34460,32218,33500,37040,34406,29731,27352,31700,35591,26347,31503,33422
46934,32852,26788,13782,33279,34088,37000,34460,32218,33500,37040,34406,29731,27352,31700,35591,26347,31503,33422
40030,32877,28804,20704,34475,34088,37000,34460,32218,33500,37040,34406,29731,27352,31700,35591,26347,31503,33422
37460,32832,29153,23749,34117,34088,37000,34460,32218,33500,37040,34406,29731,27352,31700,35591,26347,31503,33422
39197,32878,26558,23682,30540,34088,37000,34460,32218,33500,37040,34406,29731,27352,31700,35591,26347,31503,33422
38952,32882,25124,24536,33465,34088,37000,34460,32218,33500,37040,34406,29731,27352,31700,35591,26347,31503,33422
35001,32860,27389,29101,32235,34088,37000,34460,32218,33500,37040,34406,29731,27352,31700,35591,26347,31503,33422
36232,49636,15816,21370,32352,34056,37160,33753,32176,33704,36880,34194,29652,27645,30481,33616,29066,34744,30588
28957,32748,32050,31084,33500,34056,37160,33753,32176,33704,36880,34194,29652,27645,30481,33616,29066,34744,30588
24864,27154,38407,42573,33162,34056,37160,33753,32176,33704,36880,34194,29652,27645,30481,33616,29066,34744,30588
34402,36973,30484,34564,33168,34056,37160,33753,32176,33704,36880,34194,29652,27645,30481,33616,29066,34744,30588
30496,32862,32370,36520,32074,34056,37160,33753,32176,33704,36880,34194,29652,27645,30481,33616,29066,34744,30588
27112,30414,34640,39298,34268,34056,37160,33753,32176,33704,36880,34194,29652,27645,30481,33616,29066,34744,30588
27233,30558,35116,39789,32221,34056,37160,33753,32176,33704,36880,34194,29652,27645,30481,33616,29066,34744,30588
27046,36770,30921,35063,32048,34056,37160,33753,32176,33704,36880,34194,29652,27645,30481,33616,29066,34744,30588
26555,37455,31792,33652,34868,34056,37160,33753,32176,33704,36880,34194,29652,27645,30481,33616,29066,34744,30588
24528,27965,41250,44032,32434,34056,37160,33753,32176,33704,36880,34194,29652,27645,30481,33616,29066,34744,30588
16805,24772,50059,53575,31420,34192,37331,33250,32250,33938,36850,33833,29630,28068,28964,31960,26135,31282,28168
18210,26825,48492,52674,33656,34192,37331,33250,32250,33938,36850,33833,29630,28068,28964,31960,26135,31282,28168
21446,28445,44687,49600,32531,34192,37331,33250,32250,33938,36850,33833,29630,28068,28964,31960,26135,31282,28168
28394,29828,38000,42499,31512,34192,37331,33250,32250,33938,36850,33833,29630,28068,28964,31960,26135,31282,28168
33240,30964,33206,36408,34176,34192,37331,33250,32250,33938,36850,33833,29630,28068,28964,31960,26135,31282,28168
32112,31767,32925,35644,33244,34192,37331,33250,32250,33938,36850,33833,29630,28068,28964,31960,26135,31282,28168
26926,32268,36280,39485,31772,34192,37331,33250,32250,33938,36850,33833,29630,28068,28964,31960,26135,31282,28168
28727,32538,35341,37267,33140,34192,37331,33250,32250,33938,36850,33833,29630,28068,28964,31960,26135,31282,28168
31660,32932,33133,34985,32534,34192,37331,33250,32250,33938,36850,33833,29630,28068,28964,31960,26135,31282,28168
31674,33225,33104,34648,31917,34192,37331,33250,32250,33938,36850,33833,29630,28068,28964,31960,26135,31282,28168
30861,33328,33618,34926,33905,34296,37361,32640,32306,34156,36832,33520,29558,28224,27264,29599,27148,31782,28993
29105,33228,35060,36540,33572,34296,37361,32640,32306,34156,36832,33520,29558,28224,27264,29599,27148,31782,28993
29170,33377,35084,36895,31539,34296,37361,32640,32306,34156,36832,33520,29558,28224,27264,29599,27148,31782,28993
30365,33474,33914,35861,33540,34296,37361,32640,32306,34156,36832,33520,29558,28224,27264,29599,27148,31782,28993
28972,33468,34040,37660,32883,34296,37361,32640,32306,34156,36832,33520,29558,28224,27264,29599,27148,31782,28993
27578,33287,32939,38834,31476,34296,37361,32640,32306,34156,36832,33520,29558,28224,27264,29599,27148,31782,28993
26955,33393,32188,39054,33626,34296,37361,32640,32306,34156,36832,33520,29558,28224,27264,29599,27148,31782,28993
29592,33338,31718,37013,32836,34296,37361,32640,32306,34156,36832,33520,29558,28224,27264,29599,27148,31782,28993
28893,33332,31372,36612,31384,34296,37361,32640,32306,34156,36832,33520,29558,28224,27264,29599,27148,31782,28993
25606,33074,31139,38594,33604,34296,37361,32640,32306,34156,36832,33520,29558,28224,27264,29599,27148,31782,28993
24626,33189,30976,39698,32745,34344,37245,32256,32152,34364,36952,33220,29528,28127,26561,29400,29084,34811,29668
31260,33241,30986,35095,31529,34344,37245,32256,32152,34364,36952,33220,29528,28127,26561,29400,29084,34811,29668
40212,33146,31030,27724,33988,34344,37245,32256,32152,34364,36952,33220,29528,28127,26561,29400,29084,34811,29668
45584,33067,31084,22186,33593,34344,37245,32256,32152,34364,36952,33220,29528,28127,26561,29400,29084,34811,29668
51844,32956,23038,16280,31800,34344,37245,32256,32152,34364,36952,33220,29528,28127,26561,29400,29084,34811,29668
48341,43444,10806,6592,33088,34344,37245,32256,32152,34364,36952,33220,29528,28127,26561,29400,29084,34811,29668
40317,43293,19619,5452,34647,34344,37245,32256,32152,34364,36952,33220,29528,28127,26561,29400,29084,34811,29668
37392,38214,24694,8964,32825,34344,37245,32256,32152,34364,36952,33220,29528,28127,26561,29400,29084,34811,29668
35824,34182,27468,12165,31558,34344,37245,32256,32152,34364,36952,33220,29528,28127,26561,29400,29084,34811,29668
34764,31419,29480,14921,33561,34344,37245,32256,32152,34364,36952,33220,29528,28127,26561,29400,29084,34811,29668
33956,33473,31296,17311,32002,34460,37112,32164,32224,34192,36992,33132,29386,27921,25980,30676,28560,36289,28068
33272,36767,32532,19384,32458,34460,37112,32164,32224,34192,36992,33132,29386,27921,25980,30676,28560,36289,28068
33344,36972,33340,21145,34570,34460,37112,32164,32224,34192,36992,33132,29386,27921,25980,30676,28560,36289,28068
32692,32140,33772,22685,33478,34460,37112,32164,32224,34192,36992,33132,29386,27921,25980,30676,28560,36289,28068
32233,30312,34252,24012,31875,34460,37112,32164,32224,34192,36992,33132,29386,27921,25980,30676,28560,36289,28068
32065,32024,34498,25136,34075,34460,37112,32164,32224,34192,36992,33132,29386,27921,25980,30676,28560,36289,28068
32146,33411,35781,26123,33280,34460,37112,32164,32224,34192,36992,33132,29386,27921,25980,30676,28560,36289,28068
32018,32009,37149,26974,31159,34460,37112,32164,32224,34192,36992,33132,29386,27921,25980,30676,28560,36289,28068
31492,30811,36427,28088,33610,34460,37112,32164,32224,34192,36992,33132,29386,27921,25980,30676,28560,36289,28068
30528,31184,36185,46832,33374,34460,37112,32164,32224,34192,36992,33132,29386,27921,25980,30676,28560,36289,28068
29830,31041,35036,43660,31239,34556,37232,32013,32126,33884,37016,33116,29344,27589,25144,32792,28900,35021,30809
30565,31046,33573,48280,33610,34556,37232,32013,32126,33884,37016,33116,29344,27589,25144,32792,28900,35021,30809
31300,30517,31879,49612,32464,34556,37232,32013,32126,33884,37016,33116,29344,27589,25144,32792,28900,35021,30809
32112,28924,32274,43762,30714,34556,37232,32013,32126,33884,37016,33116,29344,27589,25144,32792,28900,35021,30809
32354,30462,33016,32128,33572,34556,37232,32013,32126,33884,37016,33116,29344,27589,25144,32792,28900,35021,30809
32052,30908,33736,24173,31990,34556,37232,32013,32126,33884,37016,33116,29344,27589,25144,32792,28900,35021,30809
31593,31866,33303,23689,32820,34556,37232,32013,32126,33884,37016,33116,29344,27589,25144,32792,28900,35021,30809
31012,34863,32532,30463,33708,34556,37232,32013,32126,33884,37016,33116,29344,27589,25144,32792,28900,35021,30809
31306,33455,34130,33638,31444,34556,37232,32013,32126,33884,37016,33116,29344,27589,25144,32792,28900,35021,30809
31604,32032,34807,36511,31682,34556,37232,32013,32126,33884,37016,33116,29344,27589,25144,32792,28900,35021,30809
31552,29562,34348,36900,33878,34176,37108,32456,32280,33448,37100,33320,29192,26919,25733,35898,27564,34644,32024
30365,28098,34523,35650,34234,34176,37108,32456,32280,33448,37100,33320,29192,26919,25733,35898,27564,34644,32024
30144,30215,34717,37760,32040,34176,37108,32456,32280,33448,37100,33320,29192,26919,25733,35898,27564,34644,32024
30396,34016,34482,38784,33846,34176,37108,32456,32280,33448,37100,33320,29192,26919,25733,35898,27564,34644,32024
31060,36491,34044,37938,31621,34176,37108,32456,32280,33448,37100,33320,29192,26919,25733,35898,27564,34644,32024
31386,38028,33958,38189,31150,34176,37108,32456,32280,33448,37100,33320,29192,26919,25733,35898,27564,34644,32024
