33004,32869,32850,33364,33646,33496,37332,34057,32630,33421,37313,33368,30304,28489,29768,31373,25776,29376,32393
32545,37895,33148,37928,34311,34176,37108,32456,32280,33448,37100,33320,29192,26919,25733,35898,27564,34644,32024
33768,33069,32484,35742,32496,34176,37108,32456,32280,33448,37100,33320,29192,26919,25733,35898,27564,34644,32024
34522,26726,32465,35484,31957,34176,37108,32456,32280,33448,37100,33320,29192,26919,25733,35898,27564,34644,32024
35158,29671,32551,38116,33421,34176,37108,32456,32280,33448,37100,33320,29192,26919,25733,35898,27564,34644,32024
35019,34530,32610,39167,32873,33882,36972,32876,32248,33020,37084,33564,29076,26596,25604,39440,27010,34635,34984
34436,35188,32802,39648,31290,33882,36972,32876,32248,33020,37084,33564,29076,26596,25604,39440,27010,34635,34984
34294,34914,33479,38652,34135,33882,36972,32876,32248,33020,37084,33564,29076,26596,25604,39440,27010,34635,34984
34069,34620,33920,37574,33490,33882,36972,32876,32248,33020,37084,33564,29076,26596,25604,39440,27010,34635,34984
33657,33508,33373,36836,31863,33882,36972,32876,32248,33020,37084,33564,29076,26596,25604,39440,27010,34635,34984
33180,30356,32720,35165,33493,33882,36972,32876,32248,33020,37084,33564,29076,26596,25604,39440,27010,34635,34984
32950,26726,32400,34071,33500,33882,36972,32876,32248,33020,37084,33564,29076,26596,25604,39440,27010,34635,34984
33037,29568,32496,33562,31471,33882,36972,32876,32248,33020,37084,33564,29076,26596,25604,39440,27010,34635,34984
32960,32224,32663,34068,33485,33882,36972,32876,32248,33020,37084,33564,29076,26596,25604,39440,27010,34635,34984
32968,33140,33272,33515,34778,33882,36972,32876,32248,33020,37084,33564,29076,26596,25604,39440,27010,34635,34984
32600,34677,33927,32742,32811,33568,37060,33516,32280,32682,37108,34066,28925,26316,26320,43108,24896,33994,36697
32476,33656,34164,33492,31764,33568,37060,33516,32280,32682,37108,34066,28925,26316,26320,43108,24896,33994,36697
32368,30153,33996,34922,32448,33568,37060,33516,32280,32682,37108,34066,28925,26316,26320,43108,24896,33994,36697
32463,28719,34510,35602,30651,33568,37060,33516,32280,32682,37108,34066,28925,26316,26320,43108,24896,33994,36697
32488,27442,32947,36616,33341,33568,37060,33516,32280,32682,37108,34066,28925,26316,26320,43108,24896,33994,36697
32164,28576,31566,35542,32792,33568,37060,33516,32280,32682,37108,34066,28925,26316,26320,43108,24896,33994,36697
31797,34304,31920,34796,31354,33568,37060,33516,32280,32682,37108,34066,28925,26316,26320,43108,24896,33994,36697
31728,40380,32477,37221,33858,33568,37060,33516,32280,32682,37108,34066,28925,26316,26320,43108,24896,33994,36697
31994,39282,32326,34172,33702,33568,37060,33516,32280,32682,37108,34066,28925,26316,26320,43108,24896,33994,36697
32184,33238,31572,30681,31943,33568,37060,33516,32280,32682,37108,34066,28925,26316,26320,43108,24896,33994,36697
32168,28224,31086,30882,32892,33172,36922,34562,32197,32368,37210,34288,28804,26312,26419,39812,24421,33800,35958
31680,28404,31976,32041,34998,33172,36922,34562,32197,32368,37210,34288,28804,26312,26419,39812,24421,33800,35958
31340,30621,34343,33212,32796,33172,36922,34562,32197,32368,37210,34288,28804,26312,26419,39812,24421,33800,35958
31244,34969,33737,32782,31526,33172,36922,34562,32197,32368,37210,34288,28804,26312,26419,39812,24421,33800,35958
31850,33896,32568,34382,33784,33172,36922,34562,32197,32368,37210,34288,28804,26312,26419,39812,24421,33800,35958
32678,35513,32822,36247,32867,33172,36922,34562,32197,32368,37210,34288,28804,26312,26419,39812,24421,33800,35958
32993,36620,33186,36028,32543,33172,36922,34562,32197,32368,37210,34288,28804,26312,26419,39812,24421,33800,35958
33031,37198,33277,35222,33897,33172,36922,34562,32197,32368,37210,34288,28804,26312,26419,39812,24421,33800,35958
33574,33939,33412,35369,31959,33172,36922,34562,32197,32368,37210,34288,28804,26312,26419,39812,24421,33800,35958
34221,30690,33518,34407,31186,33172,36922,34562,32197,32368,37210,34288,28804,26312,26419,39812,24421,33800,35958
34325,31216,33367,33918,33799,32960,36884,35146,32226,32164,37120,34920,28629,27012,26546,38601,25352,33319,35689
33974,32447,33318,33040,32813,32960,36884,35146,32226,32164,37120,34920,28629,27012,26546,38601,25352,33319,35689
33565,33560,32549,32722,31519,32960,36884,35146,32226,32164,37120,34920,28629,27012,26546,38601,25352,33319,35689
33280,33204,32594,33418,33558,32960,36884,35146,32226,32164,37120,34920,28629,27012,26546,38601,25352,33319,35689
32789,31925,33072,33991,30245,32960,36884,35146,32226,32164,37120,34920,28629,27012,26546,38601,25352,33319,35689
32152,30901,32896,32953,32352,32960,36884,35146,32226,32164,37120,34920,28629,27012,26546,38601,25352,33319,35689
31012,31170,32598,32905,34055,32960,36884,35146,32226,32164,37120,34920,28629,27012,26546,38601,25352,33319,35689
29308,30914,32458,31801,32431,32960,36884,35146,32226,32164,37120,34920,28629,27012,26546,38601,25352,33319,35689
28258,29811,32542,31881,32576,32960,36884,35146,32226,32164,37120,34920,28629,27012,26546,38601,25352,33319,35689
28706,29570,32220,29722,33730,32960,36884,35146,32226,32164,37120,34920,28629,27012,26546,38601,25352,33319,35689
30212,30377,32366,30546,31553,32592,37220,34812,32288,32161,37220,34974,28485,27032,26969,36815,25861,32749,32300
32166,31888,32964,33806,32775,32592,37220,34812,32288,32161,37220,34974,28485,27032,26969,36815,25861,32749,32300
33998,34350,33162,34264,34871,32592,37220,34812,32288,32161,37220,34974,28485,27032,26969,36815,25861,32749,32300
34094,34678,31814,32260,33702,32592,37220,34812,32288,32161,37220,34974,28485,27032,26969,36815,25861,32749,32300
34009,33670,32730,31303,30483,32592,37220,34812,32288,32161,37220,34974,28485,27032,26969,36815,25861,32749,32300
34716,34628,32925,33628,33906,32592,37220,34812,32288,32161,37220,34974,28485,27032,26969,36815,25861,32749,32300
35346,34640,33639,36776,32758,32592,37220,34812,32288,32161,37220,34974,28485,27032,26969,36815,25861,32749,32300
34808,33496,33074,37472,31482,32592,37220,34812,32288,32161,37220,34974,28485,27032,26969,36815,25861,32749,32300
35512,32252,32413,29824,33416,32592,37220,34812,32288,32161,37220,34974,28485,27032,26969,36815,25861,32749,32300
36148,33418,32332,45510,33928,32592,37220,34812,32288,32161,37220,34974,28485,27032,26969,36815,25861,32749,32300
35952,32631,32092,57508,32759,32664,37240,35104,32338,32101,37362,34806,28420,27529,27944,34305,25981,32168,32104
34992,32730,32150,56027,33096,32664,37240,35104,32338,32101,37362,34806,28420,27529,27944,34305,25981,32168,32104
32953,32115,32478,53112,35252,32664,37240,35104,32338,32101,37362,34806,28420,27529,27944,34305,25981,32168,32104
31876,31455,33140,48512,32988,32664,37240,35104,32338,32101,37362,34806,28420,27529,27944,34305,25981,32168,32104
31985,33784,33157,48199,31278,32664,37240,35104,32338,32101,37362,34806,28420,27529,27944,34305,25981,32168,32104
31553,33484,33138,46329,32233,32664,37240,35104,32338,32101,37362,34806,28420,27529,27944,34305,25981,32168,32104
32186,29792,33284,26628,31186,32664,37240,35104,32338,32101,37362,34806,28420,27529,27944,34305,25981,32168,32104
32680,28722,33022,20440,32592,32664,37240,35104,32338,32101,37362,34806,28420,27529,27944,34305,25981,32168,32104
32466,31524,33099,8690,34566,32664,37240,35104,32338,32101,37362,34806,28420,27529,27944,34305,25981,32168,32104
32352,30686,33774,21,32611,32664,37240,35104,32338,32101,37362,34806,28420,27529,27944,34305,25981,32168,32104
32820,34829,33100,11,31504,32748,37408,34816,32298,31826,37458,34914,28248,27444,27640,34216,26253,32176,34282
33547,34448,32994,7655,33266,32748,37408,34816,32298,31826,37458,34914,28248,27444,27640,34216,26253,32176,34282
33880,34852,33008,16931,31896,32748,37408,34816,32298,31826,37458,34914,28248,27444,27640,34216,26253,32176,34282
33965,37797,32726,22590,32520,32748,37408,34816,32298,31826,37458,34914,28248,27444,27640,34216,26253,32176,34282
33164,39874,32968,27333,34320,32748,37408,34816,32298,31826,37458,34914,28248,27444,27640,34216,26253,32176,34282
32472,35278,33480,31168,31866,32748,37408,34816,32298,31826,37458,34914,28248,27444,27640,34216,26253,32176,34282
30748,32498,32731,33233,32348,32748,37408,34816,32298,31826,37458,34914,28248,27444,27640,34216,26253,32176,34282
29717,31465,31917,34277,34066,32748,37408,34816,32298,31826,37458,34914,28248,27444,27640,34216,26253,32176,34282
29409,31110,32696,35624,32072,32748,37408,34816,32298,31826,37458,34914,28248,27444,27640,34216,26253,32176,34282
28352,30359,32949,34638,32224,32748,37408,34816,32298,31826,37458,34914,28248,27444,27640,34216,26253,32176,34282
28813,29960,33206,32038,34148,32801,37516,34550,32366,31756,37380,34704,28149,27928,27952,32173,29481,35927,31172
30517,30637,33210,34076,32036,32801,37516,34550,32366,31756,37380,34704,28149,27928,27952,32173,29481,35927,31172
30372,32718,32203,34240,32242,32801,37516,34550,32366,31756,37380,34704,28149,27928,27952,32173,29481,35927,31172
29434,34427,31716,34613,34130,32801,37516,34550,32366,31756,37380,34704,28149,27928,27952,32173,29481,35927,31172
30516,34101,32492,35542,32450,32801,37516,34550,32366,31756,37380,34704,28149,27928,27952,32173,29481,35927,31172
32960,33708,32427,34057,31821,32801,37516,34550,32366,31756,37380,34704,28149,27928,27952,32173,29481,35927,31172
36042,31412,32558,34104,34452,32801,37516,34550,32366,31756,37380,34704,28149,27928,27952,32173,29481,35927,31172
38006,31016,33194,34089,33305,32801,37516,34550,32366,31756,37380,34704,28149,27928,27952,32173,29481,35927,31172
38560,31810,32870,34631,32327,32801,37516,34550,32366,31756,37380,34704,28149,27928,27952,32173,29481,35927,31172
37666,32566,32437,33572,34120,32801,37516,34550,32366,31756,37380,34704,28149,27928,27952,32173,29481,35927,31172
34192,32993,32788,35823,34410,32738,37338,34776,32392,31704,37396,34488,28072,27641,28260,33400,29128,31330,30720
33198,33314,31935,35491,31130,32738,37338,34776,32392,31704,37396,34488,28072,27641,28260,33400,29128,31330,30720
33620,31845,32735,34658,32939,32738,37338,34776,32392,31704,37396,34488,28072,27641,28260,33400,29128,31330,30720
34908,31244,33531,33905,32434,32738,37338,34776,32392,31704,37396,34488,28072,27641,28260,33400,29128,31330,30720
35432,31482,32891,32542,31948,32738,37338,34776,32392,31704,37396,34488,28072,27641,28260,33400,29128,31330,30720
34425,32055,33486,32970,33546,32738,37338,34776,32392,31704,37396,34488,28072,27641,28260,33400,29128,31330,30720
31933,33472,33330,32381,33651,32738,37338,34776,32392,31704,37396,34488,28072,27641,28260,33400,29128,31330,30720
30952,35498,33174,33762,30864,32738,37338,34776,32392,31704,37396,34488,28072,27641,28260,33400,29128,31330,30720
31360,36789,32393,36856,33552,32738,37338,34776,32392,31704,37396,34488,28072,27641,28260,33400,29128,31330,30720
32521,34948,31978,37543,33830,32738,37338,34776,32392,31704,37396,34488,28072,27641,28260,33400,29128,31330,30720
32708,32706,31994,33373,32206,32572,37210,35002,32392,31720,37380,34608,28011,27640,28240,32600,30064,31084,27559
31616,32226,32378,30094,32933,32572,37210,35002,32392,31720,37380,34608,28011,27640,28240,32600,30064,31084,27559
30862,32636,32192,29769,34520,32572,37210,35002,32392,31720,37380,34608,28011,27640,28240,32600,30064,31084,27559
30292,34475,32432,30503,32313,32572,37210,35002,32392,31720,37380,34608,28011,27640,28240,32600,30064,31084,27559
30174,34324,33228,31727,31632,32572,37210,35002,32392,31720,37380,34608,28011,27640,28240,32600,30064,31084,27559
30496,33239,33685,31666,32775,32572,37210,35002,32392,31720,37380,34608,28011,27640,28240,32600,30064,31084,27559
31165,31884,33112,35799,31566,32572,37210,35002,32392,31720,37380,34608,28011,27640,28240,32600,30064,31084,27559
32677,30770,32974,35568,30700,32572,37210,35002,32392,31720,37380,34608,28011,27640,28240,32600,30064,31084,27559
34383,30128,33360,33778,33751,32572,37210,35002,32392,31720,37380,34608,28011,27640,28240,32600,30064,31084,27559
35541,28185,33993,31977,31053,32572,37210,35002,32392,31720,37380,34608,28011,27640,28240,32600,30064,31084,27559
35348,29727,34099,31576,33078,32768,37244,35104,32434,32010,37364,35020,27948,28112,28863,30260,30208,30800,26589
34504,34279,31818,31868,34096,32768,37244,35104,32434,32010,37364,35020,27948,28112,28863,30260,30208,30800,26589
34870,34695,31696,33934,34066,32768,37244,35104,32434,32010,37364,35020,27948,28112,28863,30260,30208,30800,26589
35092,34212,32985,35022,33656,32768,37244,35104,32434,32010,37364,35020,27948,28112,28863,30260,30208,30800,26589
34996,35074,32607,38904,34974,32768,37244,35104,32434,32010,37364,35020,27948,28112,28863,30260,30208,30800,26589
34364,34476,32079,35108,35151,32768,37244,35104,32434,32010,37364,35020,27948,28112,28863,30260,30208,30800,26589
33392,31648,31757,34502,34756,32768,37244,35104,32434,32010,37364,35020,27948,28112,28863,30260,30208,30800,26589
32658,30796,31946,34964,32381,32768,37244,35104,32434,32010,37364,35020,27948,28112,28863,30260,30208,30800,26589
31751,32439,32416,36065,34304,32768,37244,35104,32434,32010,37364,35020,27948,28112,28863,30260,30208,30800,26589
31081,33765,32398,37502,33209,32768,37244,35104,32434,32010,37364,35020,27948,28112,28863,30260,30208,30800,26589
30976,33138,32035,34640,30558,33300,37296,34781,32466,32580,36960,35912,27784,29029,29160,25316,33040,29684,23552
31205,32457,31776,33273,32700,33300,37296,34781,32466,32580,36960,35912,27784,29029,29160,25316,33040,29684,23552
31632,32410,32210,32445,31913,33300,37296,34781,32466,32580,36960,35912,27784,29029,29160,25316,33040,29684,23552
31558,30951,32866,31097,31156,33300,37296,34781,32466,32580,36960,35912,27784,29029,29160,25316,33040,29684,23552
31423,30688,32812,30727,32521,33300,37296,34781,32466,32580,36960,35912,27784,29029,29160,25316,33040,29684,23552
31394,31141,32544,33272,30927,33300,37296,34781,32466,32580,36960,35912,27784,29029,29160,25316,33040,29684,23552
32619,29161,33683,34304,33270,33300,37296,34781,32466,32580,36960,35912,27784,29029,29160,25316,33040,29684,23552
31992,30620,34756,34500,33673,33300,37296,34781,32466,32580,36960,35912,27784,29029,29160,25316,33040,29684,23552
31239,32994,34606,36703,32167,33300,37296,34781,32466,32580,36960,35912,27784,29029,29160,25316,33040,29684,23552
30509,36648,33378,38550,33260,33300,37296,34781,32466,32580,36960,35912,27784,29029,29160,25316,33040,29684,23552
30187,38502,32484,34500,34381,33848,37208,34492,32480,33188,36460,36424,27753,29676,28888,23217,29701,27559,21164
30850,38711,31952,28438,32082,33848,37208,34492,32480,33188,36460,36424,27753,29676,28888,23217,29701,27559,21164
31347,35828,32058,25223,33041,33848,37208,34492,32480,33188,36460,36424,27753,29676,28888,23217,29701,27559,21164
31591,33398,32924,27108,34993,33848,37208,34492,32480,33188,36460,36424,27753,29676,28888,23217,29701,27559,21164
33540,33514,33583,27212,33482,33848,37208,34492,32480,33188,36460,36424,27753,29676,28888,23217,29701,27559,21164
35880,34000,33714,24590,32025,33848,37208,34492,32480,33188,36460,36424,27753,29676,28888,23217,29701,27559,21164
37588,34005,33047,25272,33957,33848,37208,34492,32480,33188,36460,36424,27753,29676,28888,23217,29701,27559,21164
37405,31328,31690,53564,33417,33848,37208,34492,32480,33188,36460,36424,27753,29676,28888,23217,29701,27559,21164
37789,28338,32443,28568,31482,33848,37208,34492,32480,33188,36460,36424,27753,29676,28888,23217,29701,27559,21164
38172,28986,33625,41565,33338,33848,37208,34492,32480,33188,36460,36424,27753,29676,28888,23217,29701,27559,21164
35708,32449,33753,58336,33756,34656,37056,34576,32433,33822,36332,36402,27800,30348,27300,21343,30654,29020,22068
32394,33400,32868,56706,32165,34656,37056,34576,32433,33822,36332,36402,27800,30348,27300,21343,30654,29020,22068
29648,30752,32647,53760,33380,34656,37056,34576,32433,33822,36332,36402,27800,30348,27300,21343,30654,29020,22068
29144,30228,32743,51010,33740,34656,37056,34576,32433,33822,36332,36402,27800,30348,27300,21343,30654,29020,22068
30472,31366,32332,48647,31149,34656,37056,34576,32433,33822,36332,36402,27800,30348,27300,21343,30654,29020,22068
31906,31060,31785,46592,33122,34656,37056,34576,32433,33822,36332,36402,27800,30348,27300,21343,30654,29020,22068
30586,34208,31140,44810,33664,34656,37056,34576,32433,33822,36332,36402,27800,30348,27300,21343,30654,29020,22068
29278,34528,29833,43271,32120,34656,37056,34576,32433,33822,36332,36402,27800,30348,27300,21343,30654,29020,22068
30882,32830,30780,41917,33092,34656,37056,34576,32433,33822,36332,36402,27800,30348,27300,21343,30654,29020,22068
32823,30465,32173,40741,34212,34656,37056,34576,32433,33822,36332,36402,27800,30348,27300,21343,30654,29020,22068
32903,28969,33142,39750,31885,35400,36812,33964,32397,34246,36488,36208,27688,30794,26740,21327,29796,29801,23008
33040,32538,33635,38900,32920,35400,36812,33964,32397,34246,36488,36208,27688,30794,26740,21327,29796,29801,23008
23774,38065,33421,38092,34104,35400,36812,33964,32397,34246,36488,36208,27688,30794,26740,21327,29796,29801,23008
20902,40282,33638,37400,32489,35400,36812,33964,32397,34246,36488,36208,27688,30794,26740,21327,29796,29801,23008
21846,39470,34868,36789,31300,35400,36812,33964,32397,34246,36488,36208,27688,30794,26740,21327,29796,29801,23008
34284,33674,33996,36288,33114,35400,36812,33964,32397,34246,36488,36208,27688,30794,26740,21327,29796,29801,23008
36400,32890,32857,35847,31333,35400,36812,33964,32397,34246,36488,36208,27688,30794,26740,21327,29796,29801,23008
36008,32117,31844,35465,32944,35400,36812,33964,32397,34246,36488,36208,27688,30794,26740,21327,29796,29801,23008
32404,32709,31566,35136,35496,35400,36812,33964,32397,34246,36488,36208,27688,30794,26740,21327,29796,29801,23008
12668,31542,32620,34840,30712,35400,36812,33964,32397,34246,36488,36208,27688,30794,26740,21327,29796,29801,23008
11311,32186,35797,34577,34100,36084,36652,33504,32336,34804,36628,36080,27568,31368,26540,22820,29108,29064,25224
13994,35357,35125,34375,33078,36084,36652,33504,32336,34804,36628,36080,27568,31368,26540,22820,29108,29064,25224
16521,31122,34784,34164,32536,36084,36652,33504,32336,34804,36628,36080,27568,31368,26540,22820,29108,29064,25224
18705,22699,33988,34034,34624,36084,36652,33504,32336,34804,36628,36080,27568,31368,26540,22820,29108,29064,25224
29724,23840,32294,33845,33658,36084,36652,33504,32336,34804,36628,36080,27568,31368,26540,22820,29108,29064,25224
33408,24480,36309,33769,31833,36084,36652,33504,32336,34804,36628,36080,27568,31368,26540,22820,29108,29064,25224
35802,27166,35710,27530,33914,36084,36652,33504,32336,34804,36628,36080,27568,31368,26540,22820,29108,29064,25224
37524,37978,35785,23788,33260,36084,36652,33504,32336,34804,36628,36080,27568,31368,26540,22820,29108,29064,25224
38602,40309,34616,22404,31594,36084,36652,33504,32336,34804,36628,36080,27568,31368,26540,22820,29108,29064,25224
39254,39472,35928,21481,32803,36084,36652,33504,32336,34804,36628,36080,27568,31368,26540,22820,29108,29064,25224
39588,38052,33488,21241,33828,36585,36388,33680,32318,34346,36460,36836,27600,31059,27466,26884,28951,30063,32776
39681,32358,33410,21125,31888,36585,36388,33680,32318,34346,36460,36836,27600,31059,27466,26884,28951,30063,32776
39592,30402,34985,21380,33243,36585,36388,33680,32318,34346,36460,36836,27600,31059,27466,26884,28951,30063,32776
39384,30180,35133,21748,34764,36585,36388,33680,32318,34346,36460,36836,27600,31059,27466,26884,28951,30063,32776
39048,29932,34284,22244,32735,36585,36388,33680,32318,34346,36460,36836,27600,31059,27466,26884,28951,30063,32776
38716,33467,33031,22848,33164,36585,36388,33680,32318,34346,36460,36836,27600,31059,27466,26884,28951,30063,32776
38336,32221,36968,23456,34330,36585,36388,33680,32318,34346,36460,36836,27600,31059,27466,26884,28951,30063,32776
37920,32912,35504,24100,31327,36585,36388,33680,32318,34346,36460,36836,27600,31059,27466,26884,28951,30063,32776
37512,32690,34752,24720,33236,36585,36388,33680,32318,34346,36460,36836,27600,31059,27466,26884,28951,30063,32776
37108,32567,33643,25395,32604,36585,36388,33680,32318,34346,36460,36836,27600,31059,27466,26884,28951,30063,32776
36748,33678,32009,25974,31081,36212,36041,34168,32280,33396,36068,37178,27520,30424,30100,34096,26188,29364,38937
36370,28840,36428,26580,33330,36212,36041,34168,32280,33396,36068,37178,27520,30424,30100,34096,26188,29364,38937
35994,28483,34958,27093,32101,36212,36041,34168,32280,33396,36068,37178,27520,30424,30100,34096,26188,29364,38937
35706,31035,31454,27644,32189,36212,36041,34168,32280,33396,36068,37178,27520,30424,30100,34096,26188,29364,38937
35416,31212,30525,28152,34381,36212,36041,34168,32280,33396,36068,37178,27520,30424,30100,34096,26188,29364,38937
35096,28092,34191,28591,33104,36212,36041,34168,32280,33396,36068,37178,27520,30424,30100,34096,26188,29364,38937
34849,26923,33206,29022,28722,36212,36041,34168,32280,33396,36068,37178,27520,30424,30100,34096,26188,29364,38937
34624,29015,29880,29358,33536,36212,36041,34168,32280,33396,36068,37178,27520,30424,30100,34096,26188,29364,38937
34384,30263,29641,29748,32917,36212,36041,34168,32280,33396,36068,37178,27520,30424,30100,34096,26188,29364,38937
34230,31440,29696,30073,32518,36212,36041,34168,32280,33396,36068,37178,27520,30424,30100,34096,26188,29364,38937
34037,34725,27231,30372,32416,35272,36008,34778,32232,32508,36070,36988,27414,29636,33772,42217,28684,33137,38492
33890,35928,28268,30603,32714,35272,36008,34778,32232,32508,36070,36988,27414,29636,33772,42217,28684,33137,38492
33773,37628,29064,30827,31234,35272,36008,34778,32232,32508,36070,36988,27414,29636,33772,42217,28684,33137,38492
33636,35717,31644,31029,28303,35272,36008,34778,32232,32508,36070,36988,27414,29636,33772,42217,28684,33137,38492
33557,32882,34226,31194,32922,35272,36008,34778,32232,32508,36070,36988,27414,29636,33772,42217,28684,33137,38492
33464,33706,33834,31413,31384,35272,36008,34778,32232,32508,36070,36988,27414,29636,33772,42217,28684,33137,38492
33350,32093,33025,31508,34352,35272,36008,34778,32232,32508,36070,36988,27414,29636,33772,42217,28684,33137,38492
33300,31868,32270,31675,31680,35272,36008,34778,32232,32508,36070,36988,27414,29636,33772,42217,28684,33137,38492
33257,31756,31956,31796,32173,35272,36008,34778,32232,32508,36070,36988,27414,29636,33772,42217,28684,33137,38492
33172,31932,31686,31882,34254,35272,36008,34778,32232,32508,36070,36988,27414,29636,33772,42217,28684,33137,38492
33127,32736,31558,32043,32250,34488,36562,35300,32256,32540,36756,36432,27392,29280,36297,46740,27792,30863,43049
33108,33436,31401,32073,32734,34488,36562,35300,32256,32540,36756,36432,27392,29280,36297,46740,27792,30863,43049
33037,34347,31398,32214,34222,34488,36562,35300,32256,32540,36756,36432,27392,29280,36297,46740,27792,30863,43049
32990,36562,31386,32239,32632,34488,36562,35300,32256,32540,36756,36432,27392,29280,36297,46740,27792,30863,43049
32952,37573,31238,32283,32850,34488,36562,35300,32256,32540,36756,36432,27392,29280,36297,46740,27792,30863,43049
32952,35606,31460,32409,34069,34488,36562,35300,32256,32540,36756,36432,27392,29280,36297,46740,27792,30863,43049
32933,34989,31620,32389,32212,34488,36562,35300,32256,32540,36756,36432,27392,29280,36297,46740,27792,30863,43049
32910,36053,31718,32407,32403,34488,36562,35300,32256,32540,36756,36432,27392,29280,36297,46740,27792,30863,43049
32866,35776,31734,32545,34721,34488,36562,35300,32256,32540,36756,36432,27392,29280,36297,46740,27792,30863,43049
32875,34386,31879,32490,32682,34488,36562,35300,32256,32540,36756,36432,27392,29280,36297,46740,27792,30863,43049
32860,33575,31908,32537,31933,34044,37492,35436,32352,32304,37536,36392,27404,29317,37952,51855,29128,32356,39012
32877,33966,32024,32574,33794,34044,37492,35436,32352,32304,37536,36392,27404,29317,37952,51855,29128,32356,39012
32838,33013,32132,32578,31144,34044,37492,35436,32352,32304,37536,36392,27404,29317,37952,51855,29128,32356,39012
32823,30469,32171,32577,32471,34044,37492,35436,32352,32304,37536,36392,27404,29317,37952,51855,29128,32356,39012
32831,31013,32186,32617,33845,34044,37492,35436,32352,32304,37536,36392,27404,29317,37952,51855,29128,32356,39012
32836,33746,32175,32619,32012,34044,37492,35436,32352,32304,37536,36392,27404,29317,37952,51855,29128,32356,39012
32804,33952,32292,32645,31171,34044,37492,35436,32352,32304,37536,36392,27404,29317,37952,51855,29128,32356,39012
32807,30943,32382,32648,34102,34044,37492,35436,32352,32304,37536,36392,27404,29317,37952,51855,29128,32356,39012
32780,30309,32410,32679,33836,34044,37492,35436,32352,32304,37536,36392,27404,29317,37952,51855,29128,32356,39012
32782,32035,32452,32673,33304,34044,37492,35436,32352,32304,37536,36392,27404,29317,37952,51855,29128,32356,39012
32802,34605,32452,32663,32757,33418,38337,36084,32325,32320,37654,36524,27520,30028,36476,45572,29413,31756,38752
32805,37008,31780,32664,34861,33418,38337,36084,32325,32320,37654,36524,27520,30028,36476,45572,29413,31756,38752
32788,37696,29790,32754,32550,33418,38337,36084,32325,32320,37654,36524,27520,30028,36476,45572,29413,31756,38752
32794,33419,32756,32699,32457,33418,38337,36084,32325,32320,37654,36524,27520,30028,36476,45572,29413,31756,38752
