33004,32869,32850,33364,33646,33496,37332,34057,32630,33421,37313,33368,30304,28489,29768,31373,25776,29376,32393
32775,33234,33001,32715,33314,33418,38337,36084,32325,32320,37654,36524,27520,30028,36476,45572,29413,31756,38752
32763,33303,33627,32769,32282,33418,38337,36084,32325,32320,37654,36524,27520,30028,36476,45572,29413,31756,38752
32762,32039,33391,32732,30922,33418,38337,36084,32325,32320,37654,36524,27520,30028,36476,45572,29413,31756,38752
32796,32224,30678,32764,32092,33418,38337,36084,32325,32320,37654,36524,27520,30028,36476,45572,29413,31756,38752
32800,36324,25320,32767,30052,33418,38337,36084,32325,32320,37654,36524,27520,30028,36476,45572,29413,31756,38752
32790,38758,24232,32714,33490,33418,38337,36084,32325,32320,37654,36524,27520,30028,36476,45572,29413,31756,38752
32786,39184,25865,32807,31132,33184,38204,36104,32405,31876,37496,36838,27464,30374,37328,43668,29664,30437,37480
32808,34362,26435,32748,32628,33184,38204,36104,32405,31876,37496,36838,27464,30374,37328,43668,29664,30437,37480
32792,32268,29594,32800,32429,33184,38204,36104,32405,31876,37496,36838,27464,30374,37328,43668,29664,30437,37480
32782,34018,31986,26226,31556,33184,38204,36104,32405,31876,37496,36838,27464,30374,37328,43668,29664,30437,37480
42776,38652,33312,13213,33248,33184,38204,36104,32405,31876,37496,36838,27464,30374,37328,43668,29664,30437,37480
55500,35615,33712,8073,31936,33184,38204,36104,32405,31876,37496,36838,27464,30374,37328,43668,29664,30437,37480
55848,31675,33798,10969,31432,33184,38204,36104,32405,31876,37496,36838,27464,30374,37328,43668,29664,30437,37480
53054,30352,33530,13820,32478,33184,38204,36104,32405,31876,37496,36838,27464,30374,37328,43668,29664,30437,37480
50373,29216,32891,16369,30811,33184,38204,36104,32405,31876,37496,36838,27464,30374,37328,43668,29664,30437,37480
41965,30368,32616,18476,33829,33184,38204,36104,32405,31876,37496,36838,27464,30374,37328,43668,29664,30437,37480
33856,31202,32838,20387,33634,33172,37732,36756,32408,31680,37404,37108,27582,31500,36672,38588,28309,26881,37080
29912,31044,33194,21977,33057,33172,37732,36756,32408,31680,37404,37108,27582,31500,36672,38588,28309,26881,37080
27520,34277,32943,23433,34368,33172,37732,36756,32408,31680,37404,37108,27582,31500,36672,38588,28309,26881,37080
26682,33759,33560,24661,36430,33172,37732,36756,32408,31680,37404,37108,27582,31500,36672,38588,28309,26881,37080
26332,28615,33829,25704,34194,33172,37732,36756,32408,31680,37404,37108,27582,31500,36672,38588,28309,26881,37080
26258,28899,34964,26631,33108,33172,37732,36756,32408,31680,37404,37108,27582,31500,36672,38588,28309,26881,37080
25850,29579,35592,27397,34300,33172,37732,36756,32408,31680,37404,37108,27582,31500,36672,38588,28309,26881,37080
26536,29520,35490,28119,34195,33172,37732,36756,32408,31680,37404,37108,27582,31500,36672,38588,28309,26881,37080
27624,34040,34619,28714,31687,33172,37732,36756,32408,31680,37404,37108,27582,31500,36672,38588,28309,26881,37080
27965,33585,34133,29240,33659,33172,37732,36756,32408,31680,37404,37108,27582,31500,36672,38588,28309,26881,37080
28848,31013,35335,29684,31742,33224,37286,37392,32388,31444,37464,37574,27700,33005,36984,37038,31939,26648,33630
29816,29394,34456,36557,31649,33224,37286,37392,32388,31444,37464,37574,27700,33005,36984,37038,31939,26648,33630
2136,29700,33774,65496,32328,33224,37286,37392,32388,31444,37464,37574,27700,33005,36984,37038,31939,26648,33630
2630,27646,33332,65525,29609,33224,37286,37392,32388,31444,37464,37574,27700,33005,36984,37038,31939,26648,33630
6818,28992,34992,65522,31595,33224,37286,37392,32388,31444,37464,37574,27700,33005,36984,37038,31939,26648,33630
10946,34122,33344,65524,27012,33224,37286,37392,32388,31444,37464,37574,27700,33005,36984,37038,31939,26648,33630
22383,38100,31944,62808,22460,33224,37286,37392,32388,31444,37464,37574,27700,33005,36984,37038,31939,26648,33630
27076,37792,39436,58656,30853,33224,37286,37392,32388,31444,37464,37574,27700,33005,36984,37038,31939,26648,33630
30473,37927,37564,55099,38080,33224,37286,37392,32388,31444,37464,37574,27700,33005,36984,37038,31939,26648,33630
32974,32808,39649,52212,39892,33224,37286,37392,32388,31444,37464,37574,27700,33005,36984,37038,31939,26648,33630
34756,29782,39818,49608,40076,33304,37156,37648,32380,31072,37530,37924,27741,33881,37814,34753,30746,24952,34048
35968,26052,41274,47490,36876,33304,37156,37648,32380,31072,37530,37924,27741,33881,37814,34753,30746,24952,34048
36768,24027,41052,45575,34174,33304,37156,37648,32380,31072,37530,37924,27741,33881,37814,34753,30746,24952,34048
37257,28364,36748,43904,35240,33304,37156,37648,32380,31072,37530,37924,27741,33881,37814,34753,30746,24952,34048
37481,37528,24916,42600,28121,33304,37156,37648,32380,31072,37530,37924,27741,33881,37814,34753,30746,24952,34048
37565,37896,21916,41285,29088,33304,37156,37648,32380,31072,37530,37924,27741,33881,37814,34753,30746,24952,34048
37510,35464,27538,35896,40117,33304,37156,37648,32380,31072,37530,37924,27741,33881,37814,34753,30746,24952,34048
37378,34532,29008,29786,43270,33304,37156,37648,32380,31072,37530,37924,27741,33881,37814,34753,30746,24952,34048
37138,35152,25744,27424,33229,33304,37156,37648,32380,31072,37530,37924,27741,33881,37814,34753,30746,24952,34048
36890,34980,24781,25763,31224,33304,37156,37648,32380,31072,37530,37924,27741,33881,37814,34753,30746,24952,34048
36610,33998,29400,22592,29832,33414,37472,38504,32322,30648,37988,38592,27842,34697,41386,35287,31154,22420,33546
40248,33860,30560,12116,33492,33414,37472,38504,32322,30648,37988,38592,27842,34697,41386,35287,31154,22420,33546
61216,32958,31338,17,34728,33414,37472,38504,32322,30648,37988,38592,27842,34697,41386,35287,31154,22420,33546
59909,31864,32368,12,31648,33414,37472,38504,32322,30648,37988,38592,27842,34697,41386,35287,31154,22420,33546
56368,31718,33253,10,31627,33414,37472,38504,32322,30648,37988,38592,27842,34697,41386,35287,31154,22420,33546
46506,31938,34068,4806,32641,33414,37472,38504,32322,30648,37988,38592,27842,34697,41386,35287,31154,22420,33546
40139,32194,33386,8652,31591,33414,37472,38504,32322,30648,37988,38592,27842,34697,41386,35287,31154,22420,33546
36424,33591,33342,11886,32672,33414,37472,38504,32322,30648,37988,38592,27842,34697,41386,35287,31154,22420,33546
34188,33016,33605,14652,33934,33414,37472,38504,32322,30648,37988,38592,27842,34697,41386,35287,31154,22420,33546
32344,32320,32926,17033,31880,33414,37472,38504,32322,30648,37988,38592,27842,34697,41386,35287,31154,22420,33546
31000,32279,32399,19093,32520,33680,37796,39516,32264,30356,38105,39624,27986,35044,42517,34839,36096,20476,29964
30078,32626,33254,20902,33427,33680,37796,39516,32264,30356,38105,39624,27986,35044,42517,34839,36096,20476,29964
29403,32464,33403,22445,30462,33680,37796,39516,32264,30356,38105,39624,27986,35044,42517,34839,36096,20476,29964
29024,32430,33560,23800,32674,33680,37796,39516,32264,30356,38105,39624,27986,35044,42517,34839,36096,20476,29964
28996,32420,33723,24982,31125,33680,37796,39516,32264,30356,38105,39624,27986,35044,42517,34839,36096,20476,29964
28850,32199,33762,26001,31034,33680,37796,39516,32264,30356,38105,39624,27986,35044,42517,34839,36096,20476,29964
28940,32086,33329,26886,33287,33680,37796,39516,32264,30356,38105,39624,27986,35044,42517,34839,36096,20476,29964
29381,32182,33096,27654,31211,33680,37796,39516,32264,30356,38105,39624,27986,35044,42517,34839,36096,20476,29964
29703,32415,33164,28330,31822,33680,37796,39516,32264,30356,38105,39624,27986,35044,42517,34839,36096,20476,29964
30005,32440,32838,28894,32256,33680,37796,39516,32264,30356,38105,39624,27986,35044,42517,34839,36096,20476,29964
30232,32400,32418,33945,30065,34152,37858,40304,32306,30706,38440,40122,28288,35617,45780,34662,32867,18643,31214
30472,32686,32416,38330,32775,34152,37858,40304,32306,30706,38440,40122,28288,35617,45780,34662,32867,18643,31214
30632,32614,33058,40045,32041,34152,37858,40304,32306,30706,38440,40122,28288,35617,45780,34662,32867,18643,31214
11660,23604,46268,65468,31742,34152,37858,40304,32306,30706,38440,40122,28288,35617,45780,34662,32867,18643,31214
1924,18320,54404,65504,34356,34152,37858,40304,32306,30706,38440,40122,28288,35617,45780,34662,32867,18643,31214
5725,22635,48101,65529,33778,34152,37858,40304,32306,30706,38440,40122,28288,35617,45780,34662,32867,18643,31214
9534,26152,42964,65533,32009,34152,37858,40304,32306,30706,38440,40122,28288,35617,45780,34662,32867,18643,31214
12750,29098,38964,63393,27980,34152,37858,40304,32306,30706,38440,40122,28288,35617,45780,34662,32867,18643,31214
24504,31110,35836,59129,30330,34152,37858,40304,32306,30706,38440,40122,28288,35617,45780,34662,32867,18643,31214
28966,32716,33516,55556,55724,34152,37858,40304,32306,30706,38440,40122,28288,35617,45780,34662,32867,18643,31214
32034,33926,31960,52530,36404,34804,37920,39992,32172,31484,38736,40528,28516,36924,44857,32448,33637,17386,29520
34307,34639,30852,50000,25432,34804,37920,39992,32172,31484,38736,40528,28516,36924,44857,32448,33637,17386,29520
48496,36901,26827,41354,7710,34804,37920,39992,32172,31484,38736,40528,28516,36924,44857,32448,33637,17386,29520
32824,34579,30796,46444,38192,34804,37920,39992,32172,31484,38736,40528,28516,36924,44857,32448,33637,17386,29520
42430,34896,30436,5495,52764,34804,37920,39992,32172,31484,38736,40528,28516,36924,44857,32448,33637,17386,29520
60165,34944,30094,16,20528,34804,37920,39992,32172,31484,38736,40528,28516,36924,44857,32448,33637,17386,29520
64372,44217,3769,13,35042,34804,37920,39992,32172,31484,38736,40528,28516,36924,44857,32448,33637,17386,29520
60616,41220,9192,2432,43902,34804,37920,39992,32172,31484,38736,40528,28516,36924,44857,32448,33637,17386,29520
56754,39317,17760,6723,30170,34804,37920,39992,32172,31484,38736,40528,28516,36924,44857,32448,33637,17386,29520
53452,38037,22555,10290,36391,34804,37920,39992,32172,31484,38736,40528,28516,36924,44857,32448,33637,17386,29520
41744,36931,26115,13309,27648,35269,38008,39464,32152,32051,39085,40320,28816,38252,48128,33149,35212,16285,33429
37186,36326,28933,15908,25935,35269,38008,39464,32152,32051,39085,40320,28816,38252,48128,33149,35212,16285,33429
33724,35605,31174,18127,36102,35269,38008,39464,32152,32051,39085,40320,28816,38252,48128,33149,35212,16285,33429
30848,34794,32733,20050,34290,35269,38008,39464,32152,32051,39085,40320,28816,38252,48128,33149,35212,16285,33429
28804,34326,33786,21696,33751,35269,38008,39464,32152,32051,39085,40320,28816,38252,48128,33149,35212,16285,33429
27612,33943,34512,23182,30572,35269,38008,39464,32152,32051,39085,40320,28816,38252,48128,33149,35212,16285,33429
26853,33554,34950,24471,33365,35269,38008,39464,32152,32051,39085,40320,28816,38252,48128,33149,35212,16285,33429
27544,33376,35209,25566,32946,35269,38008,39464,32152,32051,39085,40320,28816,38252,48128,33149,35212,16285,33429
28941,33075,35228,26503,33643,35269,38008,39464,32152,32051,39085,40320,28816,38252,48128,33149,35212,16285,33429
30818,32802,35203,27322,35008,35269,38008,39464,32152,32051,39085,40320,28816,38252,48128,33149,35212,16285,33429
33133,32782,35316,28021,32913,35457,38292,38008,32148,32338,39472,38786,29216,38364,44360,32873,34852,15812,38087
31435,32684,35425,36184,33323,35457,38292,38008,32148,32338,39472,38786,29216,38364,44360,32873,34852,15812,38087
27172,32396,35547,38362,32775,35457,38292,38008,32148,32338,39472,38786,29216,38364,44360,32873,34852,15812,38087
24745,32340,35456,39688,29201,35457,38292,38008,32148,32338,39472,38786,29216,38364,44360,32873,34852,15812,38087
24354,32295,35225,40679,30709,35457,38292,38008,32148,32338,39472,38786,29216,38364,44360,32873,34852,15812,38087
24978,32462,34830,41074,30693,35457,38292,38008,32148,32338,39472,38786,29216,38364,44360,32873,34852,15812,38087
25685,32323,34541,41224,26810,35457,38292,38008,32148,32338,39472,38786,29216,38364,44360,32873,34852,15812,38087
26404,32057,34306,41252,28509,35457,38292,38008,32148,32338,39472,38786,29216,38364,44360,32873,34852,15812,38087
27516,32270,34105,41354,30959,35457,38292,38008,32148,32338,39472,38786,29216,38364,44360,32873,34852,15812,38087
28676,32186,33815,41161,36132,35457,38292,38008,32148,32338,39472,38786,29216,38364,44360,32873,34852,15812,38087
29779,32119,33572,40992,42795,35461,39482,34624,32052,33104,39756,36436,29660,37936,45728,35156,34602,16678,44720
30883,31922,33487,40582,40179,35461,39482,34624,32052,33104,39756,36436,29660,37936,45728,35156,34602,16678,44720
31598,32087,33517,40067,37192,35461,39482,34624,32052,33104,39756,36436,29660,37936,45728,35156,34602,16678,44720
32185,32063,33418,39550,37170,35461,39482,34624,32052,33104,39756,36436,29660,37936,45728,35156,34602,16678,44720
32580,31928,33172,38998,34543,35461,39482,34624,32052,33104,39756,36436,29660,37936,45728,35156,34602,16678,44720
32950,32170,33063,38470,32599,35461,39482,34624,32052,33104,39756,36436,29660,37936,45728,35156,34602,16678,44720
33212,32357,32973,38152,32395,35461,39482,34624,32052,33104,39756,36436,29660,37936,45728,35156,34602,16678,44720
33454,32647,32740,37716,28426,35461,39482,34624,32052,33104,39756,36436,29660,37936,45728,35156,34602,16678,44720
33586,32864,32938,37228,30592,35461,39482,34624,32052,33104,39756,36436,29660,37936,45728,35156,34602,16678,44720
33585,33088,32992,36828,30095,35461,39482,34624,32052,33104,39756,36436,29660,37936,45728,35156,34602,16678,44720
33485,32765,32972,36681,31844,35272,41356,31974,31984,35060,40384,33490,30041,36748,39816,40716,33202,18888,47272
33240,32142,33225,36257,33268,35272,41356,31974,31984,35060,40384,33490,30041,36748,39816,40716,33202,18888,47272
32988,31764,33260,36018,31406,35272,41356,31974,31984,35060,40384,33490,30041,36748,39816,40716,33202,18888,47272
32751,31640,33551,35720,32761,35272,41356,31974,31984,35060,40384,33490,30041,36748,39816,40716,33202,18888,47272
32528,31797,33549,35474,29984,35272,41356,31974,31984,35060,40384,33490,30041,36748,39816,40716,33202,18888,47272
22826,21728,50874,60402,31544,35272,41356,31974,31984,35060,40384,33490,30041,36748,39816,40716,33202,18888,47272
20936,19426,58248,61302,30280,35272,41356,31974,31984,35060,40384,33490,30041,36748,39816,40716,33202,18888,47272
25294,23508,53368,57760,31294,35272,41356,31974,31984,35060,40384,33490,30041,36748,39816,40716,33202,18888,47272
24443,26886,44572,54514,34498,35272,41356,31974,31984,35060,40384,33490,30041,36748,39816,40716,33202,18888,47272
23396,29441,39824,51636,32573,35272,41356,31974,31984,35060,40384,33490,30041,36748,39816,40716,33202,18888,47272
18307,31307,36004,49197,31930,34848,43556,29586,32068,37300,41904,30384,30253,35060,35416,43208,33600,22312,54640
13498,32700,33304,47099,32652,34848,43556,29586,32068,37300,41904,30384,30253,35060,35416,43208,33600,22312,54640
15490,33512,31246,45197,32269,34848,43556,29586,32068,37300,41904,30384,30253,35060,35416,43208,33600,22312,54640
20319,34430,29974,43678,34285,34848,43556,29586,32068,37300,41904,30384,30253,35060,35416,43208,33600,22312,54640
26245,34764,29028,42244,35685,34848,43556,29586,32068,37300,41904,30384,30253,35060,35416,43208,33600,22312,54640
30614,35073,28477,41019,36610,34848,43556,29586,32068,37300,41904,30384,30253,35060,35416,43208,33600,22312,54640
33824,35277,28175,40114,33400,34848,43556,29586,32068,37300,41904,30384,30253,35060,35416,43208,33600,22312,54640
36127,35161,28071,39078,32764,34848,43556,29586,32068,37300,41904,30384,30253,35060,35416,43208,33600,22312,54640
37668,35156,28110,38276,34554,34848,43556,29586,32068,37300,41904,30384,30253,35060,35416,43208,33600,22312,54640
38666,35144,28262,35993,32332,34848,43556,29586,32068,37300,41904,30384,30253,35060,35416,43208,33600,22312,54640
39280,35052,28436,29629,29234,34602,45072,28407,31844,37520,42332,28928,30658,32815,33360,46949,32488,28844,58212
39688,34881,28685,25580,32770,34602,45072,28407,31844,37520,42332,28928,30658,32815,33360,46949,32488,28844,58212
39628,34686,28962,27597,33860,34602,45072,28407,31844,37520,42332,28928,30658,32815,33360,46949,32488,28844,58212
39442,34537,29237,29899,34790,34602,45072,28407,31844,37520,42332,28928,30658,32815,33360,46949,32488,28844,58212
39210,34424,29490,31239,37944,34602,45072,28407,31844,37520,42332,28928,30658,32815,33360,46949,32488,28844,58212
38934,34320,29824,30470,37922,34602,45072,28407,31844,37520,42332,28928,30658,32815,33360,46949,32488,28844,58212
38594,34074,30056,32928,34598,34602,45072,28407,31844,37520,42332,28928,30658,32815,33360,46949,32488,28844,58212
38158,33956,30315,32578,32402,34602,45072,28407,31844,37520,42332,28928,30658,32815,33360,46949,32488,28844,58212
37789,33915,30528,39320,30616,34602,45072,28407,31844,37520,42332,28928,30658,32815,33360,46949,32488,28844,58212
37382,33788,30803,39248,29617,34602,45072,28407,31844,37520,42332,28928,30658,32815,33360,46949,32488,28844,58212
36968,33583,31069,38388,30027,34086,43737,28476,31944,36516,40374,27868,30893,30747,29932,48096,31992,31372,62788
36605,33603,31216,37728,33518,34086,43737,28476,31944,36516,40374,27868,30893,30747,29932,48096,31992,31372,62788
36260,33494,31296,32656,28069,34086,43737,28476,31944,36516,40374,27868,30893,30747,29932,48096,31992,31372,62788
35938,33322,31542,24415,31633,34086,43737,28476,31944,36516,40374,27868,30893,30747,29932,48096,31992,31372,62788
35596,33342,31691,14922,29412,34086,43737,28476,31944,36516,40374,27868,30893,30747,29932,48096,31992,31372,62788
35301,33308,31732,29,33174,34086,43737,28476,31944,36516,40374,27868,30893,30747,29932,48096,31992,31372,62788
42330,33188,31954,11,29478,34086,43737,28476,31944,36516,40374,27868,30893,30747,29932,48096,31992,31372,62788
59820,33026,24483,11,27821,34086,43737,28476,31944,36516,40374,27868,30893,30747,29932,48096,31992,31372,62788
57908,32966,21086,10,39165,34086,43737,28476,31944,36516,40374,27868,30893,30747,29932,48096,31992,31372,62788
54628,32940,21730,5116,32590,34086,43737,28476,31944,36516,40374,27868,30893,30747,29932,48096,31992,31372,62788
51684,46344,10727,8943,32802,32288,41644,27965,31736,34822,38252,26612,31008,29508,29308,54096,29596,32308,57927
49154,36768,15817,12144,33924,32288,41644,27965,31736,34822,38252,26612,31008,29508,29308,54096,29596,32308,57927
34608,31264,35218,14851,30244,32288,41644,27965,31736,34822,38252,26612,31008,29508,29308,54096,29596,32308,57927
27551,27980,44548,29476,33222,32288,41644,27965,31736,34822,38252,26612,31008,29508,29308,54096,29596,32308,57927
22074,28948,47352,38790,32819,32288,41644,27965,31736,34822,38252,26612,31008,29508,29308,54096,29596,32308,57927
29618,30041,39192,33836,33124,32288,41644,27965,31736,34822,38252,26612,31008,29508,29308,54096,29596,32308,57927
45024,45415,18826,19958,34561,32288,41644,27965,31736,34822,38252,26612,31008,29508,29308,54096,29596,32308,57927
31822,40046,22876,18673,35873,32288,41644,27965,31736,34822,38252,26612,31008,29508,29308,54096,29596,32308,57927
29298,37438,28810,20341,35559,32288,41644,27965,31736,34822,38252,26612,31008,29508,29308,54096,29596,32308,57927
28496,35543,30856,21955,33523,32288,41644,27965,31736,34822,38252,26612,31008,29508,29308,54096,29596,32308,57927
28116,34656,32396,23360,31154,30148,40536,27992,31832,33224,37376,25786,31052,28993,28497,51368,30367,36552,58760
27888,35123,33500,24578,30172,30148,40536,27992,31832,33224,37376,25786,31052,28993,28497,51368,30367,36552,58760
27768,34479,34479,25632,11329,30148,40536,27992,31832,33224,37376,25786,31052,28993,28497,51368,30367,36552,58760
27756,33852,35015,26554,46807,30148,40536,27992,31832,33224,37376,25786,31052,28993,28497,51368,30367,36552,58760
27841,33534,35143,27379,28616,30148,40536,27992,31832,33224,37376,25786,31052,28993,28497,51368,30367,36552,58760
27945,31964,35426,28086,28117,30148,40536,27992,31832,33224,37376,25786,31052,28993,28497,51368,30367,36552,58760
28128,30904,35438,28692,32954,30148,40536,27992,31832,33224,37376,25786,31052,28993,28497,51368,30367,36552,58760
28374,31000,35580,29217,31687,30148,40536,27992,31832,33224,37376,25786,31052,28993,28497,51368,30367,36552,58760
28540,30868,35439,29666,31778,30148,40536,27992,31832,33224,37376,25786,31052,28993,28497,51368,30367,36552,58760
28745,30046,35181,33927,31246,30148,40536,27992,31832,33224,37376,25786,31052,28993,28497,51368,30367,36552,58760
29122,29278,35140,38026,35456,29252,39312,28874,31830,32016,36995,25648,31124,28702,27392,52993,33297,37377,49633
29457,28674,35061,39445,37656,29252,39312,28874,31830,32016,36995,25648,31124,28702,27392,52993,33297,37377,49633
29872,29525,34820,40498,38332,29252,39312,28874,31830,32016,36995,25648,31124,28702,27392,52993,33297,37377,49633
30242,30486,35184,41166,34174,29252,39312,28874,31830,32016,36995,25648,31124,28702,27392,52993,33297,37377,49633
30480,30842,35036,64220,32282,29252,39312,28874,31830,32016,36995,25648,31124,28702,27392,52993,33297,37377,49633
21284,20808,56808,65510,32832,29252,39312,28874,31830,32016,36995,25648,31124,28702,27392,52993,33297,37377,49633
31728,21481,48786,65529,32386,29252,39312,28874,31830,32016,36995,25648,31124,28702,27392,52993,33297,37377,49633
22474,24890,51424,65522,34418,29252,39312,28874,31830,32016,36995,25648,31124,28702,27392,52993,33297,37377,49633
30725,27769,42228,62855,31445,29252,39312,28874,31830,32016,36995,25648,31124,28702,27392,52993,33297,37377,49633
28449,29968,40412,58688,31928,29252,39312,28874,31830,32016,36995,25648,31124,28702,27392,52993,33297,37377,49633
37243,31484,31686,55264,30798,28396,38586,29224,31800,31616,35568,26716,30981,29884,24816,47876,32693,36836,36245
40541,55012,7302,44964,29364,28396,38586,29224,31800,31616,35568,26716,30981,29884,24816,47876,32693,36836,36245
34293,43648,18311,19265,30920,28396,38586,29224,31800,31616,35568,26716,30981,29884,24816,47876,32693,36836,36245
33832,39943,23673,23,32260,28396,38586,29224,31800,31616,35568,26716,30981,29884,24816,47876,32693,36836,36245
33716,37688,26162,12,35736,28396,38586,29224,31800,31616,35568,26716,30981,29884,24816,47876,32693,36836,36245
33398,35498,27944,5020,38104,28396,38586,29224,31800,31616,35568,26716,30981,29884,24816,47876,32693,36836,36245
33166,33219,29280,8867,41304,28396,38586,29224,31800,31616,35568,26716,30981,29884,24816,47876,32693,36836,36245
32956,32341,30343,12133,35482,28396,38586,29224,31800,31616,35568,26716,30981,29884,24816,47876,32693,36836,36245
32815,33056,31142,14913,33795,28396,38586,29224,31800,31616,35568,26716,30981,29884,24816,47876,32693,36836,36245
32690,33970,31605,17320,33319,28396,38586,29224,31800,31616,35568,26716,30981,29884,24816,47876,32693,36836,36245
32713,34161,32208,19375,28815,28586,38060,29696,31680,31616,35636,27448,30884,28965,23816,45158,32485,38684,33752
32758,34314,32696,53204,30936,28586,38060,29696,31680,31616,35636,27448,30884,28965,23816,45158,32485,38684,33752
32914,34128,32928,65512,29981,28586,38060,29696,31680,31616,35636,27448,30884,28965,23816,45158,32485,38684,33752
32728,33076,34608,64476,30484,28586,38060,29696,31680,31616,35636,27448,30884,28965,23816,45158,32485,38684,33752
35664,26488,36336,64308,32444,28586,38060,29696,31680,31616,35636,27448,30884,28965,23816,45158,32485,38684,33752
33056,37044,29596,38771,31372,28586,38060,29696,31680,31616,35636,27448,30884,28965,23816,45158,32485,38684,33752
32409,32688,32868,26256,31983,28586,38060,29696,31680,31616,35636,27448,30884,28965,23816,45158,32485,38684,33752
32021,31492,33247,6623,33722,28586,38060,29696,31680,31616,35636,27448,30884,28965,23816,45158,32485,38684,33752
31744,31070,33445,7379,35676,28586,38060,29696,31680,31616,35636,27448,30884,28965,23816,45158,32485,38684,33752
31318,30856,33719,10750,34260,28586,38060,29696,31680,31616,35636,27448,30884,28965,23816,45158,32485,38684,33752
31067,31155,33767,13711,29332,29424,36982,30216,31872,31408,35112,28776,30808,30912,21385,32112,33620,40502,28299
30968,31690,33630,16309,30136,29424,36982,30216,31872,31408,35112,28776,30808,30912,21385,32112,33620,40502,28299
30952,31716,33383,18467,30782,29424,36982,30216,31872,31408,35112,28776,30808,30912,21385,32112,33620,40502,28299
31112,31999,33326,20434,33080,29424,36982,30216,31872,31408,35112,28776,30808,30912,21385,32112,33620,40502,28299
31276,32603,33414,29899,32555,29424,36982,30216,31872,31408,35112,28776,30808,30912,21385,32112,33620,40502,28299
31422,32445,33468,33001,32916,29424,36982,30216,31872,31408,35112,28776,30808,30912,21385,32112,33620,40502,28299
31629,31994,33454,35088,35053,29424,36982,30216,31872,31408,35112,28776,30808,30912,21385,32112,33620,40502,28299
31704,31728,33301,36536,33166,29424,36982,30216,31872,31408,35112,28776,30808,30912,21385,32112,33620,40502,28299
31908,31696,33345,37288,33061,29424,36982,30216,31872,31408,35112,28776,30808,30912,21385,32112,33620,40502,28299
32065,32201,33416,37888,34353,29424,36982,30216,31872,31408,35112,28776,30808,30912,21385,32112,33620,40502,28299
32212,32831,33450,38512,31943,29904,36672,30368,31930,31337,35021,29560,30592,29434,18078,32904,33964,43400,29130
32492,33338,33325,38769,32520,29904,36672,30368,31930,31337,35021,29560,30592,29434,18078,32904,33964,43400,29130
