33004,32869,32850,33364,33646,33496,37332,34057,32630,33421,37313,33368,30304,28489,29768,31373,25776,29376,32393
32708,33864,33524,38912,30845,29904,36672,30368,31930,31337,35021,29560,30592,29434,18078,32904,33964,43400,29130
32836,33476,33879,38954,29452,29904,36672,30368,31930,31337,35021,29560,30592,29434,18078,32904,33964,43400,29130
32935,32900,34095,38893,31802,29904,36672,30368,31930,31337,35021,29560,30592,29434,18078,32904,33964,43400,29130
33165,32743,34056,38755,31073,29904,36672,30368,31930,31337,35021,29560,30592,29434,18078,32904,33964,43400,29130
33456,33507,34037,38578,33090,29904,36672,30368,31930,31337,35021,29560,30592,29434,18078,32904,33964,43400,29130
33622,33226,33789,38215,32795,29904,36672,30368,31930,31337,35021,29560,30592,29434,18078,32904,33964,43400,29130
33744,32244,33722,37644,30938,29904,36672,30368,31930,31337,35021,29560,30592,29434,18078,32904,33964,43400,29130
33735,31581,33410,37115,33633,29904,36672,30368,31930,31337,35021,29560,30592,29434,18078,32904,33964,43400,29130
33776,32640,33310,36807,34044,30720,36330,30370,32064,31672,34729,30160,30464,29720,15921,23643,29744,44973,26448
33770,32966,33160,36674,36628,30720,36330,30370,32064,31672,34729,30160,30464,29720,15921,23643,29744,44973,26448
33660,32975,32911,36356,39035,30720,36330,30370,32064,31672,34729,30160,30464,29720,15921,23643,29744,44973,26448
33526,32466,32710,35918,38103,30720,36330,30370,32064,31672,34729,30160,30464,29720,15921,23643,29744,44973,26448
33448,32602,32741,35668,36288,30720,36330,30370,32064,31672,34729,30160,30464,29720,15921,23643,29744,44973,26448
33334,32843,32556,35602,35716,30720,36330,30370,32064,31672,34729,30160,30464,29720,15921,23643,29744,44973,26448
33277,32022,32616,35329,27079,30720,36330,30370,32064,31672,34729,30160,30464,29720,15921,23643,29744,44973,26448
33214,31568,32827,35002,30192,30720,36330,30370,32064,31672,34729,30160,30464,29720,15921,23643,29744,44973,26448
33224,31837,32794,34882,27600,30720,36330,30370,32064,31672,34729,30160,30464,29720,15921,23643,29744,44973,26448
33080,31916,32423,34764,30312,30720,36330,30370,32064,31672,34729,30160,30464,29720,15921,23643,29744,44973,26448
32994,31853,32427,34584,35046,31328,35852,30900,32106,32292,34958,30800,30304,28412,16030,27176,29095,44485,25688
32940,33440,32520,34451,38054,31328,35852,30900,32106,32292,34958,30800,30304,28412,16030,27176,29095,44485,25688
32748,33751,32179,34118,36244,31328,35852,30900,32106,32292,34958,30800,30304,28412,16030,27176,29095,44485,25688
32777,32341,32005,34041,29280,31328,35852,30900,32106,32292,34958,30800,30304,28412,16030,27176,29095,44485,25688
32699,32354,31663,33833,29348,31328,35852,30900,32106,32292,34958,30800,30304,28412,16030,27176,29095,44485,25688
32587,32753,31739,33867,28313,31328,35852,30900,32106,32292,34958,30800,30304,28412,16030,27176,29095,44485,25688
30332,33538,32032,51216,32802,31328,35852,30900,32106,32292,34958,30800,30304,28412,16030,27176,29095,44485,25688
6176,33344,44832,60452,30496,31328,35852,30900,32106,32292,34958,30800,30304,28412,16030,27176,29095,44485,25688
8450,33974,42112,57820,33034,31328,35852,30900,32106,32292,34958,30800,30304,28412,16030,27176,29095,44485,25688
11738,33944,41784,54560,34586,31328,35852,30900,32106,32292,34958,30800,30304,28412,16030,27176,29095,44485,25688
14613,29540,45460,51719,33366,32252,35978,30690,32125,32774,34660,31380,30056,27237,11876,27322,27233,46196,24612
17075,29985,40706,49196,32488,32252,35978,30690,32125,32774,34660,31380,30056,27237,11876,27322,27233,46196,24612
21880,27492,40651,47128,34296,32252,35978,30690,32125,32774,34660,31380,30056,27237,11876,27322,27233,46196,24612
30666,29030,36560,45248,35588,32252,35978,30690,32125,32774,34660,31380,30056,27237,11876,27322,27233,46196,24612
33998,24476,40580,43618,32357,32252,35978,30690,32125,32774,34660,31380,30056,27237,11876,27322,27233,46196,24612
36296,24244,37925,42299,34021,32252,35978,30690,32125,32774,34660,31380,30056,27237,11876,27322,27233,46196,24612
37805,25980,35010,41024,35688,32252,35978,30690,32125,32774,34660,31380,30056,27237,11876,27322,27233,46196,24612
38812,29247,32514,39987,35982,32252,35978,30690,32125,32774,34660,31380,30056,27237,11876,27322,27233,46196,24612
39378,34402,29122,39112,37654,32252,35978,30690,32125,32774,34660,31380,30056,27237,11876,27322,27233,46196,24612
39646,36308,25604,38249,38063,32252,35978,30690,32125,32774,34660,31380,30056,27237,11876,27322,27233,46196,24612
39713,32481,30044,37682,36092,32808,35188,29850,32016,33184,34658,31960,29632,27328,6726,23180,28469,47309,23220
39572,31402,29593,36952,29593,32808,35188,29850,32016,33184,34658,31960,29632,27328,6726,23180,28469,47309,23220
39327,35120,29108,28271,24702,32808,35188,29850,32016,33184,34658,31960,29632,27328,6726,23180,28469,47309,23220
39032,36916,27240,25664,25992,32808,35188,29850,32016,33184,34658,31960,29632,27328,6726,23180,28469,47309,23220
38644,44740,17885,24164,27944,32808,35188,29850,32016,33184,34658,31960,29632,27328,6726,23180,28469,47309,23220
38268,39297,24853,23264,32757,32808,35188,29850,32016,33184,34658,31960,29632,27328,6726,23180,28469,47309,23220
37860,38284,25186,22759,32668,32808,35188,29850,32016,33184,34658,31960,29632,27328,6726,23180,28469,47309,23220
37446,38084,25652,22657,31588,32808,35188,29850,32016,33184,34658,31960,29632,27328,6726,23180,28469,47309,23220
37012,36352,27608,22764,29684,32808,35188,29850,32016,33184,34658,31960,29632,27328,6726,23180,28469,47309,23220
36666,35732,27962,23044,30030,32808,35188,29850,32016,33184,34658,31960,29632,27328,6726,23180,28469,47309,23220
36295,30114,34480,23376,33533,33392,33656,30620,32008,33104,34530,32685,29268,28576,8935,22770,27914,47264,18608
37770,42502,19045,21408,32480,33392,33656,30620,32008,33104,34530,32685,29268,28576,8935,22770,27914,47264,18608
35508,26214,38867,24528,36248,33392,33656,30620,32008,33104,34530,32685,29268,28576,8935,22770,27914,47264,18608
35004,26503,38785,25366,36142,33392,33656,30620,32008,33104,34530,32685,29268,28576,8935,22770,27914,47264,18608
34818,30780,33716,25879,36564,33392,33656,30620,32008,33104,34530,32685,29268,28576,8935,22770,27914,47264,18608
34616,36960,26999,26384,30407,33392,33656,30620,32008,33104,34530,32685,29268,28576,8935,22770,27914,47264,18608
34428,32818,32692,26878,33214,33392,33656,30620,32008,33104,34530,32685,29268,28576,8935,22770,27914,47264,18608
34267,32355,32774,27333,30536,33392,33656,30620,32008,33104,34530,32685,29268,28576,8935,22770,27914,47264,18608
34117,32532,32652,27772,32866,33392,33656,30620,32008,33104,34530,32685,29268,28576,8935,22770,27914,47264,18608
33950,36760,26406,28181,34784,33392,33656,30620,32008,33104,34530,32685,29268,28576,8935,22770,27914,47264,18608
33843,26548,38312,28628,31879,32586,33654,30844,32048,31672,35049,33600,28966,27696,10712,23336,28209,49872,20483
33712,30695,36679,29008,34480,32586,33654,30844,32048,31672,35049,33600,28966,27696,10712,23336,28209,49872,20483
33634,35812,29794,29410,35578,32586,33654,30844,32048,31672,35049,33600,28966,27696,10712,23336,28209,49872,20483
40578,51776,10962,12186,38296,32586,33654,30844,32048,31672,35049,33600,28966,27696,10712,23336,28209,49872,20483
36024,37665,28548,16754,33229,32586,33654,30844,32048,31672,35049,33600,28966,27696,10712,23336,28209,49872,20483
29340,34276,24572,41848,31526,32586,33654,30844,32048,31672,35049,33600,28966,27696,10712,23336,28209,49872,20483
30013,34264,28183,40253,33555,32586,33654,30844,32048,31672,35049,33600,28966,27696,10712,23336,28209,49872,20483
30782,34209,30556,37828,33127,32586,33654,30844,32048,31672,35049,33600,28966,27696,10712,23336,28209,49872,20483
31382,33938,31834,36013,31899,32586,33654,30844,32048,31672,35049,33600,28966,27696,10712,23336,28209,49872,20483
31816,33376,32784,31528,31672,32586,33654,30844,32048,31672,35049,33600,28966,27696,10712,23336,28209,49872,20483
44758,31651,33232,12708,27161,31308,34048,32281,32176,30088,36580,33164,28588,25125,13084,35097,27656,57310,24637
57708,30856,33287,4928,29337,31308,34048,32281,32176,30088,36580,33164,28588,25125,13084,35097,27656,57310,24637
55813,30618,33379,8053,27296,31308,34048,32281,32176,30088,36580,33164,28588,25125,13084,35097,27656,57310,24637
52841,30764,33604,11336,24710,31308,34048,32281,32176,30088,36580,33164,28588,25125,13084,35097,27656,57310,24637
50180,31660,33763,14184,27330,31308,34048,32281,32176,30088,36580,33164,28588,25125,13084,35097,27656,57310,24637
40573,31511,34121,16621,28912,31308,34048,32281,32176,30088,36580,33164,28588,25125,13084,35097,27656,57310,24637
36014,31628,34381,18743,34258,31308,34048,32281,32176,30088,36580,33164,28588,25125,13084,35097,27656,57310,24637
33088,31713,34532,20603,34773,31308,34048,32281,32176,30088,36580,33164,28588,25125,13084,35097,27656,57310,24637
31073,31682,34406,22212,39509,31308,34048,32281,32176,30088,36580,33164,28588,25125,13084,35097,27656,57310,24637
29626,32798,34180,23590,40093,31308,34048,32281,32176,30088,36580,33164,28588,25125,13084,35097,27656,57310,24637
28676,33464,34132,47150,38760,30452,35684,35332,32288,30008,38928,33886,28158,23144,24387,37664,24745,51944,23814
1928,32957,34006,65497,36956,30452,35684,35332,32288,30008,38928,33886,28158,23144,24387,37664,24745,51944,23814
17,31961,33897,65518,36605,30452,35684,35332,32288,30008,38928,33886,28158,23144,24387,37664,24745,51944,23814
16800,32256,34132,65525,34920,30452,35684,35332,32288,30008,38928,33886,28158,23144,24387,37664,24745,51944,23814
34904,31850,34208,63544,31704,30452,35684,35332,32288,30008,38928,33886,28158,23144,24387,37664,24745,51944,23814
44777,31612,34080,59236,28962,30452,35684,35332,32288,30008,38928,33886,28158,23144,24387,37664,24745,51944,23814
26945,31628,33721,55658,32960,30452,35684,35332,32288,30008,38928,33886,28158,23144,24387,37664,24745,51944,23814
20870,31354,33466,52616,34908,30452,35684,35332,32288,30008,38928,33886,28158,23144,24387,37664,24745,51944,23814
14041,32037,33380,50028,32880,30452,35684,35332,32288,30008,38928,33886,28158,23144,24387,37664,24745,51944,23814
8363,32917,33714,47794,30990,30452,35684,35332,32288,30008,38928,33886,28158,23144,24387,37664,24745,51944,23814
14966,34436,33774,45857,32098,31072,39124,37424,32416,30672,40680,34344,27848,21198,31634,41000,28117,53496,15916
21065,35749,32120,44192,34477,31072,39124,37424,32416,30672,40680,34344,27848,21198,31634,41000,28117,53496,15916
25810,35718,32000,42704,36084,31072,39124,37424,32416,30672,40680,34344,27848,21198,31634,41000,28117,53496,15916
29310,33704,32775,41437,32007,31072,39124,37424,32416,30672,40680,34344,27848,21198,31634,41000,28117,53496,15916
31968,31622,34861,37828,30808,31072,39124,37424,32416,30672,40680,34344,27848,21198,31634,41000,28117,53496,15916
33896,30451,33293,31000,28800,31072,39124,37424,32416,30672,40680,34344,27848,21198,31634,41000,28117,53496,15916
35234,29309,32268,21120,30649,31072,39124,37424,32416,30672,40680,34344,27848,21198,31634,41000,28117,53496,15916
41565,29243,33474,16944,30064,31072,39124,37424,32416,30672,40680,34344,27848,21198,31634,41000,28117,53496,15916
36352,30740,33604,24448,34422,31072,39124,37424,32416,30672,40680,34344,27848,21198,31634,41000,28117,53496,15916
39135,31582,33634,21140,36127,31072,39124,37424,32416,30672,40680,34344,27848,21198,31634,41000,28117,53496,15916
34198,32632,33622,30379,32277,32192,40450,38685,32576,31660,40829,35484,27380,22615,25410,27369,29093,49910,12729
34590,34188,32954,29533,31179,32192,40450,38685,32576,31660,40829,35484,27380,22615,25410,27369,29093,49910,12729
35084,33426,33200,28340,33222,32192,40450,38685,32576,31660,40829,35484,27380,22615,25410,27369,29093,49910,12729
42612,32824,31024,11620,32880,32192,40450,38685,32576,31660,40829,35484,27380,22615,25410,27369,29093,49910,12729
62864,33361,32204,17,34349,32192,40450,38685,32576,31660,40829,35484,27380,22615,25410,27369,29093,49910,12729
28125,35104,31848,41921,29718,32192,40450,38685,32576,31660,40829,35484,27380,22615,25410,27369,29093,49910,12729
53424,35388,32128,6534,31284,32192,40450,38685,32576,31660,40829,35484,27380,22615,25410,27369,29093,49910,12729
33192,34762,32264,34792,32532,32192,40450,38685,32576,31660,40829,35484,27380,22615,25410,27369,29093,49910,12729
28417,33452,32704,39676,33301,32192,40450,38685,32576,31660,40829,35484,27380,22615,25410,27369,29093,49910,12729
37042,32758,33388,23902,36436,32192,40450,38685,32576,31660,40829,35484,27380,22615,25410,27369,29093,49910,12729
46768,32104,33750,13462,36076,33548,39792,37394,32728,31897,39248,35113,26944,24653,20428,7773,27223,42272,14801
37250,31142,33942,27567,32990,33548,39792,37394,32728,31897,39248,35113,26944,24653,20428,7773,27223,42272,14801
42896,31940,34082,18480,31944,33548,39792,37394,32728,31897,39248,35113,26944,24653,20428,7773,27223,42272,14801
49924,32288,34316,10680,32184,33548,39792,37394,32728,31897,39248,35113,26944,24653,20428,7773,27223,42272,14801
44594,31392,34349,9929,31638,33548,39792,37394,32728,31897,39248,35113,26944,24653,20428,7773,27223,42272,14801
37991,30994,33953,12745,26383,33548,39792,37394,32728,31897,39248,35113,26944,24653,20428,7773,27223,42272,14801
35134,32150,33713,15408,31854,33548,39792,37394,32728,31897,39248,35113,26944,24653,20428,7773,27223,42272,14801
33234,32814,33616,17697,36424,33548,39792,37394,32728,31897,39248,35113,26944,24653,20428,7773,27223,42272,14801
31844,32820,33485,19677,36216,33548,39792,37394,32728,31897,39248,35113,26944,24653,20428,7773,27223,42272,14801
30848,32159,33213,21396,35176,33548,39792,37394,32728,31897,39248,35113,26944,24653,20428,7773,27223,42272,14801
30124,32072,33020,22888,35113,33900,39000,36448,32896,31648,37853,34265,26568,24793,15217,103,28936,40352,16680
29608,32842,32809,24194,35391,33900,39000,36448,32896,31648,37853,34265,26568,24793,15217,103,28936,40352,16680
29271,33162,32765,25303,33813,33900,39000,36448,32896,31648,37853,34265,26568,24793,15217,103,28936,40352,16680
29056,32896,32661,26268,29332,33900,39000,36448,32896,31648,37853,34265,26568,24793,15217,103,28936,40352,16680
28924,32477,32365,27113,31452,33900,39000,36448,32896,31648,37853,34265,26568,24793,15217,103,28936,40352,16680
28744,32768,32214,27844,35216,33900,39000,36448,32896,31648,37853,34265,26568,24793,15217,103,28936,40352,16680
28749,32368,31920,28487,30070,33900,39000,36448,32896,31648,37853,34265,26568,24793,15217,103,28936,40352,16680
28654,31708,31845,29054,32008,33900,39000,36448,32896,31648,37853,34265,26568,24793,15217,103,28936,40352,16680
28691,31943,32024,29526,35578,33900,39000,36448,32896,31648,37853,34265,26568,24793,15217,103,28936,40352,16680
28888,32975,32183,29938,33612,33900,39000,36448,32896,31648,37853,34265,26568,24793,15217,103,28936,40352,16680
29104,33658,32031,30276,32895,33860,38428,36208,33148,31554,38016,33774,26248,22324,9339,101,30748,42181,16877
29343,34089,32156,32810,33759,33860,38428,36208,33148,31554,38016,33774,26248,22324,9339,101,30748,42181,16877
29658,34020,32169,38774,32120,33860,38428,36208,33148,31554,38016,33774,26248,22324,9339,101,30748,42181,16877
29972,34050,32554,40243,31966,33860,38428,36208,33148,31554,38016,33774,26248,22324,9339,101,30748,42181,16877
30164,34265,32573,41120,34706,33860,38428,36208,33148,31554,38016,33774,26248,22324,9339,101,30748,42181,16877
30298,31932,32564,41607,36071,33860,38428,36208,33148,31554,38016,33774,26248,22324,9339,101,30748,42181,16877
30478,31460,32633,42001,32693,33860,38428,36208,33148,31554,38016,33774,26248,22324,9339,101,30748,42181,16877
30585,32318,32711,42540,31945,33860,38428,36208,33148,31554,38016,33774,26248,22324,9339,101,30748,42181,16877
30752,32959,32553,42422,29799,33860,38428,36208,33148,31554,38016,33774,26248,22324,9339,101,30748,42181,16877
30866,31594,32655,41905,31988,33860,38428,36208,33148,31554,38016,33774,26248,22324,9339,101,30748,42181,16877
31030,31906,32974,41498,33548,33460,37984,36052,33340,32468,38130,33648,25850,21161,10908,103,31383,38104,18108
31346,33409,33257,41056,31301,33460,37984,36052,33340,32468,38130,33648,25850,21161,10908,103,31383,38104,18108
31482,32806,32918,40604,32148,33460,37984,36052,33340,32468,38130,33648,25850,21161,10908,103,31383,38104,18108
31643,31824,33120,40118,33653,33460,37984,36052,33340,32468,38130,33648,25850,21161,10908,103,31383,38104,18108
31896,31074,33119,39550,29872,33460,37984,36052,33340,32468,38130,33648,25850,21161,10908,103,31383,38104,18108
32006,31314,33266,39157,32714,33460,37984,36052,33340,32468,38130,33648,25850,21161,10908,103,31383,38104,18108
32056,32118,33131,38744,28962,33460,37984,36052,33340,32468,38130,33648,25850,21161,10908,103,31383,38104,18108
32118,33548,32873,38621,33137,33460,37984,36052,33340,32468,38130,33648,25850,21161,10908,103,31383,38104,18108
28316,28728,39848,57016,37332,33460,37984,36052,33340,32468,38130,33648,25850,21161,10908,103,31383,38104,18108
8094,14344,57520,65504,36260,33460,37984,36052,33340,32468,38130,33648,25850,21161,10908,103,31383,38104,18108
14121,19076,55775,62704,31672,33416,38102,36768,33574,32330,38420,34564,25417,20033,9040,210,32823,30762,9872
20695,23873,46037,58668,33812,33416,38102,36768,33574,32330,38420,34564,25417,20033,9040,210,32823,30762,9872
25608,27697,40640,55160,32481,33416,38102,36768,33574,32330,38420,34564,25417,20033,9040,210,32823,30762,9872
29600,30528,36532,52288,31228,33416,38102,36768,33574,32330,38420,34564,25417,20033,9040,210,32823,30762,9872
35252,32428,33669,49700,26956,33416,38102,36768,33574,32330,38420,34564,25417,20033,9040,210,32823,30762,9872
34870,33986,31658,47446,32134,33416,38102,36768,33574,32330,38420,34564,25417,20033,9040,210,32823,30762,9872
33912,35045,30146,45618,35755,33416,38102,36768,33574,32330,38420,34564,25417,20033,9040,210,32823,30762,9872
32833,35524,29181,44035,36685,33416,38102,36768,33574,32330,38420,34564,25417,20033,9040,210,32823,30762,9872
33118,36060,28572,42547,34382,33416,38102,36768,33574,32330,38420,34564,25417,20033,9040,210,32823,30762,9872
28672,36359,28233,41261,35868,33416,38102,36768,33574,32330,38420,34564,25417,20033,9040,210,32823,30762,9872
30456,36209,28070,40338,35780,34188,37896,35960,33764,32322,37480,35234,25120,21210,10287,102,35038,26872,4958
35996,36282,28078,39370,34498,34188,37896,35960,33764,32322,37480,35234,25120,21210,10287,102,35038,26872,4958
37900,36260,28240,30760,33188,34188,37896,35960,33764,32322,37480,35234,25120,21210,10287,102,35038,26872,4958
42088,36055,28357,23685,35012,34188,37896,35960,33764,32322,37480,35234,25120,21210,10287,102,35038,26872,4958
39101,35885,28598,23112,32274,34188,37896,35960,33764,32322,37480,35234,25120,21210,10287,102,35038,26872,4958
40645,35604,28877,20982,30557,34188,37896,35960,33764,32322,37480,35234,25120,21210,10287,102,35038,26872,4958
36201,35350,29135,23019,27673,34188,37896,35960,33764,32322,37480,35234,25120,21210,10287,102,35038,26872,4958
33890,35284,29428,24893,33535,34188,37896,35960,33764,32322,37480,35234,25120,21210,10287,102,35038,26872,4958
31552,35016,29697,26793,34681,34188,37896,35960,33764,32322,37480,35234,25120,21210,10287,102,35038,26872,4958
37466,34844,30010,22624,36199,34188,37896,35960,33764,32322,37480,35234,25120,21210,10287,102,35038,26872,4958
42180,34540,30245,18273,31919,34706,37992,34528,33920,32944,37210,35792,24765,19974,7394,100,34180,22864,5818
40576,34361,30500,18710,30168,34706,37992,34528,33920,32944,37210,35792,24765,19974,7394,100,34180,22864,5818
41397,34252,30749,18196,27692,34706,37992,34528,33920,32944,37210,35792,24765,19974,7394,100,34180,22864,5818
41752,34102,30889,18000,29886,34706,37992,34528,33920,32944,37210,35792,24765,19974,7394,100,34180,22864,5818
43652,33924,31110,16710,29970,34706,37992,34528,33920,32944,37210,35792,24765,19974,7394,100,34180,22864,5818
41312,33789,29874,18395,33770,34706,37992,34528,33920,32944,37210,35792,24765,19974,7394,100,34180,22864,5818
39674,33672,28780,20294,33254,34706,37992,34528,33920,32944,37210,35792,24765,19974,7394,100,34180,22864,5818
34591,33508,31698,25256,31800,34706,37992,34528,33920,32944,37210,35792,24765,19974,7394,100,34180,22864,5818
28844,33458,33068,31156,33662,34706,37992,34528,33920,32944,37210,35792,24765,19974,7394,100,34180,22864,5818
26038,33493,32932,35402,31123,34706,37992,34528,33920,32944,37210,35792,24765,19974,7394,100,34180,22864,5818
29396,33348,32674,33603,30926,35456,38192,34640,34000,33444,37380,36410,24514,19749,10453,1380,37700,18158,10705
32272,33335,32668,31400,35614,35456,38192,34640,34000,33444,37380,36410,24514,19749,10453,1380,37700,18158,10705
33974,33132,32616,29784,37736,35456,38192,34640,34000,33444,37380,36410,24514,19749,10453,1380,37700,18158,10705
32142,33092,32488,31472,37544,35456,38192,34640,34000,33444,37380,36410,24514,19749,10453,1380,37700,18158,10705
22114,33154,29940,37778,34721,35456,38192,34640,34000,33444,37380,36410,24514,19749,10453,1380,37700,18158,10705
34132,33096,34228,30128,32974,35456,38192,34640,34000,33444,37380,36410,24514,19749,10453,1380,37700,18158,10705
46561,33492,24132,19528,32302,35456,38192,34640,34000,33444,37380,36410,24514,19749,10453,1380,37700,18158,10705
40872,51084,9749,8726,31961,35456,38192,34640,34000,33444,37380,36410,24514,19749,10453,1380,37700,18158,10705
35416,41566,22744,10891,30232,35456,38192,34640,34000,33444,37380,36410,24514,19749,10453,1380,37700,18158,10705
33799,38620,27004,13725,34003,35456,38192,34640,34000,33444,37380,36410,24514,19749,10453,1380,37700,18158,10705
32770,36008,29639,16247,33572,35832,38476,34608,34120,33312,37180,36304,24338,19712,14672,4316,33168,16400,10620
31972,34202,30529,18439,32066,35832,38476,34608,34120,33312,37180,36304,24338,19712,14672,4316,33168,16400,10620
31392,33276,31622,20289,32862,35832,38476,34608,34120,33312,37180,36304,24338,19712,14672,4316,33168,16400,10620
30927,32794,32877,21960,32637,35832,38476,34608,34120,33312,37180,36304,24338,19712,14672,4316,33168,16400,10620
30674,32036,33806,23374,32949,35832,38476,34608,34120,33312,37180,36304,24338,19712,14672,4316,33168,16400,10620
30465,31314,34427,24583,33422,35832,38476,34608,34120,33312,37180,36304,24338,19712,14672,4316,33168,16400,10620
30403,30864,35252,25667,33740,35832,38476,34608,34120,33312,37180,36304,24338,19712,14672,4316,33168,16400,10620
30396,31764,35325,26569,29905,35832,38476,34608,34120,33312,37180,36304,24338,19712,14672,4316,33168,16400,10620
30464,32421,35323,27389,30691,35832,38476,34608,34120,33312,37180,36304,24338,19712,14672,4316,33168,16400,10620
30584,31872,35617,29772,33710,35832,38476,34608,34120,33312,37180,36304,24338,19712,14672,4316,33168,16400,10620
30692,30976,35776,36318,30588,35996,38696,34464,34124,33324,37064,36602,24136,19948,15815,7550,35564,14132,16440
30852,30196,35313,38320,36468,35996,38696,34464,34124,33324,37064,36602,24136,19948,15815,7550,35564,14132,16440
31030,30313,35047,39555,55341,35996,38696,34464,34124,33324,37064,36602,24136,19948,15815,7550,35564,14132,16440
31176,30813,34960,40165,39728,35996,38696,34464,34124,33324,37064,36602,24136,19948,15815,7550,35564,14132,16440
31190,31171,35024,40614,38519,35996,38696,34464,34124,33324,37064,36602,24136,19948,15815,7550,35564,14132,16440
31247,31273,35146,41053,35799,35996,38696,34464,34124,33324,37064,36602,24136,19948,15815,7550,35564,14132,16440
31307,31224,34988,41152,33896,35996,38696,34464,34124,33324,37064,36602,24136,19948,15815,7550,35564,14132,16440
31499,32036,34695,41045,36003,35996,38696,34464,34124,33324,37064,36602,24136,19948,15815,7550,35564,14132,16440
31590,32303,34027,40680,36359,35996,38696,34464,34124,33324,37064,36602,24136,19948,15815,7550,35564,14132,16440
31655,31845,33853,40228,34358,35996,38696,34464,34124,33324,37064,36602,24136,19948,15815,7550,35564,14132,16440
31756,31657,33821,39906,33478,36066,38720,34379,34344,33144,37128,36944,24002,20297,16948,9048,33228,12277,21719
31952,32478,33886,39736,32999,36066,38720,34379,34344,33144,37128,36944,24002,20297,16948,9048,33228,12277,21719
32029,32176,33544,39406,34229,36066,38720,34379,34344,33144,37128,36944,24002,20297,16948,9048,33228,12277,21719
32004,31864,33964,38919,34287,36066,38720,34379,34344,33144,37128,36944,24002,20297,16948,9048,33228,12277,21719
32074,32092,34081,38306,33780,36066,38720,34379,34344,33144,37128,36944,24002,20297,16948,9048,33228,12277,21719
32200,32208,33349,37717,34548,36066,38720,34379,34344,33144,37128,36944,24002,20297,16948,9048,33228,12277,21719
32263,31367,32770,37319,30813,36066,38720,34379,34344,33144,37128,36944,24002,20297,16948,9048,33228,12277,21719
32429,30973,32760,37055,33569,36066,38720,34379,34344,33144,37128,36944,24002,20297,16948,9048,33228,12277,21719
32459,31420,32993,36755,31883,36066,38720,34379,34344,33144,37128,36944,24002,20297,16948,9048,33228,12277,21719
32450,32086,33342,36471,29318,36066,38720,34379,34344,33144,37128,36944,24002,20297,16948,9048,33228,12277,21719
32488,32863,33477,36173,31230,35776,38712,34276,34232,33064,37330,37153,23940,19934,17466,12708,31840,9961,23624
32514,32591,33376,35890,31346,35776,38712,34276,34232,33064,37330,37153,23940,19934,17466,12708,31840,9961,23624
