33004,32869,32850,33364,33646,33496,37332,34057,32630,33421,37313,33368,30304,28489,29768,31373,25776,29376,32393
32482,32177,33139,35800,31564,35776,38712,34276,34232,33064,37330,37153,23940,19934,17466,12708,31840,9961,23624
32392,32892,32970,35543,30086,35776,38712,34276,34232,33064,37330,37153,23940,19934,17466,12708,31840,9961,23624
32494,32942,31892,35106,30478,35776,38712,34276,34232,33064,37330,37153,23940,19934,17466,12708,31840,9961,23624
32509,32353,31293,34921,35192,35776,38712,34276,34232,33064,37330,37153,23940,19934,17466,12708,31840,9961,23624
32586,32228,31994,34748,35636,35776,38712,34276,34232,33064,37330,37153,23940,19934,17466,12708,31840,9961,23624
32705,32560,33496,34702,33825,35776,38712,34276,34232,33064,37330,37153,23940,19934,17466,12708,31840,9961,23624
32850,32834,34813,34525,40519,35776,38712,34276,34232,33064,37330,37153,23940,19934,17466,12708,31840,9961,23624
32880,32792,35009,34252,37430,35776,38712,34276,34232,33064,37330,37153,23940,19934,17466,12708,31840,9961,23624
32836,32535,34021,34086,30916,35680,38792,34280,34444,32682,37392,37217,23896,19568,18385,16698,30920,8226,23384
32632,33096,33857,34135,27406,35680,38792,34280,34444,32682,37392,37217,23896,19568,18385,16698,30920,8226,23384
32672,32935,33260,34320,28553,35680,38792,34280,34444,32682,37392,37217,23896,19568,18385,16698,30920,8226,23384
32612,32142,32865,34323,29894,35680,38792,34280,34444,32682,37392,37217,23896,19568,18385,16698,30920,8226,23384
32484,32270,32586,34183,31634,35680,38792,34280,34444,32682,37392,37217,23896,19568,18385,16698,30920,8226,23384
32453,32292,32925,33843,38461,35680,38792,34280,34444,32682,37392,37217,23896,19568,18385,16698,30920,8226,23384
32503,32648,33346,33541,34799,35680,38792,34280,34444,32682,37392,37217,23896,19568,18385,16698,30920,8226,23384
32528,33122,33463,33380,33112,35680,38792,34280,34444,32682,37392,37217,23896,19568,18385,16698,30920,8226,23384
32379,33226,33518,33380,15638,35680,38792,34280,34444,32682,37392,37217,23896,19568,18385,16698,30920,8226,23384
32436,32926,33095,33515,31858,35680,38792,34280,34444,32682,37392,37217,23896,19568,18385,16698,30920,8226,23384
32403,32571,32557,33672,29259,35664,39058,34304,34320,32760,37513,37536,23743,19380,20248,17572,32322,5739,23449
32384,32603,32262,33648,32063,35664,39058,34304,34320,32760,37513,37536,23743,19380,20248,17572,32322,5739,23449
32486,32139,32175,33465,36199,35664,39058,34304,34320,32760,37513,37536,23743,19380,20248,17572,32322,5739,23449
32438,31893,32211,33262,36103,35664,39058,34304,34320,32760,37513,37536,23743,19380,20248,17572,32322,5739,23449
32476,33072,32083,33127,34666,35664,39058,34304,34320,32760,37513,37536,23743,19380,20248,17572,32322,5739,23449
32424,32909,31548,32972,33064,35664,39058,34304,34320,32760,37513,37536,23743,19380,20248,17572,32322,5739,23449
32426,32636,31066,32983,31738,35664,39058,34304,34320,32760,37513,37536,23743,19380,20248,17572,32322,5739,23449
32516,32886,31196,33012,34937,35664,39058,34304,34320,32760,37513,37536,23743,19380,20248,17572,32322,5739,23449
32850,33172,33888,33086,36408,35664,39058,34304,34320,32760,37513,37536,23743,19380,20248,17572,32322,5739,23449
32952,32796,34299,33103,36324,35664,39058,34304,34320,32760,37513,37536,23743,19380,20248,17572,32322,5739,23449
33063,32951,33988,33242,33331,35480,39312,34465,34512,32832,37388,37990,23710,19319,20967,19159,30848,4652,24938
33082,33189,33227,33234,32943,35480,39312,34465,34512,32832,37388,37990,23710,19319,20967,19159,30848,4652,24938
32962,32473,32552,33103,30407,35480,39312,34465,34512,32832,37388,37990,23710,19319,20967,19159,30848,4652,24938
32899,32180,32314,33047,30411,35480,39312,34465,34512,32832,37388,37990,23710,19319,20967,19159,30848,4652,24938
32864,32162,32140,54092,32541,35480,39312,34465,34512,32832,37388,37990,23710,19319,20967,19159,30848,4652,24938
21920,32344,32504,59044,31347,35480,39312,34465,34512,32832,37388,37990,23710,19319,20967,19159,30848,4652,24938
18510,32692,33282,56236,33123,35480,39312,34465,34512,32832,37388,37990,23710,19319,20967,19159,30848,4652,24938
28522,32730,32790,53273,33988,35480,39312,34465,34512,32832,37388,37990,23710,19319,20967,19159,30848,4652,24938
30057,32936,32456,50525,31334,35480,39312,34465,34512,32832,37388,37990,23710,19319,20967,19159,30848,4652,24938
36680,33032,32408,48200,32581,35480,39312,34465,34512,32832,37388,37990,23710,19319,20967,19159,30848,4652,24938
41329,33016,32662,46266,30041,35714,39426,34580,34649,32820,37482,38076,23720,19448,21309,16876,34288,3813,26576
41991,33417,33525,44512,31669,35714,39426,34580,34649,32820,37482,38076,23720,19448,21309,16876,34288,3813,26576
12164,33140,33664,42996,30469,35714,39426,34580,34649,32820,37482,38076,23720,19448,21309,16876,34288,3813,26576
12105,32708,33277,41712,31304,35714,39426,34580,34649,32820,37482,38076,23720,19448,21309,16876,34288,3813,26576
27554,32540,32832,40509,32624,35714,39426,34580,34649,32820,37482,38076,23720,19448,21309,16876,34288,3813,26576
32252,32852,32354,39644,32648,35714,39426,34580,34649,32820,37482,38076,23720,19448,21309,16876,34288,3813,26576
35003,32891,32221,38687,33122,35714,39426,34580,34649,32820,37482,38076,23720,19448,21309,16876,34288,3813,26576
31304,32957,32370,37936,35347,35714,39426,34580,34649,32820,37482,38076,23720,19448,21309,16876,34288,3813,26576
25173,32832,32631,37296,32598,35714,39426,34580,34649,32820,37482,38076,23720,19448,21309,16876,34288,3813,26576
35640,32788,33468,36688,32324,35714,39426,34580,34649,32820,37482,38076,23720,19448,21309,16876,34288,3813,26576
45788,32800,33640,18277,33918,35891,39432,34696,34424,32708,37325,38500,23754,19920,21464,17421,31576,2188,24391
34740,32668,33302,30020,33001,35891,39432,34696,34424,32708,37325,38500,23754,19920,21464,17421,31576,2188,24391
43158,31878,32173,16120,31960,35891,39432,34696,34424,32708,37325,38500,23754,19920,21464,17421,31576,2188,24391
27616,31972,32484,33512,34180,35891,39432,34696,34424,32708,37325,38500,23754,19920,21464,17421,31576,2188,24391
19672,32653,33660,40672,32564,35891,39432,34696,34424,32708,37325,38500,23754,19920,21464,17421,31576,2188,24391
42114,32604,32710,14908,31368,35891,39432,34696,34424,32708,37325,38500,23754,19920,21464,17421,31576,2188,24391
43217,32584,31456,15090,34252,35891,39432,34696,34424,32708,37325,38500,23754,19920,21464,17421,31576,2188,24391
50536,32804,32156,5107,34874,35891,39432,34696,34424,32708,37325,38500,23754,19920,21464,17421,31576,2188,24391
52244,33245,33096,15,35720,35891,39432,34696,34424,32708,37325,38500,23754,19920,21464,17421,31576,2188,24391
43152,32826,33502,12,35442,35891,39432,34696,34424,32708,37325,38500,23754,19920,21464,17421,31576,2188,24391
39856,32272,33349,1800,33660,36232,39264,34724,34594,32716,37240,38858,23788,20564,21681,16604,33033,1239,24376
37572,32514,32804,6140,33650,36232,39264,34724,34594,32716,37240,38858,23788,20564,21681,16604,33033,1239,24376
35832,33218,33004,9753,30474,36232,39264,34724,34594,32716,37240,38858,23788,20564,21681,16604,33033,1239,24376
34475,32591,33223,12866,33078,36232,39264,34724,34594,32716,37240,38858,23788,20564,21681,16604,33033,1239,24376
33488,32263,33340,15443,29759,36232,39264,34724,34594,32716,37240,38858,23788,20564,21681,16604,33033,1239,24376
32420,32559,32910,17796,32267,36232,39264,34724,34594,32716,37240,38858,23788,20564,21681,16604,33033,1239,24376
31600,33828,33159,19729,31357,36232,39264,34724,34594,32716,37240,38858,23788,20564,21681,16604,33033,1239,24376
31144,33732,33320,35584,31364,36232,39264,34724,34594,32716,37240,38858,23788,20564,21681,16604,33033,1239,24376
30972,33391,32934,65511,34625,36232,39264,34724,34594,32716,37240,38858,23788,20564,21681,16604,33033,1239,24376
30872,32936,32647,65523,34306,36232,39264,34724,34594,32716,37240,38858,23788,20564,21681,16604,33033,1239,24376
30740,32974,32288,65524,32628,36160,38978,34826,34452,32830,37168,39068,23826,21304,21032,18179,32782,822,25111
30675,32510,32204,62166,34477,36160,38978,34826,34452,32830,37168,39068,23826,21304,21032,18179,32782,822,25111
30694,32150,32797,57998,33629,36160,38978,34826,34452,32830,37168,39068,23826,21304,21032,18179,32782,822,25111
30954,32029,33698,53878,31724,36160,38978,34826,34452,32830,37168,39068,23826,21304,21032,18179,32782,822,25111
31066,32550,33468,51400,33586,36160,38978,34826,34452,32830,37168,39068,23826,21304,21032,18179,32782,822,25111
25688,32484,33222,49481,32502,36160,38978,34826,34452,32830,37168,39068,23826,21304,21032,18179,32782,822,25111
22048,33158,32420,47360,31076,36160,38978,34826,34452,32830,37168,39068,23826,21304,21032,18179,32782,822,25111
14697,33572,31924,45425,32588,36160,38978,34826,34452,32830,37168,39068,23826,21304,21032,18179,32782,822,25111
18235,33851,32295,43867,30480,36160,38978,34826,34452,32830,37168,39068,23826,21304,21032,18179,32782,822,25111
28933,33508,32672,42394,33380,36160,38978,34826,34452,32830,37168,39068,23826,21304,21032,18179,32782,822,25111
48672,33005,33564,41148,32352,36024,38786,34700,34460,32900,37168,39176,23864,21922,21685,19236,30000,828,26468
44736,32632,34004,38,32010,36024,38786,34700,34460,32900,37168,39176,23864,21922,21685,19236,30000,828,26468
39288,32265,33178,9,34032,36024,38786,34700,34460,32900,37168,39176,23864,21922,21685,19236,30000,828,26468
37352,31926,33010,12,32484,36024,38786,34700,34460,32900,37168,39176,23864,21922,21685,19236,30000,828,26468
35972,31972,32545,11,31552,36024,38786,34700,34460,32900,37168,39176,23864,21922,21685,19236,30000,828,26468
34888,32032,32176,4684,33501,36024,38786,34700,34460,32900,37168,39176,23864,21922,21685,19236,30000,828,26468
34027,32310,31721,8577,31727,36024,38786,34700,34460,32900,37168,39176,23864,21922,21685,19236,30000,828,26468
33324,33106,31997,11857,34008,36024,38786,34700,34460,32900,37168,39176,23864,21922,21685,19236,30000,828,26468
32981,33389,33120,14665,34837,36024,38786,34700,34460,32900,37168,39176,23864,21922,21685,19236,30000,828,26468
31554,33000,34236,62876,33644,36024,38786,34700,34460,32900,37168,39176,23864,21922,21685,19236,30000,828,26468
33044,33228,33288,34004,32796,35832,38689,34592,34392,32824,37100,39306,23972,22474,22734,20144,29281,227,25641
32684,33344,32857,12934,34412,35832,38689,34592,34392,32824,37100,39306,23972,22474,22734,20144,29281,227,25641
32404,33227,32498,14369,32982,35832,38689,34592,34392,32824,37100,39306,23972,22474,22734,20144,29281,227,25641
32315,32757,32399,16805,31926,35832,38689,34592,34392,32824,37100,39306,23972,22474,22734,20144,29281,227,25641
32316,32356,32274,65104,34164,35832,38689,34592,34392,32824,37100,39306,23972,22474,22734,20144,29281,227,25641
32396,31826,32586,65524,32493,35832,38689,34592,34392,32824,37100,39306,23972,22474,22734,20144,29281,227,25641
32302,32020,33010,65535,32471,35832,38689,34592,34392,32824,37100,39306,23972,22474,22734,20144,29281,227,25641
31966,32324,33420,60958,34354,35832,38689,34592,34392,32824,37100,39306,23972,22474,22734,20144,29281,227,25641
31734,31747,33468,57100,32724,35832,38689,34592,34392,32824,37100,39306,23972,22474,22734,20144,29281,227,25641
32224,32257,33120,53793,32322,35832,38689,34592,34392,32824,37100,39306,23972,22474,22734,20144,29281,227,25641
31976,33704,32692,15650,33696,35504,38520,34882,34512,32449,36948,39252,24032,23209,26100,21205,28296,68,27424
32036,34532,32258,17,32018,35504,38520,34882,34512,32449,36948,39252,24032,23209,26100,21205,28296,68,27424
32144,33405,32314,1079,32014,35504,38520,34882,34512,32449,36948,39252,24032,23209,26100,21205,28296,68,27424
32274,32413,32520,5523,33330,35504,38520,34882,34512,32449,36948,39252,24032,23209,26100,21205,28296,68,27424
31342,31792,32404,9329,30752,35504,38520,34882,34512,32449,36948,39252,24032,23209,26100,21205,28296,68,27424
32412,32532,33380,12484,33132,35504,38520,34882,34512,32449,36948,39252,24032,23209,26100,21205,28296,68,27424
32608,32805,34125,15278,32262,35504,38520,34882,34512,32449,36948,39252,24032,23209,26100,21205,28296,68,27424
32501,32993,33556,17594,31482,35504,38520,34882,34512,32449,36948,39252,24032,23209,26100,21205,28296,68,27424
32394,33188,33089,19628,34079,35504,38520,34882,34512,32449,36948,39252,24032,23209,26100,21205,28296,68,27424
32524,32969,32354,21337,32892,35504,38520,34882,34512,32449,36948,39252,24032,23209,26100,21205,28296,68,27424
32724,32841,32630,22840,31735,35764,38346,34708,34452,32266,36808,38840,24194,23265,27648,21430,28676,65,30305
32739,32925,33220,24160,33902,35764,38346,34708,34452,32266,36808,38840,24194,23265,27648,21430,28676,65,30305
32586,32775,33981,25250,31868,35764,38346,34708,34452,32266,36808,38840,24194,23265,27648,21430,28676,65,30305
32491,32726,33799,26266,32152,35764,38346,34708,34452,32266,36808,38840,24194,23265,27648,21430,28676,65,30305
32448,32938,33423,27100,33190,35764,38346,34708,34452,32266,36808,38840,24194,23265,27648,21430,28676,65,30305
32453,33106,33219,35258,31615,35764,38346,34708,34452,32266,36808,38840,24194,23265,27648,21430,28676,65,30305
32561,32948,32735,37542,33435,35764,38346,34708,34452,32266,36808,38840,24194,23265,27648,21430,28676,65,30305
32480,32805,32054,39052,32425,35764,38346,34708,34452,32266,36808,38840,24194,23265,27648,21430,28676,65,30305
32324,32690,30413,39991,31904,35764,38346,34708,34452,32266,36808,38840,24194,23265,27648,21430,28676,65,30305
32366,32623,30260,39664,34362,35764,38346,34708,34452,32266,36808,38840,24194,23265,27648,21430,28676,65,30305
32415,32510,29917,39794,35141,35672,37682,34762,34316,32048,36502,38290,24356,23284,29292,25040,26409,64,29050
32472,32437,30760,40357,32974,35672,37682,34762,34316,32048,36502,38290,24356,23284,29292,25040,26409,64,29050
32422,32667,31858,40659,32776,35672,37682,34762,34316,32048,36502,38290,24356,23284,29292,25040,26409,64,29050
32209,32871,32724,40387,34964,35672,37682,34762,34316,32048,36502,38290,24356,23284,29292,25040,26409,64,29050
32080,32917,33126,40872,32363,35672,37682,34762,34316,32048,36502,38290,24356,23284,29292,25040,26409,64,29050
31750,33170,33446,42187,31904,35672,37682,34762,34316,32048,36502,38290,24356,23284,29292,25040,26409,64,29050
31680,32934,33284,42138,34410,35672,37682,34762,34316,32048,36502,38290,24356,23284,29292,25040,26409,64,29050
31996,32274,32649,40454,33666,35672,37682,34762,34316,32048,36502,38290,24356,23284,29292,25040,26409,64,29050
32536,32072,32557,38847,31332,35672,37682,34762,34316,32048,36502,38290,24356,23284,29292,25040,26409,64,29050
32825,32298,33336,38468,34527,35672,37682,34762,34316,32048,36502,38290,24356,23284,29292,25040,26409,64,29050
33142,33418,33142,38277,32418,35578,37242,34800,34120,31920,36392,38490,24524,23944,31884,25824,26057,66,26278
33397,34119,33204,37736,31374,35578,37242,34800,34120,31920,36392,38490,24524,23944,31884,25824,26057,66,26278
33399,33490,32692,36599,32286,35578,37242,34800,34120,31920,36392,38490,24524,23944,31884,25824,26057,66,26278
33286,32953,32435,36488,30559,35578,37242,34800,34120,31920,36392,38490,24524,23944,31884,25824,26057,66,26278
33314,32548,32875,35876,33027,35578,37242,34800,34120,31920,36392,38490,24524,23944,31884,25824,26057,66,26278
33318,32435,32789,34820,32079,35578,37242,34800,34120,31920,36392,38490,24524,23944,31884,25824,26057,66,26278
33298,32491,32301,34901,31854,35578,37242,34800,34120,31920,36392,38490,24524,23944,31884,25824,26057,66,26278
33164,31998,32528,34228,34015,35578,37242,34800,34120,31920,36392,38490,24524,23944,31884,25824,26057,66,26278
32958,31397,32831,32252,31805,35578,37242,34800,34120,31920,36392,38490,24524,23944,31884,25824,26057,66,26278
32742,31721,32029,30998,32924,35578,37242,34800,34120,31920,36392,38490,24524,23944,31884,25824,26057,66,26278
32654,31894,31911,33205,34962,35176,36696,34974,33984,31992,35924,38836,24760,24248,33844,28058,25983,65,23470
32246,31605,33972,37877,31891,35176,36696,34974,33984,31992,35924,38836,24760,24248,33844,28058,25983,65,23470
32181,31726,35087,35285,32937,35176,36696,34974,33984,31992,35924,38836,24760,24248,33844,28058,25983,65,23470
32103,33486,35000,34736,35117,35176,36696,34974,33984,31992,35924,38836,24760,24248,33844,28058,25983,65,23470
31976,34823,34160,40842,32412,35176,36696,34974,33984,31992,35924,38836,24760,24248,33844,28058,25983,65,23470
13446,21652,49008,59636,32248,35176,36696,34974,33984,31992,35924,38836,24760,24248,33844,28058,25983,65,23470
10031,17107,53784,60248,34814,35176,36696,34974,33984,31992,35924,38836,24760,24248,33844,28058,25983,65,23470
16476,21784,47151,56888,32771,35176,36696,34974,33984,31992,35924,38836,24760,24248,33844,28058,25983,65,23470
23027,25956,41810,53744,31630,35176,36696,34974,33984,31992,35924,38836,24760,24248,33844,28058,25983,65,23470
29134,29139,37574,50984,33889,35176,36696,34974,33984,31992,35924,38836,24760,24248,33844,28058,25983,65,23470
30124,31451,34633,48566,31935,34704,36072,35200,33812,32208,35616,39032,24912,24296,36837,29199,25948,64,24620
32444,32958,32398,46584,32052,34704,36072,35200,33812,32208,35616,39032,24912,24296,36837,29199,25948,64,24620
36989,34116,30752,44788,33336,34704,36072,35200,33812,32208,35616,39032,24912,24296,36837,29199,25948,64,24620
39925,34990,29750,43236,31930,34704,36072,35200,33812,32208,35616,39032,24912,24296,36837,29199,25948,64,24620
44849,35503,29050,41962,33296,34704,36072,35200,33812,32208,35616,39032,24912,24296,36837,29199,25948,64,24620
43436,35804,28659,40700,32805,34704,36072,35200,33812,32208,35616,39032,24912,24296,36837,29199,25948,64,24620
39332,35916,28452,39843,31391,34704,36072,35200,33812,32208,35616,39032,24912,24296,36837,29199,25948,64,24620
37152,35899,28435,32876,32910,34704,36072,35200,33812,32208,35616,39032,24912,24296,36837,29199,25948,64,24620
35714,35994,28451,29550,32057,34704,36072,35200,33812,32208,35616,39032,24912,24296,36837,29199,25948,64,24620
34856,35871,28653,27168,31689,34704,36072,35200,33812,32208,35616,39032,24912,24296,36837,29199,25948,64,24620
36088,35749,28844,23873,33806,34800,35648,35130,33540,32548,35218,39036,25228,25217,39652,30117,26644,65,23598
37578,35414,29091,21434,31286,34800,35648,35130,33540,32548,35218,39036,25228,25217,39652,30117,26644,65,23598
36688,35225,29341,21662,33495,34800,35648,35130,33540,32548,35218,39036,25228,25217,39652,30117,26644,65,23598
33638,35120,29611,23890,33474,34800,35648,35130,33540,32548,35218,39036,25228,25217,39652,30117,26644,65,23598
31740,34970,29853,25888,30923,34800,35648,35130,33540,32548,35218,39036,25228,25217,39652,30117,26644,65,23598
33498,34740,30161,25364,33439,34800,35648,35130,33540,32548,35218,39036,25228,25217,39652,30117,26644,65,23598
37300,34435,30376,22416,32668,34800,35648,35130,33540,32548,35218,39036,25228,25217,39652,30117,26644,65,23598
38877,34359,30570,20314,31465,34800,35648,35130,33540,32548,35218,39036,25228,25217,39652,30117,26644,65,23598
39484,34205,30872,19223,34500,34800,35648,35130,33540,32548,35218,39036,25228,25217,39652,30117,26644,65,23598
36608,34085,31050,21331,33164,34800,35648,35130,33540,32548,35218,39036,25228,25217,39652,30117,26644,65,23598
33430,33827,31190,24748,31758,34560,35428,34640,33484,32928,34932,38784,25541,26736,41646,26360,29065,67,22818
32646,33693,31448,26638,33999,34560,35428,34640,33484,32928,34932,38784,25541,26736,41646,26360,29065,67,22818
29180,33748,31548,30358,33123,34560,35428,34640,33484,32928,34932,38784,25541,26736,41646,26360,29065,67,22818
32132,33628,31614,28290,31677,34560,35428,34640,33484,32928,34932,38784,25541,26736,41646,26360,29065,67,22818
33509,33560,31836,27826,34441,34560,35428,34640,33484,32928,34932,38784,25541,26736,41646,26360,29065,67,22818
29287,33338,31889,31803,32576,34560,35428,34640,33484,32928,34932,38784,25541,26736,41646,26360,29065,67,22818
23745,33365,31912,38115,31984,34560,35428,34640,33484,32928,34932,38784,25541,26736,41646,26360,29065,67,22818
15594,33097,32090,46252,33894,34560,35428,34640,33484,32928,34932,38784,25541,26736,41646,26360,29065,67,22818
14490,33285,32232,48516,32743,34560,35428,34640,33484,32928,34932,38784,25541,26736,41646,26360,29065,67,22818
16717,32955,32278,46983,31936,34560,35428,34640,33484,32928,34932,38784,25541,26736,41646,26360,29065,67,22818
23010,33088,32220,41927,34694,34312,34802,34036,33356,33114,34725,38736,25816,27801,42365,24737,28868,1833,28437
27954,33156,32408,37320,32166,34312,34802,34036,33356,33114,34725,38736,25816,27801,42365,24737,28868,1833,28437
27578,32961,32458,36807,32224,34312,34802,34036,33356,33114,34725,38736,25816,27801,42365,24737,28868,1833,28437
30625,33080,32476,39034,34455,34312,34802,34036,33356,33114,34725,38736,25816,27801,42365,24737,28868,1833,28437
32433,33073,32448,37991,31467,34312,34802,34036,33356,33114,34725,38736,25816,27801,42365,24737,28868,1833,28437
34279,32896,32450,28928,33008,34312,34802,34036,33356,33114,34725,38736,25816,27801,42365,24737,28868,1833,28437
49340,32848,32601,16314,33906,34312,34802,34036,33356,33114,34725,38736,25816,27801,42365,24737,28868,1833,28437
56592,32833,32596,9237,31992,34312,34802,34036,33356,33114,34725,38736,25816,27801,42365,24737,28868,1833,28437
56446,32824,32520,7918,33584,34312,34802,34036,33356,33114,34725,38736,25816,27801,42365,24737,28868,1833,28437
52321,32848,32640,11085,34343,34312,34802,34036,33356,33114,34725,38736,25816,27801,42365,24737,28868,1833,28437
47942,32902,32666,15194,31913,34121,34700,33600,33060,32988,34520,38364,26128,28880,47080,24189,28494,4175,30497
45096,32790,32349,18086,33287,34121,34700,33600,33060,32988,34520,38364,26128,28880,47080,24189,28494,4175,30497
42224,32790,30358,20517,33820,34121,34700,33600,33060,32988,34520,38364,26128,28880,47080,24189,28494,4175,30497
52400,43968,7487,10430,30942,34121,34700,33600,33060,32988,34520,38364,26128,28880,47080,24189,28494,4175,30497
43151,39673,22592,12362,33452,34121,34700,33600,33060,32988,34520,38364,26128,28880,47080,24189,28494,4175,30497
36112,37792,26688,15037,33404,34121,34700,33600,33060,32988,34520,38364,26128,28880,47080,24189,28494,4175,30497
33371,38480,29178,17296,31528,34121,34700,33600,33060,32988,34520,38364,26128,28880,47080,24189,28494,4175,30497
31896,38162,31016,19394,32656,34121,34700,33600,33060,32988,34520,38364,26128,28880,47080,24189,28494,4175,30497
30681,36944,32312,21091,31908,34121,34700,33600,33060,32988,34520,38364,26128,28880,47080,24189,28494,4175,30497
29884,34141,33222,22681,31120,34121,34700,33600,33060,32988,34520,38364,26128,28880,47080,24189,28494,4175,30497
29366,31864,33904,23991,34167,33736,34640,34152,32964,32684,34537,38316,26552,30228,47502,24668,27579,6986,30695
29122,30475,34508,25118,32102,33736,34640,34152,32964,32684,34537,38316,26552,30228,47502,24668,27579,6986,30695
28620,30976,34745,26149,32620,33736,34640,34152,32964,32684,34537,38316,26552,30228,47502,24668,27579,6986,30695
28353,31572,35083,26970,33765,33736,34640,34152,32964,32684,34537,38316,26552,30228,47502,24668,27579,6986,30695
28364,32260,35381,27742,31360,33736,34640,34152,32964,32684,34537,38316,26552,30228,47502,24668,27579,6986,30695
28654,31807,35290,28398,33476,33736,34640,34152,32964,32684,34537,38316,26552,30228,47502,24668,27579,6986,30695
28983,30904,35245,37209,35642,33736,34640,34152,32964,32684,34537,38316,26552,30228,47502,24668,27579,6986,30695
28892,30858,35200,39384,32605,33736,34640,34152,32964,32684,34537,38316,26552,30228,47502,24668,27579,6986,30695
28952,31317,35123,40526,32444,33736,34640,34152,32964,32684,34537,38316,26552,30228,47502,24668,27579,6986,30695
29060,31077,34860,41122,34967,33736,34640,34152,32964,32684,34537,38316,26552,30228,47502,24668,27579,6986,30695
29402,30628,35026,39712,34724,33568,34640,34008,32962,32347,34721,38240,26792,29381,46012,29016,23921,9810,33404
29838,30315,34921,40041,32301,33568,34640,34008,32962,32347,34721,38240,26792,29381,46012,29016,23921,9810,33404
30244,30720,34605,42202,35106,33568,34640,34008,32962,32347,34721,38240,26792,29381,46012,29016,23921,9810,33404
30470,31288,34508,40848,36239,33568,34640,34008,32962,32347,34721,38240,26792,29381,46012,29016,23921,9810,33404
30702,31611,34404,39883,35586,33568,34640,34008,32962,32347,34721,38240,26792,29381,46012,29016,23921,9810,33404
31024,32460,34607,40684,34306,33568,34640,34008,32962,32347,34721,38240,26792,29381,46012,29016,23921,9810,33404
31455,33750,34384,41040,33174,33568,34640,34008,32962,32347,34721,38240,26792,29381,46012,29016,23921,9810,33404
31478,33383,34159,40268,34582,33568,34640,34008,32962,32347,34721,38240,26792,29381,46012,29016,23921,9810,33404
31468,32232,34037,39446,35488,33568,34640,34008,32962,32347,34721,38240,26792,29381,46012,29016,23921,9810,33404
31718,30821,33713,39063,33317,33568,34640,34008,32962,32347,34721,38240,26792,29381,46012,29016,23921,9810,33404
31528,31282,33620,38642,32804,33108,34874,33928,32786,31920,34884,37934,27196,30244,46401,30524,23700,13528,36436
31222,31751,34021,37178,34015,33108,34874,33928,32786,31920,34884,37934,27196,30244,46401,30524,23700,13528,36436
31197,31339,34169,35438,32420,33108,34874,33928,32786,31920,34884,37934,27196,30244,46401,30524,23700,13528,36436
31253,30757,34311,35335,30576,33108,34874,33928,32786,31920,34884,37934,27196,30244,46401,30524,23700,13528,36436
