33004,32869,32850,33364,33646,33496,37332,34057,32630,33421,37313,33368,30304,28489,29768,31373,25776,29376,32393
32076,32843,33056,32958,33252,33674,37036,37640,32800,31084,36662,38708,27032,28584,36679,45973,21924,49100,37152
31988,32423,33333,32950,32732,33674,37036,37640,32800,31084,36662,38708,27032,28584,36679,45973,21924,49100,37152
32096,31971,33375,31484,33355,33674,37036,37640,32800,31084,36662,38708,27032,28584,36679,45973,21924,49100,37152
32464,32399,33334,31436,36305,33674,37036,37640,32800,31084,36662,38708,27032,28584,36679,45973,21924,49100,37152
33026,34150,33020,33792,28961,33674,37036,37640,32800,31084,36662,38708,27032,28584,36679,45973,21924,49100,37152
32909,33016,32593,36902,33172,32994,37906,35980,32896,32484,36293,37796,26968,31596,38928,43908,24926,42805,33806
32553,35150,32425,38756,31036,32994,37906,35980,32896,32484,36293,37796,26968,31596,38928,43908,24926,42805,33806
31862,35300,32453,39739,31575,32994,37906,35980,32896,32484,36293,37796,26968,31596,38928,43908,24926,42805,33806
31188,32442,32331,33704,32308,32994,37906,35980,32896,32484,36293,37796,26968,31596,38928,43908,24926,42805,33806
30920,27564,32492,30362,31724,32994,37906,35980,32896,32484,36293,37796,26968,31596,38928,43908,24926,42805,33806
31239,29545,32775,29184,33304,32994,37906,35980,32896,32484,36293,37796,26968,31596,38928,43908,24926,42805,33806
32176,38313,32744,28810,34340,32994,37906,35980,32896,32484,36293,37796,26968,31596,38928,43908,24926,42805,33806
33108,37066,32628,30604,30407,32994,37906,35980,32896,32484,36293,37796,26968,31596,38928,43908,24926,42805,33806
33926,32954,32662,32898,32069,32994,37906,35980,32896,32484,36293,37796,26968,31596,38928,43908,24926,42805,33806
33684,31487,32925,33584,31875,32994,37906,35980,32896,32484,36293,37796,26968,31596,38928,43908,24926,42805,33806
33676,30864,32848,33400,31745,33276,38828,36660,32900,32597,37706,37049,26800,34244,40812,35820,25190,45152,36656
33507,29484,32468,36588,33362,33276,38828,36660,32900,32597,37706,37049,26800,34244,40812,35820,25190,45152,36656
32710,28920,32214,35301,30709,33276,38828,36660,32900,32597,37706,37049,26800,34244,40812,35820,25190,45152,36656
32179,31558,32452,33352,30935,33276,38828,36660,32900,32597,37706,37049,26800,34244,40812,35820,25190,45152,36656
31777,35922,33105,36689,32794,33276,38828,36660,32900,32597,37706,37049,26800,34244,40812,35820,25190,45152,36656
31570,29312,33406,38232,32392,33276,38828,36660,32900,32597,37706,37049,26800,34244,40812,35820,25190,45152,36656
31680,27844,32936,56504,33970,33276,38828,36660,32900,32597,37706,37049,26800,34244,40812,35820,25190,45152,36656
16674,36420,33452,55405,34806,33276,38828,36660,32900,32597,37706,37049,26800,34244,40812,35820,25190,45152,36656
10718,37156,33126,52608,32980,33276,38828,36660,32900,32597,37706,37049,26800,34244,40812,35820,25190,45152,36656
21414,33804,32997,50028,33334,33276,38828,36660,32900,32597,37706,37049,26800,34244,40812,35820,25190,45152,36656
33674,33792,33695,47776,35704,32624,38896,36912,32900,32288,37992,37464,26776,37792,33041,33436,26201,46436,39840
35840,33344,32216,45800,31392,32624,38896,36912,32900,32288,37992,37464,26776,37792,33041,33436,26201,46436,39840
28196,33017,32080,44212,31300,32624,38896,36912,32900,32288,37992,37464,26776,37792,33041,33436,26201,46436,39840
15122,31940,32624,42700,35620,32624,38896,36912,32900,32288,37992,37464,26776,37792,33041,33436,26201,46436,39840
14530,33568,32020,41436,35952,32624,38896,36912,32900,32288,37992,37464,26776,37792,33041,33436,26201,46436,39840
16828,35071,32719,40343,34135,32624,38896,36912,32900,32288,37992,37464,26776,37792,33041,33436,26201,46436,39840
42344,32242,33116,39321,33164,32624,38896,36912,32900,32288,37992,37464,26776,37792,33041,33436,26201,46436,39840
64932,30393,32860,28512,34164,32624,38896,36912,32900,32288,37992,37464,26776,37792,33041,33436,26201,46436,39840
65464,34225,32764,14,32180,32624,38896,36912,32900,32288,37992,37464,26776,37792,33041,33436,26201,46436,39840
50781,34813,32880,9,31558,32624,38896,36912,32900,32288,37992,37464,26776,37792,33041,33436,26201,46436,39840
19317,29140,33048,40820,33472,33206,38924,36876,32844,31530,37420,37184,26828,37136,36160,27649,27659,39340,40010
12332,27429,33010,49620,33060,33206,38924,36876,32844,31530,37420,37184,26828,37136,36160,27649,27659,39340,40010
12449,28992,35756,48320,29172,33206,38924,36876,32844,31530,37420,37184,26828,37136,36160,27649,27659,39340,40010
26734,30196,30826,46301,35252,33206,38924,36876,32844,31530,37420,37184,26828,37136,36160,27649,27659,39340,40010
49800,34208,31922,27592,31904,33206,38924,36876,32844,31530,37420,37184,26828,37136,36160,27649,27659,39340,40010
65516,40170,31994,6,32434,33206,38924,36876,32844,31530,37420,37184,26828,37136,36160,27649,27659,39340,40010
36472,36136,32060,39812,33870,33206,38924,36876,32844,31530,37420,37184,26828,37136,36160,27649,27659,39340,40010
26468,33421,32396,48006,34288,33206,38924,36876,32844,31530,37420,37184,26828,37136,36160,27649,27659,39340,40010
24448,33204,32692,41312,30921,33206,38924,36876,32844,31530,37420,37184,26828,37136,36160,27649,27659,39340,40010
35710,33064,32836,24821,33744,33206,38924,36876,32844,31530,37420,37184,26828,37136,36160,27649,27659,39340,40010
60588,33546,32846,23,32521,33020,37272,37650,32784,30800,36800,38072,26762,39592,33344,18743,26277,37824,34336
48105,33100,32392,13,32150,33020,37272,37650,32784,30800,36800,38072,26762,39592,33344,18743,26277,37824,34336
41630,32965,32241,11,34389,33020,37272,37650,32784,30800,36800,38072,26762,39592,33344,18743,26277,37824,34336
37952,33751,32678,5142,31463,33020,37272,37650,32784,30800,36800,38072,26762,39592,33344,18743,26277,37824,34336
36057,33450,33349,8912,32197,33020,37272,37650,32784,30800,36800,38072,26762,39592,33344,18743,26277,37824,34336
34761,33662,33280,12094,33516,33020,37272,37650,32784,30800,36800,38072,26762,39592,33344,18743,26277,37824,34336
33936,31346,32892,14918,31736,33020,37272,37650,32784,30800,36800,38072,26762,39592,33344,18743,26277,37824,34336
33544,30235,33159,17235,32244,33020,37272,37650,32784,30800,36800,38072,26762,39592,33344,18743,26277,37824,34336
33252,29949,33103,19308,34319,33020,37272,37650,32784,30800,36800,38072,26762,39592,33344,18743,26277,37824,34336
32903,31751,33046,21063,31411,33020,37272,37650,32784,30800,36800,38072,26762,39592,33344,18743,26277,37824,34336
32652,32925,32922,22612,30620,33200,37188,37808,32710,30632,36746,38112,26696,38057,37588,21456,28078,40439,27799
32317,33862,32789,23937,32175,33200,37188,37808,32710,30632,36746,38112,26696,38057,37588,21456,28078,40439,27799
32244,33021,32724,25094,31529,33200,37188,37808,32710,30632,36746,38112,26696,38057,37588,21456,28078,40439,27799
32303,31980,32520,26109,33617,33200,37188,37808,32710,30632,36746,38112,26696,38057,37588,21456,28078,40439,27799
32036,34207,32654,26963,33818,33200,37188,37808,32710,30632,36746,38112,26696,38057,37588,21456,28078,40439,27799
31592,33102,32680,27717,31570,33200,37188,37808,32710,30632,36746,38112,26696,38057,37588,21456,28078,40439,27799
30846,31854,32634,28375,33500,33200,37188,37808,32710,30632,36746,38112,26696,38057,37588,21456,28078,40439,27799
30634,32379,32734,28942,34297,33200,37188,37808,32710,30632,36746,38112,26696,38057,37588,21456,28078,40439,27799
30606,32361,32869,33172,33170,33200,37188,37808,32710,30632,36746,38112,26696,38057,37588,21456,28078,40439,27799
30628,32271,32812,37383,33524,33200,37188,37808,32710,30632,36746,38112,26696,38057,37588,21456,28078,40439,27799
30835,32674,33029,39224,33852,33568,37837,37402,32664,31013,37548,38164,26834,38015,37149,20636,30810,35132,27340
31072,32470,32983,40136,33486,33568,37837,37402,32664,31013,37548,38164,26834,38015,37149,20636,30810,35132,27340
31372,34664,32786,41648,32476,33568,37837,37402,32664,31013,37548,38164,26834,38015,37149,20636,30810,35132,27340
31507,33830,32925,42442,33287,33568,37837,37402,32664,31013,37548,38164,26834,38015,37149,20636,30810,35132,27340
31716,32810,32928,43079,32079,33568,37837,37402,32664,31013,37548,38164,26834,38015,37149,20636,30810,35132,27340
31903,32774,33019,42781,33270,33568,37837,37402,32664,31013,37548,38164,26834,38015,37149,20636,30810,35132,27340
32220,32946,33184,41461,34699,33568,37837,37402,32664,31013,37548,38164,26834,38015,37149,20636,30810,35132,27340
32311,33154,33092,41533,33015,33568,37837,37402,32664,31013,37548,38164,26834,38015,37149,20636,30810,35132,27340
32376,33193,32810,41295,32814,33568,37837,37402,32664,31013,37548,38164,26834,38015,37149,20636,30810,35132,27340
31990,32996,32786,41368,32728,33568,37837,37402,32664,31013,37548,38164,26834,38015,37149,20636,30810,35132,27340
31284,32836,32708,40597,31945,34136,38601,37604,32561,31282,38244,37948,27020,37844,40729,25313,30216,32408,27044
30801,32897,32570,39937,32926,34136,38601,37604,32561,31282,38244,37948,27020,37844,40729,25313,30216,32408,27044
30800,32664,32557,40103,34334,34136,38601,37604,32561,31282,38244,37948,27020,37844,40729,25313,30216,32408,27044
31041,32671,32571,38720,31197,34136,38601,37604,32561,31282,38244,37948,27020,37844,40729,25313,30216,32408,27044
31259,32915,32592,37010,33739,34136,38601,37604,32561,31282,38244,37948,27020,37844,40729,25313,30216,32408,27044
31392,32588,32775,36922,32034,34136,38601,37604,32561,31282,38244,37948,27020,37844,40729,25313,30216,32408,27044
31562,32249,32680,33659,31441,34136,38601,37604,32561,31282,38244,37948,27020,37844,40729,25313,30216,32408,27044
31742,32369,32612,34197,33749,34136,38601,37604,32561,31282,38244,37948,27020,37844,40729,25313,30216,32408,27044
31808,32714,32848,36444,32684,34136,38601,37604,32561,31282,38244,37948,27020,37844,40729,25313,30216,32408,27044
31922,33119,32866,36842,32802,34136,38601,37604,32561,31282,38244,37948,27020,37844,40729,25313,30216,32408,27044
32158,33430,32860,35983,33906,34277,38900,37773,32512,31542,38344,38528,27012,36284,40262,29933,33804,34380,24572
32294,33206,33088,37565,32029,34277,38900,37773,32512,31542,38344,38528,27012,36284,40262,29933,33804,34380,24572
32325,33138,33253,36964,32808,34277,38900,37773,32512,31542,38344,38528,27012,36284,40262,29933,33804,34380,24572
32344,32805,33115,35066,34781,34277,38900,37773,32512,31542,38344,38528,27012,36284,40262,29933,33804,34380,24572
32425,32348,33086,35045,32183,34277,38900,37773,32512,31542,38344,38528,27012,36284,40262,29933,33804,34380,24572
32456,32684,32997,34586,32989,34277,38900,37773,32512,31542,38344,38528,27012,36284,40262,29933,33804,34380,24572
32366,32618,33142,35649,34126,34277,38900,37773,32512,31542,38344,38528,27012,36284,40262,29933,33804,34380,24572
32307,32870,33154,35664,31935,34277,38900,37773,32512,31542,38344,38528,27012,36284,40262,29933,33804,34380,24572
32246,33332,33039,34951,32892,34277,38900,37773,32512,31542,38344,38528,27012,36284,40262,29933,33804,34380,24572
32270,33526,32938,33447,33496,34277,38900,37773,32512,31542,38344,38528,27012,36284,40262,29933,33804,34380,24572
32275,32825,32847,33739,33655,34580,38889,37504,32460,31880,38202,38644,27128,37781,39680,28828,34508,31020,26696
32404,32263,32871,33968,32294,34580,38889,37504,32460,31880,38202,38644,27128,37781,39680,28828,34508,31020,26696
32613,32500,32772,34015,34415,34580,38889,37504,32460,31880,38202,38644,27128,37781,39680,28828,34508,31020,26696
32518,32773,32630,34064,31014,34580,38889,37504,32460,31880,38202,38644,27128,37781,39680,28828,34508,31020,26696
32453,32940,32739,33917,32265,34580,38889,37504,32460,31880,38202,38644,27128,37781,39680,28828,34508,31020,26696
32302,32957,32677,33892,31848,34580,38889,37504,32460,31880,38202,38644,27128,37781,39680,28828,34508,31020,26696
32197,33114,32514,33824,30417,34580,38889,37504,32460,31880,38202,38644,27128,37781,39680,28828,34508,31020,26696
32135,32905,32612,33877,32784,34580,38889,37504,32460,31880,38202,38644,27128,37781,39680,28828,34508,31020,26696
32158,33078,32649,33910,30806,34580,38889,37504,32460,31880,38202,38644,27128,37781,39680,28828,34508,31020,26696
32188,32411,32615,33512,32935,34580,38889,37504,32460,31880,38202,38644,27128,37781,39680,28828,34508,31020,26696
32224,31750,32560,33234,32164,35176,38436,37280,32432,32076,37952,39252,27298,36832,42080,26805,33836,31072,25497
32184,32190,32490,32822,31959,35176,38436,37280,32432,32076,37952,39252,27298,36832,42080,26805,33836,31072,25497
32284,32174,32459,32698,34397,35176,38436,37280,32432,32076,37952,39252,27298,36832,42080,26805,33836,31072,25497
32317,32568,32626,32711,34529,35176,38436,37280,32432,32076,37952,39252,27298,36832,42080,26805,33836,31072,25497
32575,32262,32916,32618,33017,35176,38436,37280,32432,32076,37952,39252,27298,36832,42080,26805,33836,31072,25497
32842,33944,33004,33700,32648,35176,38436,37280,32432,32076,37952,39252,27298,36832,42080,26805,33836,31072,25497
33089,33398,32832,33827,34823,35176,38436,37280,32432,32076,37952,39252,27298,36832,42080,26805,33836,31072,25497
33326,31958,32763,33058,31933,35176,38436,37280,32432,32076,37952,39252,27298,36832,42080,26805,33836,31072,25497
33505,31325,32549,32651,33136,35176,38436,37280,32432,32076,37952,39252,27298,36832,42080,26805,33836,31072,25497
33720,32611,32448,32481,34963,35176,38436,37280,32432,32076,37952,39252,27298,36832,42080,26805,33836,31072,25497
33636,33253,32505,33501,32802,35768,38204,37266,32372,32698,38360,39136,27424,36584,43672,31624,32624,28380,31892
33522,32926,32577,33616,31776,35768,38204,37266,32372,32698,38360,39136,27424,36584,43672,31624,32624,28380,31892
33426,32504,32456,33125,34127,35768,38204,37266,32372,32698,38360,39136,27424,36584,43672,31624,32624,28380,31892
33178,32693,32456,33692,30727,35768,38204,37266,32372,32698,38360,39136,27424,36584,43672,31624,32624,28380,31892
14270,21782,48736,54712,32910,35768,38204,37266,32372,32698,38360,39136,27424,36584,43672,31624,32624,28380,31892
7469,17305,56929,58012,32433,35768,38204,37266,32372,32698,38360,39136,27424,36584,43672,31624,32624,28380,31892
25013,22038,49993,55293,31312,35768,38204,37266,32372,32698,38360,39136,27424,36584,43672,31624,32624,28380,31892
32606,26028,43494,52338,33767,35768,38204,37266,32372,32698,38360,39136,27424,36584,43672,31624,32624,28380,31892
32500,29040,38908,49844,32136,35768,38204,37266,32372,32698,38360,39136,27424,36584,43672,31624,32624,28380,31892
33408,31254,35332,47602,31468,35768,38204,37266,32372,32698,38360,39136,27424,36584,43672,31624,32624,28380,31892
33578,32786,32905,45732,33594,36456,38972,37106,32320,33296,39168,38564,27694,36290,47690,36396,31844,29404,34396
30362,33911,31036,44024,31527,36456,38972,37106,32320,33296,39168,38564,27694,36290,47690,36396,31844,29404,34396
29028,34857,29754,42672,32840,36456,38972,37106,32320,33296,39168,38564,27694,36290,47690,36396,31844,29404,34396
38663,35394,28943,41338,33936,36456,38972,37106,32320,33296,39168,38564,27694,36290,47690,36396,31844,29404,34396
32813,35736,28484,40328,32702,36456,38972,37106,32320,33296,39168,38564,27694,36290,47690,36396,31844,29404,34396
23896,35786,28248,39292,32738,36456,38972,37106,32320,33296,39168,38564,27694,36290,47690,36396,31844,29404,34396
15726,35840,28138,38440,34588,36456,38972,37106,32320,33296,39168,38564,27694,36290,47690,36396,31844,29404,34396
17977,35703,28165,37822,31409,36456,38972,37106,32320,33296,39168,38564,27694,36290,47690,36396,31844,29404,34396
23396,35726,28326,37110,32669,36456,38972,37106,32320,33296,39168,38564,27694,36290,47690,36396,31844,29404,34396
28118,35643,28487,36603,33700,36456,38972,37106,32320,33296,39168,38564,27694,36290,47690,36396,31844,29404,34396
31671,35333,28772,36073,31460,36674,40304,35569,32253,34322,40168,37560,27848,34557,43816,43296,32820,28312,35296
34188,35060,29064,35700,33263,36674,40304,35569,32253,34322,40168,37560,27848,34557,43816,43296,32820,28312,35296
35988,35010,29323,35318,33569,36674,40304,35569,32253,34322,40168,37560,27848,34557,43816,43296,32820,28312,35296
37218,34876,29575,35102,31555,36674,40304,35569,32253,34322,40168,37560,27848,34557,43816,43296,32820,28312,35296
38028,34654,29910,34716,33479,36674,40304,35569,32253,34322,40168,37560,27848,34557,43816,43296,32820,28312,35296
38456,34427,30157,32592,32876,36674,40304,35569,32253,34322,40168,37560,27848,34557,43816,43296,32820,28312,35296
38593,34220,30350,19890,31474,36674,40304,35569,32253,34322,40168,37560,27848,34557,43816,43296,32820,28312,35296
38626,34170,30642,14981,33643,36674,40304,35569,32253,34322,40168,37560,27848,34557,43816,43296,32820,28312,35296
38487,34020,30888,13462,31705,36674,40304,35569,32253,34322,40168,37560,27848,34557,43816,43296,32820,28312,35296
38272,33776,31064,16788,32741,36674,40304,35569,32253,34322,40168,37560,27848,34557,43816,43296,32820,28312,35296
37972,33744,31190,18380,33662,36480,41452,33761,32306,34776,41274,36644,28008,33863,43720,48096,33540,26841,39460
37668,33664,31465,26542,31497,36480,41452,33761,32306,34776,41274,36644,28008,33863,43720,48096,33540,26841,39460
37336,33528,31595,29908,33960,36480,41452,33761,32306,34776,41274,36644,28008,33863,43720,48096,33540,26841,39460
36960,33384,31632,18930,34630,36480,41452,33761,32306,34776,41274,36644,28008,33863,43720,48096,33540,26841,39460
36603,33396,31812,19060,32882,36480,41452,33761,32306,34776,41274,36644,28008,33863,43720,48096,33540,26841,39460
36260,33352,31949,25146,36182,36480,41452,33761,32306,34776,41274,36644,28008,33863,43720,48096,33540,26841,39460
35956,33211,31993,29402,33049,36480,41452,33761,32306,34776,41274,36644,28008,33863,43720,48096,33540,26841,39460
35644,33115,32060,25231,35908,36480,41452,33761,32306,34776,41274,36644,28008,33863,43720,48096,33540,26841,39460
35400,33180,32258,18377,31258,36480,41452,33761,32306,34776,41274,36644,28008,33863,43720,48096,33540,26841,39460
42816,33060,32300,12332,30401,36480,41452,33761,32306,34776,41274,36644,28008,33863,43720,48096,33540,26841,39460
47936,33116,32366,10416,29321,35796,41572,32980,32246,35324,41440,36124,28236,35026,44453,43696,30178,27680,36548
47072,32944,32293,12215,27269,35796,41572,32980,32246,35324,41440,36124,28236,35026,44453,43696,30178,27680,36548
37736,33019,32467,22023,30617,35796,41572,32980,32246,35324,41440,36124,28236,35026,44453,43696,30178,27680,36548
23264,33024,32468,39943,34032,35796,41572,32980,32246,35324,41440,36124,28236,35026,44453,43696,30178,27680,36548
24690,32810,32485,39349,36780,35796,41572,32980,32246,35324,41440,36124,28236,35026,44453,43696,30178,27680,36548
30496,32960,32442,30644,36994,35796,41572,32980,32246,35324,41440,36124,28236,35026,44453,43696,30178,27680,36548
45994,32812,32592,19647,33806,35796,41572,32980,32246,35324,41440,36124,28236,35026,44453,43696,30178,27680,36548
51216,32890,32601,14098,30422,35796,41572,32980,32246,35324,41440,36124,28236,35026,44453,43696,30178,27680,36548
49752,32841,30661,14710,36204,35796,41572,32980,32246,35324,41440,36124,28236,35026,44453,43696,30178,27680,36548
45765,32823,28481,18093,36551,35796,41572,32980,32246,35324,41440,36124,28236,35026,44453,43696,30178,27680,36548
36930,32894,32496,26548,33120,34496,41236,32634,32324,35016,40976,35752,28460,36528,41998,39797,32036,28701,41654
28474,32938,34567,35075,29780,34496,41236,32634,32324,35016,40976,35752,28460,36528,41998,39797,32036,28701,41654
30551,32905,34292,34512,33232,34496,41236,32634,32324,35016,40976,35752,28460,36528,41998,39797,32036,28701,41654
37904,32858,29738,28895,30983,34496,41236,32634,32324,35016,40976,35752,28460,36528,41998,39797,32036,28701,41654
32205,32749,31341,32595,30851,34496,41236,32634,32324,35016,40976,35752,28460,36528,41998,39797,32036,28701,41654
29224,32874,33772,36380,32005,34496,41236,32634,32324,35016,40976,35752,28460,36528,41998,39797,32036,28701,41654
25196,32796,34972,40345,31344,34496,41236,32634,32324,35016,40976,35752,28460,36528,41998,39797,32036,28701,41654
24432,32654,34726,41979,33459,34496,41236,32634,32324,35016,40976,35752,28460,36528,41998,39797,32036,28701,41654
20933,32869,34162,45318,35090,34496,41236,32634,32324,35016,40976,35752,28460,36528,41998,39797,32036,28701,41654
21572,32713,33720,45023,32726,34496,41236,32634,32324,35016,40976,35752,28460,36528,41998,39797,32036,28701,41654
25389,32669,33430,41838,31428,33954,40616,32768,32144,34716,40464,34964,28640,36916,40096,38134,30748,28512,43692
26314,32766,33064,40680,31484,33954,40616,32768,32144,34716,40464,34964,28640,36916,40096,38134,30748,28512,43692
25828,32856,32864,41572,30686,33954,40616,32768,32144,34716,40464,34964,28640,36916,40096,38134,30748,28512,43692
12252,32740,32876,52044,32722,33954,40616,32768,32144,34716,40464,34964,28640,36916,40096,38134,30748,28512,43692
26388,32740,32735,42284,31687,33954,40616,32768,32144,34716,40464,34964,28640,36916,40096,38134,30748,28512,43692
37341,32856,32729,31660,31094,33954,40616,32768,32144,34716,40464,34964,28640,36916,40096,38134,30748,28512,43692
44438,32768,32676,24167,32833,33954,40616,32768,32144,34716,40464,34964,28640,36916,40096,38134,30748,28512,43692
42929,32870,32656,23701,31507,33954,40616,32768,32144,34716,40464,34964,28640,36916,40096,38134,30748,28512,43692
44022,32775,32592,22561,32676,33954,40616,32768,32144,34716,40464,34964,28640,36916,40096,38134,30748,28512,43692
45922,32742,26644,19988,36024,33954,40616,32768,32144,34716,40464,34964,28640,36916,40096,38134,30748,28512,43692
53224,35506,15931,12206,38024,33524,40332,32865,32192,34235,40226,33808,28858,37900,38208,33692,33044,31758,43044
40314,34039,26446,22180,37860,33524,40332,32865,32192,34235,40226,33808,28858,37900,38208,33692,33044,31758,43044
40920,30881,26064,23212,37449,33524,40332,32865,32192,34235,40226,33808,28858,37900,38208,33692,33044,31758,43044
37384,41112,20033,14733,31724,33524,40332,32865,32192,34235,40226,33808,28858,37900,38208,33692,33044,31758,43044
34036,35990,28334,16567,32519,33524,40332,32865,32192,34235,40226,33808,28858,37900,38208,33692,33044,31758,43044
19978,28172,45674,42928,29656,33524,40332,32865,32192,34235,40226,33808,28858,37900,38208,33692,33044,31758,43044
12275,25882,51500,65496,31610,33524,40332,32865,32192,34235,40226,33808,28858,37900,38208,33692,33044,31758,43044
12,27548,47734,65518,28971,33524,40332,32865,32192,34235,40226,33808,28858,37900,38208,33692,33044,31758,43044
7221,28822,43493,64056,31560,33524,40332,32865,32192,34235,40226,33808,28858,37900,38208,33692,33044,31758,43044
12473,30138,40528,59665,32154,33524,40332,32865,32192,34235,40226,33808,28858,37900,38208,33692,33044,31758,43044
24630,30912,38002,55993,33263,33236,39780,32640,32002,33584,39768,33222,29000,37975,36780,35297,31732,31988,41408
30922,31648,36005,51742,33599,33236,39780,32640,32002,33584,39768,33222,29000,37975,36780,35297,31732,31988,41408
31844,32108,34742,42774,33944,33236,39780,32640,32002,33584,39768,33222,29000,37975,36780,35297,31732,31988,41408
23520,32512,33714,48400,31740,33236,39780,32640,32002,33584,39768,33222,29000,37975,36780,35297,31732,31988,41408
26640,32633,32886,46955,34268,33236,39780,32640,32002,33584,39768,33222,29000,37975,36780,35297,31732,31988,41408
29938,32912,32374,39932,33042,33236,39780,32640,32002,33584,39768,33222,29000,37975,36780,35297,31732,31988,41408
32408,33028,32101,28952,35749,33236,39780,32640,32002,33584,39768,33222,29000,37975,36780,35297,31732,31988,41408
47996,33016,31824,16308,35974,33236,39780,32640,32002,33584,39768,33222,29000,37975,36780,35297,31732,31988,41408
55698,32956,31624,8428,34187,33236,39780,32640,32002,33584,39768,33222,29000,37975,36780,35297,31732,31988,41408
58024,33063,31408,4985,32651,33236,39780,32640,32002,33584,39768,33222,29000,37975,36780,35297,31732,31988,41408
57366,33069,24316,4594,31851,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
57888,33657,17622,2236,27760,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
54892,45562,7780,5552,32436,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
42852,38253,21367,9266,34650,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
38508,36552,26208,12352,32092,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
35529,35267,28982,15131,32814,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
33236,34412,31232,17477,35335,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
31551,33937,33262,19486,34584,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
30294,33402,34660,21262,33162,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
29456,32933,35368,22759,29340,32926,39437,32114,32096,33400,39256,32498,29233,36316,35876,36524,35361,32189,37445
28908,32717,35413,24080,31906,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
28644,32410,35278,25220,27806,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
28548,32327,35222,26207,30004,32676,38960,31012,31953,33924,38732,31792,29396,36528,33769,38949,32066,31290,37240
