33004,32869,32850,33364,33646,33496,37332,34057,32630,33421,37313,33368,30304,28489,29768,31373,25776,29376,32393
40713,34676,30232,21818,35997,32772,32846,36674,32976,31708,34593,39568,25849,24600,43834,20313,32140,63,32993
34249,32850,32530,23236,32636,32772,32846,36674,32976,31708,34593,39568,25849,24600,43834,20313,32140,63,32993
31862,30832,33787,24475,32807,32772,32846,36674,32976,31708,34593,39568,25849,24600,43834,20313,32140,63,32993
30164,30828,34770,25580,34882,32772,32846,36674,32976,31708,34593,39568,25849,24600,43834,20313,32140,63,32993
28804,32576,35956,26458,32472,32392,33194,36144,32896,31584,34948,39324,26260,25662,46904,18484,32888,63,31640
27861,34061,36518,27314,32620,32392,33194,36144,32896,31584,34948,39324,26260,25662,46904,18484,32888,63,31640
27114,36261,36188,28016,34834,32392,33194,36144,32896,31584,34948,39324,26260,25662,46904,18484,32888,63,31640
26674,35903,35641,28624,33001,32392,33194,36144,32896,31584,34948,39324,26260,25662,46904,18484,32888,63,31640
26408,35228,35983,29167,31890,32392,33194,36144,32896,31584,34948,39324,26260,25662,46904,18484,32888,63,31640
26484,35158,36788,29626,33278,32392,33194,36144,32896,31584,34948,39324,26260,25662,46904,18484,32888,63,31640
26732,34298,37628,30156,30478,32392,33194,36144,32896,31584,34948,39324,26260,25662,46904,18484,32888,63,31640
26796,31589,37556,37540,32272,32392,33194,36144,32896,31584,34948,39324,26260,25662,46904,18484,32888,63,31640
27116,30393,36487,39476,31720,32392,33194,36144,32896,31584,34948,39324,26260,25662,46904,18484,32888,63,31640
27780,29720,36591,40568,31868,32392,33194,36144,32896,31584,34948,39324,26260,25662,46904,18484,32888,63,31640
27963,29370,35814,41160,34904,32208,33994,35272,32930,31668,35464,38558,26874,26040,50189,17654,35584,63,30602
28082,29590,35660,40855,35847,32208,33994,35272,32930,31668,35464,38558,26874,26040,50189,17654,35584,63,30602
28444,30592,35459,40950,36828,32208,33994,35272,32930,31668,35464,38558,26874,26040,50189,17654,35584,63,30602
28118,33184,34697,41070,35399,32208,33994,35272,32930,31668,35464,38558,26874,26040,50189,17654,35584,63,30602
28229,34586,34196,43732,36188,32208,33994,35272,32930,31668,35464,38558,26874,26040,50189,17654,35584,63,30602
2818,31120,58496,65504,38996,32208,33994,35272,32930,31668,35464,38558,26874,26040,50189,17654,35584,63,30602
4502,30650,59450,65520,37528,32208,33994,35272,32930,31668,35464,38558,26874,26040,50189,17654,35584,63,30602
8397,34985,43622,65515,36200,32208,33994,35272,32930,31668,35464,38558,26874,26040,50189,17654,35584,63,30602
11781,33140,30644,62240,32670,32208,33994,35272,32930,31668,35464,38558,26874,26040,50189,17654,35584,63,30602
39160,32724,7632,58096,31706,32208,33994,35272,32930,31668,35464,38558,26874,26040,50189,17654,35584,63,30602
65500,32024,22724,6308,26738,32098,34264,34536,32888,31784,35952,37244,27445,27028,48276,19412,33317,64,33432
65518,30960,26696,1927,22480,32098,34264,34536,32888,31784,35952,37244,27445,27028,48276,19412,33317,64,33432
52520,29167,29128,5897,20524,32098,34264,34536,32888,31784,35952,37244,27445,27028,48276,19412,33317,64,33432
47384,29016,31214,9626,21530,32098,34264,34536,32888,31784,35952,37244,27445,27028,48276,19412,33317,64,33432
44036,29992,31384,12809,22712,32098,34264,34536,32888,31784,35952,37244,27445,27028,48276,19412,33317,64,33432
40772,30903,32608,15429,24007,32098,34264,34536,32888,31784,35952,37244,27445,27028,48276,19412,33317,64,33432
38392,32023,35584,17764,32340,32098,34264,34536,32888,31784,35952,37244,27445,27028,48276,19412,33317,64,33432
35504,33748,37191,19806,35671,32098,34264,34536,32888,31784,35952,37244,27445,27028,48276,19412,33317,64,33432
32248,34079,36180,21521,39042,32098,34264,34536,32888,31784,35952,37244,27445,27028,48276,19412,33317,64,33432
29689,33280,35248,23012,36167,32098,34264,34536,32888,31784,35952,37244,27445,27028,48276,19412,33317,64,33432
27901,32223,34254,24356,37553,32197,34776,33540,33026,32230,35776,36028,27980,28632,48548,20140,35364,1980,30748
141,17734,53956,65480,37253,32197,34776,33540,33026,32230,35776,36028,27980,28632,48548,20140,35364,1980,30748
2199,20052,50626,65512,31238,32197,34776,33540,33026,32230,35776,36028,27980,28632,48548,20140,35364,1980,30748
6570,24189,44560,65530,30059,32197,34776,33540,33026,32230,35776,36028,27980,28632,48548,20140,35364,1980,30748
10282,27354,39780,65532,31734,32197,34776,33540,33026,32230,35776,36028,27980,28632,48548,20140,35364,1980,30748
55200,29985,24828,60824,41940,32197,34776,33540,33026,32230,35776,36028,27980,28632,48548,20140,35364,1980,30748
61737,48146,5067,36392,48252,32197,34776,33540,33026,32230,35776,36028,27980,28632,48548,20140,35364,1980,30748
52424,46768,10555,1960,45146,32197,34776,33540,33026,32230,35776,36028,27980,28632,48548,20140,35364,1980,30748
41819,42228,19538,4431,39608,32197,34776,33540,33026,32230,35776,36028,27980,28632,48548,20140,35364,1980,30748
37458,40151,24548,8265,34032,32197,34776,33540,33026,32230,35776,36028,27980,28632,48548,20140,35364,1980,30748
35079,38265,27559,11617,29415,32388,35664,32000,33052,32786,35324,34948,28472,31050,48289,15709,32289,7612,28380
33699,36857,28638,14522,23429,32388,35664,32000,33052,32786,35324,34948,28472,31050,48289,15709,32289,7612,28380
32704,35716,28032,16916,25090,32388,35664,32000,33052,32786,35324,34948,28472,31050,48289,15709,32289,7612,28380
31672,35408,26548,19110,27011,32388,35664,32000,33052,32786,35324,34948,28472,31050,48289,15709,32289,7612,28380
30530,35626,27025,20937,24014,32388,35664,32000,33052,32786,35324,34948,28472,31050,48289,15709,32289,7612,28380
30660,34604,28585,22511,30696,32388,35664,32000,33052,32786,35324,34948,28472,31050,48289,15709,32289,7612,28380
30984,33572,30192,23894,36253,32388,35664,32000,33052,32786,35324,34948,28472,31050,48289,15709,32289,7612,28380
31588,32788,33076,30528,30623,32388,35664,32000,33052,32786,35324,34948,28472,31050,48289,15709,32289,7612,28380
31952,31796,34645,34480,35974,32388,35664,32000,33052,32786,35324,34948,28472,31050,48289,15709,32289,7612,28380
30473,30911,34416,36592,36326,32388,35664,32000,33052,32786,35324,34948,28472,31050,48289,15709,32289,7612,28380
28773,29679,35052,37860,39005,32304,36228,30280,33060,32952,34498,35784,28837,33764,46925,6952,28597,13326,25635
29056,29686,36041,38728,35495,32304,36228,30280,33060,32952,34498,35784,28837,33764,46925,6952,28597,13326,25635
30274,30290,35840,54590,26106,32304,36228,30280,33060,32952,34498,35784,28837,33764,46925,6952,28597,13326,25635
7138,24234,60024,65497,23137,32304,36228,30280,33060,32952,34498,35784,28837,33764,46925,6952,28597,13326,25635
8977,14692,60516,65512,30306,32304,36228,30280,33060,32952,34498,35784,28837,33764,46925,6952,28597,13326,25635
12194,19309,56775,65520,30404,32304,36228,30280,33060,32952,34498,35784,28837,33764,46925,6952,28597,13326,25635
15010,23861,47816,61595,32481,32304,36228,30280,33060,32952,34498,35784,28837,33764,46925,6952,28597,13326,25635
23585,27326,41159,57557,32994,32304,36228,30280,33060,32952,34498,35784,28837,33764,46925,6952,28597,13326,25635
29728,29964,36996,54240,31415,32304,36228,30280,33060,32952,34498,35784,28837,33764,46925,6952,28597,13326,25635
32993,31857,33864,51432,35075,32304,36228,30280,33060,32952,34498,35784,28837,33764,46925,6952,28597,13326,25635
35325,33106,31745,48996,35662,32333,36734,28457,32924,33088,32948,35920,29212,34652,37476,8023,27638,19469,25374
36878,34068,30168,46920,35988,32333,36734,28457,32924,33088,32948,35920,29212,34652,37476,8023,27638,19469,25374
37969,34849,29170,45088,30888,32333,36734,28457,32924,33088,32948,35920,29212,34652,37476,8023,27638,19469,25374
38593,35256,28519,43554,28122,32333,36734,28457,32924,33088,32948,35920,29212,34652,37476,8023,27638,19469,25374
38886,35506,28188,42160,25568,32333,36734,28457,32924,33088,32948,35920,29212,34652,37476,8023,27638,19469,25374
39014,35563,28025,41004,22759,32333,36734,28457,32924,33088,32948,35920,29212,34652,37476,8023,27638,19469,25374
38944,35521,27996,39912,27581,32333,36734,28457,32924,33088,32948,35920,29212,34652,37476,8023,27638,19469,25374
38749,35428,28112,34692,29838,32333,36734,28457,32924,33088,32948,35920,29212,34652,37476,8023,27638,19469,25374
38472,35417,28311,28818,33280,32333,36734,28457,32924,33088,32948,35920,29212,34652,37476,8023,27638,19469,25374
38154,35298,28565,26530,36895,32333,36734,28457,32924,33088,32948,35920,29212,34652,37476,8023,27638,19469,25374
37818,35170,28789,25122,37333,32196,36424,26856,32764,33082,31571,35418,29522,33916,30684,12517,29313,26581,29192
37432,35780,29074,24194,38144,32196,36424,26856,32764,33082,31571,35418,29522,33916,30684,12517,29313,26581,29192
37064,55202,6710,23753,38316,32196,36424,26856,32764,33082,31571,35418,29522,33916,30684,12517,29313,26581,29192
36701,40017,28267,23570,35908,32196,36424,26856,32764,33082,31571,35418,29522,33916,30684,12517,29313,26581,29192
36352,40136,28950,23653,35335,32196,36424,26856,32764,33082,31571,35418,29522,33916,30684,12517,29313,26581,29192
36016,30888,36016,23888,61728,32196,36424,26856,32764,33082,31571,35418,29522,33916,30684,12517,29313,26581,29192
35716,24188,37314,24216,61977,32196,36424,26856,32764,33082,31571,35418,29522,33916,30684,12517,29313,26581,29192
35406,27069,35896,24676,61508,32196,36424,26856,32764,33082,31571,35418,29522,33916,30684,12517,29313,26581,29192
35148,27353,34814,25095,2386,32196,36424,26856,32764,33082,31571,35418,29522,33916,30684,12517,29313,26581,29192
34869,29006,33868,25622,61353,32196,36424,26856,32764,33082,31571,35418,29522,33916,30684,12517,29313,26581,29192
34658,30317,33106,26130,38774,31836,35244,26714,32580,32596,31120,35762,29757,36383,22676,14892,25777,31453,26272
34407,31323,32775,26665,2417,31836,35244,26714,32580,32596,31120,35762,29757,36383,22676,14892,25777,31453,26272
34264,32032,32387,27174,20668,31836,35244,26714,32580,32596,31120,35762,29757,36383,22676,14892,25777,31453,26272
34031,32450,32228,27643,6151,31836,35244,26714,32580,32596,31120,35762,29757,36383,22676,14892,25777,31453,26272
33951,32899,31959,28102,9506,31836,35244,26714,32580,32596,31120,35762,29757,36383,22676,14892,25777,31453,26272
33815,33253,31876,28501,19528,31836,35244,26714,32580,32596,31120,35762,29757,36383,22676,14892,25777,31453,26272
33652,33416,31931,28923,65520,31836,35244,26714,32580,32596,31120,35762,29757,36383,22676,14892,25777,31453,26272
33545,33394,31904,29310,64007,31836,35244,26714,32580,32596,31120,35762,29757,36383,22676,14892,25777,31453,26272
33470,33415,31913,29625,59450,31836,35244,26714,32580,32596,31120,35762,29757,36383,22676,14892,25777,31453,26272
33389,33662,31894,29993,49108,31836,35244,26714,32580,32596,31120,35762,29757,36383,22676,14892,25777,31453,26272
33281,33590,31945,30264,23158,32004,32808,27873,32484,32036,31240,35808,29904,37652,23892,26874,24608,37101,31649
33248,33431,31990,30528,28088,32004,32808,27873,32484,32036,31240,35808,29904,37652,23892,26874,24608,37101,31649
33149,39252,29824,30792,12,32004,32808,27873,32484,32036,31240,35808,29904,37652,23892,26874,24608,37101,31649
33150,55360,9129,18932,3865,32004,32808,27873,32484,32036,31240,35808,29904,37652,23892,26874,24608,37101,31649
36361,46460,19436,15165,8063,32004,32808,27873,32484,32036,31240,35808,29904,37652,23892,26874,24608,37101,31649
57612,42482,24413,6255,11566,32004,32808,27873,32484,32036,31240,35808,29904,37652,23892,26874,24608,37101,31649
56398,38165,29540,9162,14468,32004,32808,27873,32484,32036,31240,35808,29904,37652,23892,26874,24608,37101,31649
53382,33967,32612,12298,18692,32004,32808,27873,32484,32036,31240,35808,29904,37652,23892,26874,24608,37101,31649
50644,32620,34181,15012,46565,32004,32808,27873,32484,32036,31240,35808,29904,37652,23892,26874,24608,37101,31649
37415,31456,34752,17388,62862,32004,32808,27873,32484,32036,31240,35808,29904,37652,23892,26874,24608,37101,31649
32805,29977,33964,19358,63360,32692,30456,31698,32416,31200,31202,35040,30084,35972,26994,35852,27952,43448,32864
31346,29504,33884,21156,65527,32692,30456,31698,32416,31200,31202,35040,30084,35972,26994,35852,27952,43448,32864
30318,28833,34608,22707,47176,32692,30456,31698,32416,31200,31202,35040,30084,35972,26994,35852,27952,43448,32864
26190,29416,35576,60080,46888,32692,30456,31698,32416,31200,31202,35040,30084,35972,26994,35852,27952,43448,32864
28644,29804,35852,65508,41117,32692,30456,31698,32416,31200,31202,35040,30084,35972,26994,35852,27952,43448,32864
27492,33176,34320,22378,13398,32692,30456,31698,32416,31200,31202,35040,30084,35972,26994,35852,27952,43448,32864
27172,31600,33432,16686,4604,32692,30456,31698,32416,31200,31202,35040,30084,35972,26994,35852,27952,43448,32864
27588,28371,32304,18530,9277,32692,30456,31698,32416,31200,31202,35040,30084,35972,26994,35852,27952,43448,32864
28212,28279,32177,20436,11683,32692,30456,31698,32416,31200,31202,35040,30084,35972,26994,35852,27952,43448,32864
28775,30080,32300,22194,13218,32692,30456,31698,32416,31200,31202,35040,30084,35972,26994,35852,27952,43448,32864
29432,31744,32260,23584,22940,32331,29172,34429,32254,30760,31864,33633,30172,36129,43196,39821,24620,52407,33176
29418,32214,33351,24844,36402,32331,29172,34429,32254,30760,31864,33633,30172,36129,43196,39821,24620,52407,33176
8961,19160,48280,54828,45628,32331,29172,34429,32254,30760,31864,33633,30172,36129,43196,39821,24620,52407,33176
1196,13222,54702,65504,48160,32331,29172,34429,32254,30760,31864,33633,30172,36129,43196,39821,24620,52407,33176
5180,18556,48882,65520,43878,32331,29172,34429,32254,30760,31864,33633,30172,36129,43196,39821,24620,52407,33176
12709,23352,43608,65504,47880,32331,29172,34429,32254,30760,31864,33633,30172,36129,43196,39821,24620,52407,33176
57272,26977,39570,63524,44962,32331,29172,34429,32254,30760,31864,33633,30172,36129,43196,39821,24620,52407,33176
63152,47452,18482,42404,41258,32331,29172,34429,32254,30760,31864,33633,30172,36129,43196,39821,24620,52407,33176
50176,47288,16573,4895,40476,32331,29172,34429,32254,30760,31864,33633,30172,36129,43196,39821,24620,52407,33176
44196,40386,22496,5677,39303,32331,29172,34429,32254,30760,31864,33633,30172,36129,43196,39821,24620,52407,33176
40432,38275,24772,9277,38880,32184,36172,34008,32062,35092,34396,20375,30096,31760,49499,44521,25344,59456,49305
37884,36844,26670,14276,41880,32184,36172,34008,32062,35092,34396,20375,30096,31760,49499,44521,25344,59456,49305
34837,35016,28424,16584,39020,32184,36172,34008,32062,35092,34396,20375,30096,31760,49499,44521,25344,59456,49305
32272,33927,29869,16581,38933,32184,36172,34008,32062,35092,34396,20375,30096,31760,49499,44521,25344,59456,49305
31128,35878,30736,18610,32610,32184,36172,34008,32062,35092,34396,20375,30096,31760,49499,44521,25344,59456,49305
31269,35362,31888,20525,34288,32184,36172,34008,32062,35092,34396,20375,30096,31760,49499,44521,25344,59456,49305
30974,33757,32843,22138,29062,32184,36172,34008,32062,35092,34396,20375,30096,31760,49499,44521,25344,59456,49305
30618,32459,33532,23588,38216,32184,36172,34008,32062,35092,34396,20375,30096,31760,49499,44521,25344,59456,49305
30540,31542,33600,24773,25624,32184,36172,34008,32062,35092,34396,20375,30096,31760,49499,44521,25344,59456,49305
30940,31763,33582,25869,13484,32184,36172,34008,32062,35092,34396,20375,30096,31760,49499,44521,25344,59456,49305
31526,30793,33263,28964,31420,31024,54476,21228,31896,30945,53872,26538,29880,22700,304,23917,8244,65408,28292
31320,29884,33449,35685,31953,31024,54476,21228,31896,30945,53872,26538,29880,22700,304,23917,8244,65408,28292
31448,33216,33878,42096,34272,31024,54476,21228,31896,30945,53872,26538,29880,22700,304,23917,8244,65408,28292
31884,33444,33440,51816,29109,31024,54476,21228,31896,30945,53872,26538,29880,22700,304,23917,8244,65408,28292
32786,33476,33138,65510,31698,31024,54476,21228,31896,30945,53872,26538,29880,22700,304,23917,8244,65408,28292
33320,32176,34062,24030,34212,31024,54476,21228,31896,30945,53872,26538,29880,22700,304,23917,8244,65408,28292
32620,30824,35173,32579,35911,31024,54476,21228,31896,30945,53872,26538,29880,22700,304,23917,8244,65408,28292
31136,32115,34438,34026,42369,31024,54476,21228,31896,30945,53872,26538,29880,22700,304,23917,8244,65408,28292
30184,33418,34557,35055,38858,31024,54476,21228,31896,30945,53872,26538,29880,22700,304,23917,8244,65408,28292
30068,33389,33621,36623,35247,31024,54476,21228,31896,30945,53872,26538,29880,22700,304,23917,8244,65408,28292
30338,33446,31831,35954,31049,25208,54796,23576,31880,38306,42724,36284,29464,2378,65488,44820,50368,25466,62
30812,34468,31220,37740,32719,25208,54796,23576,31880,38306,42724,36284,29464,2378,65488,44820,50368,25466,62
31655,33983,32314,38882,29877,25208,54796,23576,31880,38306,42724,36284,29464,2378,65488,44820,50368,25466,62
33100,33338,33115,39082,31140,25208,54796,23576,31880,38306,42724,36284,29464,2378,65488,44820,50368,25466,62
34112,32493,34542,38965,26693,25208,54796,23576,31880,38306,42724,36284,29464,2378,65488,44820,50368,25466,62
30993,30642,34898,36870,27545,25208,54796,23576,31880,38306,42724,36284,29464,2378,65488,44820,50368,25466,62
27846,28828,34108,36698,28612,25208,54796,23576,31880,38306,42724,36284,29464,2378,65488,44820,50368,25466,62
26388,30144,34867,37523,27236,25208,54796,23576,31880,38306,42724,36284,29464,2378,65488,44820,50368,25466,62
27150,30397,34852,37253,28637,25208,54796,23576,31880,38306,42724,36284,29464,2378,65488,44820,50368,25466,62
28364,30193,34772,36245,25223,25208,54796,23576,31880,38306,42724,36284,29464,2378,65488,44820,50368,25466,62
29808,31165,35321,34378,31749,38936,46012,33604,32346,39560,28152,37256,29114,50096,32744,95,32154,61424,63
30970,33120,35834,34278,34625,38936,46012,33604,32346,39560,28152,37256,29114,50096,32744,95,32154,61424,63
31484,33618,36022,34485,28409,38936,46012,33604,32346,39560,28152,37256,29114,50096,32744,95,32154,61424,63
31365,31559,36253,35248,34244,38936,46012,33604,32346,39560,28152,37256,29114,50096,32744,95,32154,61424,63
31272,30916,36174,37048,30948,38936,46012,33604,32346,39560,28152,37256,29114,50096,32744,95,32154,61424,63
31222,33636,35270,38971,38002,38936,46012,33604,32346,39560,28152,37256,29114,50096,32744,95,32154,61424,63
31728,34405,33559,39572,33080,38936,46012,33604,32346,39560,28152,37256,29114,50096,32744,95,32154,61424,63
32464,33449,32051,36280,37911,38936,46012,33604,32346,39560,28152,37256,29114,50096,32744,95,32154,61424,63
29816,29004,34882,49712,45336,38936,46012,33604,32346,39560,28152,37256,29114,50096,32744,95,32154,61424,63
8454,16081,52908,60060,39008,38936,46012,33604,32346,39560,28152,37256,29114,50096,32744,95,32154,61424,63
10526,20210,47881,57712,35314,38880,37668,30617,32334,37368,32194,35506,28802,49596,102,97,29198,64349,65
13504,24717,42365,54468,31860,38880,37668,30617,32334,37368,32194,35506,28802,49596,102,97,29198,64349,65
16124,27987,37974,51625,26036,38880,37668,30617,32334,37368,32194,35506,28802,49596,102,97,29198,64349,65
18370,30684,35074,49176,28807,38880,37668,30617,32334,37368,32194,35506,28802,49596,102,97,29198,64349,65
23240,32452,32744,47026,33162,38880,37668,30617,32334,37368,32194,35506,28802,49596,102,97,29198,64349,65
40058,33768,31008,45240,33628,38880,37668,30617,32334,37368,32194,35506,28802,49596,102,97,29198,64349,65
62436,34580,29964,43589,36074,38880,37668,30617,32334,37368,32194,35506,28802,49596,102,97,29198,64349,65
65508,35728,21520,19017,36896,38880,37668,30617,32334,37368,32194,35506,28802,49596,102,97,29198,64349,65
65512,58476,18,23,29754,38880,37668,30617,32334,37368,32194,35506,28802,49596,102,97,29198,64349,65
56258,45780,8036,11,28296,38880,37668,30617,32334,37368,32194,35506,28802,49596,102,97,29198,64349,65
39384,27858,41252,34096,34120,43268,23212,38186,31874,32712,34856,40464,28300,33748,250,105,17260,65420,58556
21646,26242,45380,53280,41094,43268,23212,38186,31874,32712,34856,40464,28300,33748,250,105,17260,65420,58556
6868,28348,41912,52588,39888,43268,23212,38186,31874,32712,34856,40464,28300,33748,250,105,17260,65420,58556
6881,30296,38642,50144,34788,43268,23212,38186,31874,32712,34856,40464,28300,33748,250,105,17260,65420,58556
14693,31524,36155,47800,33353,43268,23212,38186,31874,32712,34856,40464,28300,33748,250,105,17260,65420,58556
23248,32314,34440,45780,24768,43268,23212,38186,31874,32712,34856,40464,28300,33748,250,105,17260,65420,58556
47516,33168,33130,27144,26616,43268,23212,38186,31874,32712,34856,40464,28300,33748,250,105,17260,65420,58556
57572,33587,32105,11572,30496,43268,23212,38186,31874,32712,34856,40464,28300,33748,250,105,17260,65420,58556
62452,33880,22916,2740,34532,43268,23212,38186,31874,32712,34856,40464,28300,33748,250,105,17260,65420,58556
55918,33992,21547,6698,35540,43268,23212,38186,31874,32712,34856,40464,28300,33748,250,105,17260,65420,58556
55308,42620,16422,3634,34816,40746,22869,42858,31620,28432,34760,41672,27960,37332,194,25357,26015,61856,45792
43296,52314,7622,2681,32998,40746,22869,42858,31620,28432,34760,41672,27960,37332,194,25357,26015,61856,45792
37909,37792,16322,6588,26755,40746,22869,42858,31620,28432,34760,41672,27960,37332,194,25357,26015,61856,45792
33840,36186,23944,10085,27705,40746,22869,42858,31620,28432,34760,41672,27960,37332,194,25357,26015,61856,45792
31532,36000,27574,13152,28536,40746,22869,42858,31620,28432,34760,41672,27960,37332,194,25357,26015,61856,45792
29568,35199,31197,15784,34551,40746,22869,42858,31620,28432,34760,41672,27960,37332,194,25357,26015,61856,45792
28320,35613,32349,17972,33350,40746,22869,42858,31620,28432,34760,41672,27960,37332,194,25357,26015,61856,45792
28069,35360,33029,19953,34203,40746,22869,42858,31620,28432,34760,41672,27960,37332,194,25357,26015,61856,45792
28968,35362,33996,21657,31004,40746,22869,42858,31620,28432,34760,41672,27960,37332,194,25357,26015,61856,45792
29438,33811,35426,23110,25972,40746,22869,42858,31620,28432,34760,41672,27960,37332,194,25357,26015,61856,45792
29076,31818,36473,24389,26028,33406,26624,43944,31736,29028,30970,40816,27632,38912,15613,52828,22208,62700,41719
30190,30667,36964,25466,30889,33406,26624,43944,31736,29028,30970,40816,27632,38912,15613,52828,22208,62700,41719
31438,30899,36674,26448,32064,33406,26624,43944,31736,29028,30970,40816,27632,38912,15613,52828,22208,62700,41719
32574,33847,35893,27257,32868,33406,26624,43944,31736,29028,30970,40816,27632,38912,15613,52828,22208,62700,41719
32736,35808,35140,37401,32768,33406,26624,43944,31736,29028,30970,40816,27632,38912,15613,52828,22208,62700,41719
32134,36192,34371,39640,34724,33406,26624,43944,31736,29028,30970,40816,27632,38912,15613,52828,22208,62700,41719
32352,33792,34900,41204,37588,33406,26624,43944,31736,29028,30970,40816,27632,38912,15613,52828,22208,62700,41719
31568,29440,36035,40137,34862,33406,26624,43944,31736,29028,30970,40816,27632,38912,15613,52828,22208,62700,41719
30261,29213,37202,40277,34706,33406,26624,43944,31736,29028,30970,40816,27632,38912,15613,52828,22208,62700,41719
30292,30298,38701,40169,32749,33406,26624,43944,31736,29028,30970,40816,27632,38912,15613,52828,22208,62700,41719
30540,30129,38226,37476,33314,29474,32064,37256,32034,29745,32440,39628,27436,14836,65480,65480,18761,65407,43304
30658,26830,36181,37059,36552,29474,32064,37256,32034,29745,32440,39628,27436,14836,65480,65480,18761,65407,43304
30544,27414,35200,38133,36752,29474,32064,37256,32034,29745,32440,39628,27436,14836,65480,65480,18761,65407,43304
30396,28720,34867,39599,38200,29474,32064,37256,32034,29745,32440,39628,27436,14836,65480,65480,18761,65407,43304
30362,29445,34731,40818,35655,29474,32064,37256,32034,29745,32440,39628,27436,14836,65480,65480,18761,65407,43304
30912,31309,34643,40581,31694,29474,32064,37256,32034,29745,32440,39628,27436,14836,65480,65480,18761,65407,43304
31350,30292,34631,41319,32378,29474,32064,37256,32034,29745,32440,39628,27436,14836,65480,65480,18761,65407,43304
30714,31744,33199,41062,31141,29474,32064,37256,32034,29745,32440,39628,27436,14836,65480,65480,18761,65407,43304
30725,34910,31684,42952,33127,29474,32064,37256,32034,29745,32440,39628,27436,14836,65480,65480,18761,65407,43304
31149,35896,31501,40515,35492,29474,32064,37256,32034,29745,32440,39628,27436,14836,65480,65480,18761,65407,43304
31564,35856,29852,40896,31103,28037,38432,37040,32506,29386,38456,35472,27328,16153,65484,65488,18251,65412,54812
31773,34411,29456,39347,32467,28037,38432,37040,32506,29386,38456,35472,27328,16153,65484,65488,18251,65412,54812
31465,34694,30324,34076,30186,28037,38432,37040,32506,29386,38456,35472,27328,16153,65484,65488,18251,65412,54812
31464,39842,31405,31712,32835,28037,38432,37040,32506,29386,38456,35472,27328,16153,65484,65488,18251,65412,54812
32134,37052,32363,34111,31796,28037,38432,37040,32506,29386,38456,35472,27328,16153,65484,65488,18251,65412,54812
32472,33056,33338,34804,31455,28037,38432,37040,32506,29386,38456,35472,27328,16153,65484,65488,18251,65412,54812
32997,31533,34196,35215,32911,28037,38432,37040,32506,29386,38456,35472,27328,16153,65484,65488,18251,65412,54812
13771,14510,54356,60444,33689,28037,38432,37040,32506,29386,38456,35472,27328,16153,65484,65488,18251,65412,54812
