33004,32869,32850,33364,33646,33496,37332,34057,32630,33421,37313,33368,30304,28489,29768,31373,25776,29376,32393
25141,14456,58656,61672,34572,28037,38432,37040,32506,29386,38456,35472,27328,16153,65484,65488,18251,65412,54812
39283,19811,53076,58184,35699,28037,38432,37040,32506,29386,38456,35472,27328,16153,65484,65488,18251,65412,54812
39900,24326,39370,54870,34901,27632,42876,42176,33080,27732,42348,34348,27104,21286,55050,65488,28348,59417,29096
41520,28384,32056,51922,31868,27632,42876,42176,33080,27732,42348,34348,27104,21286,55050,65488,28348,59417,29096
36848,58984,1223,17128,33325,27632,42876,42176,33080,27732,42348,34348,27104,21286,55050,65488,28348,59417,29096
34388,43288,17503,18,30696,27632,42876,42176,33080,27732,42348,34348,27104,21286,55050,65488,28348,59417,29096
33178,38348,22170,9,30980,27632,42876,42176,33080,27732,42348,34348,27104,21286,55050,65488,28348,59417,29096
32596,35072,25074,3982,30508,27632,42876,42176,33080,27732,42348,34348,27104,21286,55050,65488,28348,59417,29096
32744,34557,27500,8046,29607,27632,42876,42176,33080,27732,42348,34348,27104,21286,55050,65488,28348,59417,29096
33173,36760,30112,34484,29698,27632,42876,42176,33080,27732,42348,34348,27104,21286,55050,65488,28348,59417,29096
32996,28786,37572,64100,27896,27632,42876,42176,33080,27732,42348,34348,27104,21286,55050,65488,28348,59417,29096
27184,22088,50940,63312,29712,27632,42876,42176,33080,27732,42348,34348,27104,21286,55050,65488,28348,59417,29096
45480,34557,19558,59232,31193,32352,39476,39819,33358,28681,37738,38130,26924,21716,28768,41328,32156,44700,67
35810,31972,30774,55608,34868,32352,39476,39819,33358,28681,37738,38130,26924,21716,28768,41328,32156,44700,67
15416,24636,50694,52608,30960,32352,39476,39819,33358,28681,37738,38130,26924,21716,28768,41328,32156,44700,67
37284,24029,47001,50048,33258,32352,39476,39819,33358,28681,37738,38130,26924,21716,28768,41328,32156,44700,67
40328,30708,33888,47780,41653,32352,39476,39819,33358,28681,37738,38130,26924,21716,28768,41328,32156,44700,67
35688,33167,29916,45890,30544,32352,39476,39819,33358,28681,37738,38130,26924,21716,28768,41328,32156,44700,67
34812,50216,12218,24464,34248,32352,39476,39819,33358,28681,37738,38130,26924,21716,28768,41328,32156,44700,67
34015,40136,22437,138,35768,32352,39476,39819,33358,28681,37738,38130,26924,21716,28768,41328,32156,44700,67
33604,39296,27516,15,32318,32352,39476,39819,33358,28681,37738,38130,26924,21716,28768,41328,32156,44700,67
33090,36408,30239,11,37052,32352,39476,39819,33358,28681,37738,38130,26924,21716,28768,41328,32156,44700,67
31590,34607,31430,2585,28436,32652,41010,36629,33336,33044,34810,40176,26889,39717,40080,101,29966,40465,3839
29252,35039,31874,6849,33044,32652,41010,36629,33336,33044,34810,40176,26889,39717,40080,101,29966,40465,3839
29036,34524,32494,10402,32250,32652,41010,36629,33336,33044,34810,40176,26889,39717,40080,101,29966,40465,3839
30507,32792,33870,13440,34226,32652,41010,36629,33336,33044,34810,40176,26889,39717,40080,101,29966,40465,3839
31632,32750,35504,15973,33753,32652,41010,36629,33336,33044,34810,40176,26889,39717,40080,101,29966,40465,3839
32445,33488,35776,18237,32754,32652,41010,36629,33336,33044,34810,40176,26889,39717,40080,101,29966,40465,3839
33614,32367,34409,20108,33996,32652,41010,36629,33336,33044,34810,40176,26889,39717,40080,101,29966,40465,3839
34845,31088,34016,21836,33513,32652,41010,36629,33336,33044,34810,40176,26889,39717,40080,101,29966,40465,3839
35430,28499,33670,30141,32176,32652,41010,36629,33336,33044,34810,40176,26889,39717,40080,101,29966,40465,3839
35132,29619,33314,33146,33622,32652,41010,36629,33336,33044,34810,40176,26889,39717,40080,101,29966,40465,3839
35020,31527,33061,33856,28414,34856,38794,36604,33064,35364,36772,39896,26688,42261,31108,100,29392,43920,21432
35586,33252,33185,36573,33191,34856,38794,36604,33064,35364,36772,39896,26688,42261,31108,100,29392,43920,21432
35506,32898,33040,38944,34385,34856,38794,36604,33064,35364,36772,39896,26688,42261,31108,100,29392,43920,21432
7045,17838,55344,65488,32880,34856,38794,36604,33064,35364,36772,39896,26688,42261,31108,100,29392,43920,21432
5612,17955,57876,65520,31368,34856,38794,36604,33064,35364,36772,39896,26688,42261,31108,100,29392,43920,21432
9196,22609,49465,65516,34256,34856,38794,36604,33064,35364,36772,39896,26688,42261,31108,100,29392,43920,21432
12458,26372,43360,62668,33538,34856,38794,36604,33064,35364,36772,39896,26688,42261,31108,100,29392,43920,21432
25284,29079,38724,58520,31847,34856,38794,36604,33064,35364,36772,39896,26688,42261,31108,100,29392,43920,21432
37636,31188,35250,55015,32756,34856,38794,36604,33064,35364,36772,39896,26688,42261,31108,100,29392,43920,21432
37595,32713,32888,52069,32706,34856,38794,36604,33064,35364,36772,39896,26688,42261,31108,100,29392,43920,21432
25102,33701,31057,49545,33949,36636,38564,36030,32976,34456,38664,38390,26616,41000,31800,4179,30289,46304,30528
36630,34520,29803,47316,31982,36636,38564,36030,32976,34456,38664,38390,26616,41000,31800,4179,30289,46304,30528
61728,34848,24523,34180,32234,36636,38564,36030,32976,34456,38664,38390,26616,41000,31800,4179,30289,46304,30528
54776,35144,23655,26468,33040,36636,38564,36030,32976,34456,38664,38390,26616,41000,31800,4179,30289,46304,30528
62576,52376,1903,236,30122,36636,38564,36030,32976,34456,38664,38390,26616,41000,31800,4179,30289,46304,30528
49866,45625,8956,12,34458,36636,38564,36030,32976,34456,38664,38390,26616,41000,31800,4179,30289,46304,30528
36452,32196,32880,22168,35664,36636,38564,36030,32976,34456,38664,38390,26616,41000,31800,4179,30289,46304,30528
33085,27776,39216,47050,30559,36636,38564,36030,32976,34456,38664,38390,26616,41000,31800,4179,30289,46304,30528
38378,29361,32584,39618,32110,36636,38564,36030,32976,34456,38664,38390,26616,41000,31800,4179,30289,46304,30528
42400,38136,26676,30898,33888,36636,38564,36030,32976,34456,38664,38390,26616,41000,31800,4179,30289,46304,30528
34884,47284,17925,1710,32386,35485,37920,35782,32900,32840,37232,37272,26512,41777,32836,2162,29456,46724,26405
33263,41581,27339,3051,33898,35485,37920,35782,32900,32840,37232,37272,26512,41777,32836,2162,29456,46724,26405
13637,24706,49508,38120,33122,35485,37920,35782,32900,32840,37232,37272,26512,41777,32836,2162,29456,46724,26405
29116,22834,44880,60488,29910,35485,37920,35782,32900,32840,37232,37272,26512,41777,32836,2162,29456,46724,26405
27461,25526,42011,59152,35052,35485,37920,35782,32900,32840,37232,37272,26512,41777,32836,2162,29456,46724,26405
43788,43952,14362,25274,31016,35485,37920,35782,32900,32840,37232,37272,26512,41777,32836,2162,29456,46724,26405
32956,37696,22188,2364,31056,35485,37920,35782,32900,32840,37232,37272,26512,41777,32836,2162,29456,46724,26405
31584,37689,26421,4883,33120,35485,37920,35782,32900,32840,37232,37272,26512,41777,32836,2162,29456,46724,26405
30851,36705,28546,8618,36480,35485,37920,35782,32900,32840,37232,37272,26512,41777,32836,2162,29456,46724,26405
30190,34836,31247,11843,33533,35485,37920,35782,32900,32840,37232,37272,26512,41777,32836,2162,29456,46724,26405
29676,32181,31760,14640,32835,35802,36846,36588,32904,32232,37386,37293,26480,37618,31180,15805,32466,44676,20057
29458,30632,31714,17062,32452,35802,36846,36588,32904,32232,37386,37293,26480,37618,31180,15805,32466,44676,20057
29412,31069,32169,19161,31183,35802,36846,36588,32904,32232,37386,37293,26480,37618,31180,15805,32466,44676,20057
29422,33068,32750,20912,31614,35802,36846,36588,32904,32232,37386,37293,26480,37618,31180,15805,32466,44676,20057
29661,34285,33147,22531,34653,35802,36846,36588,32904,32232,37386,37293,26480,37618,31180,15805,32466,44676,20057
29972,35629,33831,23873,35194,35802,36846,36588,32904,32232,37386,37293,26480,37618,31180,15805,32466,44676,20057
30196,33637,34103,25038,32139,35802,36846,36588,32904,32232,37386,37293,26480,37618,31180,15805,32466,44676,20057
30561,32031,34497,35104,32180,35802,36846,36588,32904,32232,37386,37293,26480,37618,31180,15805,32466,44676,20057
30887,32120,36012,35191,30190,35802,36846,36588,32904,32232,37386,37293,26480,37618,31180,15805,32466,44676,20057
31308,33382,36928,37528,31049,35802,36846,36588,32904,32232,37386,37293,26480,37618,31180,15805,32466,44676,20057
31597,33624,35047,41376,33058,35812,35964,36112,32758,32512,36572,38355,26485,37160,38284,14954,32993,41172,20416
31826,32029,34409,42746,33527,35812,35964,36112,32758,32512,36572,38355,26485,37160,38284,14954,32993,41172,20416
32160,31142,34922,41215,34682,35812,35964,36112,32758,32512,36572,38355,26485,37160,38284,14954,32993,41172,20416
32438,33126,35831,39870,29906,35812,35964,36112,32758,32512,36572,38355,26485,37160,38284,14954,32993,41172,20416
32715,35419,34416,40184,31727,35812,35964,36112,32758,32512,36572,38355,26485,37160,38284,14954,32993,41172,20416
32900,35870,33575,40210,30700,35812,35964,36112,32758,32512,36572,38355,26485,37160,38284,14954,32993,41172,20416
33315,32420,33431,39729,32472,35812,35964,36112,32758,32512,36572,38355,26485,37160,38284,14954,32993,41172,20416
33765,31358,33087,38082,34598,35812,35964,36112,32758,32512,36572,38355,26485,37160,38284,14954,32993,41172,20416
34090,29760,33004,37972,31970,35812,35964,36112,32758,32512,36572,38355,26485,37160,38284,14954,32993,41172,20416
34266,29284,32998,38223,32066,35812,35964,36112,32758,32512,36572,38355,26485,37160,38284,14954,32993,41172,20416
34316,29646,33058,38491,30512,35920,37134,36424,32607,32582,36664,38440,26560,37792,40448,22175,29560,35936,23856
34079,28775,33334,37528,30551,35920,37134,36424,32607,32582,36664,38440,26560,37792,40448,22175,29560,35936,23856
33882,30492,33917,36656,30660,35920,37134,36424,32607,32582,36664,38440,26560,37792,40448,22175,29560,35936,23856
22642,31074,33920,59992,40200,35920,37134,36424,32607,32582,36664,38440,26560,37792,40448,22175,29560,35936,23856
6542,32756,32776,64940,36964,35920,37134,36424,32607,32582,36664,38440,26560,37792,40448,22175,29560,35936,23856
10988,35252,33124,61532,34676,35920,37134,36424,32607,32582,36664,38440,26560,37792,40448,22175,29560,35936,23856
58976,33352,33277,57660,31068,35920,37134,36424,32607,32582,36664,38440,26560,37792,40448,22175,29560,35936,23856
45884,32444,33095,54328,29526,35920,37134,36424,32607,32582,36664,38440,26560,37792,40448,22175,29560,35936,23856
42273,32456,33018,8399,32672,35920,37134,36424,32607,32582,36664,38440,26560,37792,40448,22175,29560,35936,23856
39981,32413,32850,14,34406,35920,37134,36424,32607,32582,36664,38440,26560,37792,40448,22175,29560,35936,23856
38244,32680,32740,49969,33996,35316,37660,36276,32634,32428,37036,37912,26648,36704,41813,27404,28984,35296,25197
36848,33388,32810,25976,33292,35316,37660,36276,32634,32428,37036,37912,26648,36704,41813,27404,28984,35296,25197
35672,32729,33128,1053,34249,35316,37660,36276,32634,32428,37036,37912,26648,36704,41813,27404,28984,35296,25197
34895,32308,33056,4036,31577,35316,37660,36276,32634,32428,37036,37912,26648,36704,41813,27404,28984,35296,25197
34072,32355,32695,7982,32032,35316,37660,36276,32634,32428,37036,37912,26648,36704,41813,27404,28984,35296,25197
33136,32372,32473,11339,34982,35316,37660,36276,32634,32428,37036,37912,26648,36704,41813,27404,28984,35296,25197
32263,32638,32932,14240,34287,35316,37660,36276,32634,32428,37036,37912,26648,36704,41813,27404,28984,35296,25197
31566,33093,31742,16711,31163,35316,37660,36276,32634,32428,37036,37912,26648,36704,41813,27404,28984,35296,25197
31190,32999,31005,18861,33362,35316,37660,36276,32634,32428,37036,37912,26648,36704,41813,27404,28984,35296,25197
31088,32838,32783,20699,31901,35316,37660,36276,32634,32428,37036,37912,26648,36704,41813,27404,28984,35296,25197
31138,32613,33780,22306,31795,35172,37964,35985,32534,32864,37680,37640,26690,34816,43457,32556,29376,33816,29991
31217,32311,33445,23700,33799,35172,37964,35985,32534,32864,37680,37640,26690,34816,43457,32556,29376,33816,29991
31348,32715,33651,32401,32112,35172,37964,35985,32534,32864,37680,37640,26690,34816,43457,32556,29376,33816,29991
31488,33269,34277,35288,31811,35172,37964,35985,32534,32864,37680,37640,26690,34816,43457,32556,29376,33816,29991
31553,33634,33671,36974,33825,35172,37964,35985,32534,32864,37680,37640,26690,34816,43457,32556,29376,33816,29991
31757,32973,33242,38172,33298,35172,37964,35985,32534,32864,37680,37640,26690,34816,43457,32556,29376,33816,29991
31840,31990,32658,39367,31041,35172,37964,35985,32534,32864,37680,37640,26690,34816,43457,32556,29376,33816,29991
31988,32173,32450,39928,33506,35172,37964,35985,32534,32864,37680,37640,26690,34816,43457,32556,29376,33816,29991
32094,32504,32514,40235,33006,35172,37964,35985,32534,32864,37680,37640,26690,34816,43457,32556,29376,33816,29991
32219,32339,32535,40199,31482,35172,37964,35985,32534,32864,37680,37640,26690,34816,43457,32556,29376,33816,29991
32333,32466,32501,40022,33330,35200,38166,35506,32556,32692,37970,36956,26824,33677,43944,39076,28446,34384,32396
32426,32649,32457,39796,34196,35200,38166,35506,32556,32692,37970,36956,26824,33677,43944,39076,28446,34384,32396
32304,32669,32496,39503,31450,35200,38166,35506,32556,32692,37970,36956,26824,33677,43944,39076,28446,34384,32396
32301,32595,32668,39352,31952,35200,38166,35506,32556,32692,37970,36956,26824,33677,43944,39076,28446,34384,32396
32256,32634,32699,39155,30396,35200,38166,35506,32556,32692,37970,36956,26824,33677,43944,39076,28446,34384,32396
32292,32793,32626,38781,30966,35200,38166,35506,32556,32692,37970,36956,26824,33677,43944,39076,28446,34384,32396
32258,32604,32753,38464,33286,35200,38166,35506,32556,32692,37970,36956,26824,33677,43944,39076,28446,34384,32396
32276,32701,32804,38038,32327,35200,38166,35506,32556,32692,37970,36956,26824,33677,43944,39076,28446,34384,32396
32346,32742,32788,37578,31705,35200,38166,35506,32556,32692,37970,36956,26824,33677,43944,39076,28446,34384,32396
32400,32681,32704,37050,34542,35200,38166,35506,32556,32692,37970,36956,26824,33677,43944,39076,28446,34384,32396
32408,32745,32640,36578,35143,34988,38316,35541,32600,32880,37732,37100,26914,33333,45214,41188,31239,34959,34184
32506,32764,32619,36284,34433,34988,38316,35541,32600,32880,37732,37100,26914,33333,45214,41188,31239,34959,34184
32512,32651,32685,35975,33617,34988,38316,35541,32600,32880,37732,37100,26914,33333,45214,41188,31239,34959,34184
32484,32914,32849,35692,30851,34988,38316,35541,32600,32880,37732,37100,26914,33333,45214,41188,31239,34959,34184
32418,32866,32860,35454,32247,34988,38316,35541,32600,32880,37732,37100,26914,33333,45214,41188,31239,34959,34184
32356,32649,32989,35202,32422,34988,38316,35541,32600,32880,37732,37100,26914,33333,45214,41188,31239,34959,34184
32435,32677,33069,35037,33985,34988,38316,35541,32600,32880,37732,37100,26914,33333,45214,41188,31239,34959,34184
32554,32780,32997,34871,33376,34988,38316,35541,32600,32880,37732,37100,26914,33333,45214,41188,31239,34959,34184
32630,32794,32914,34787,31790,34988,38316,35541,32600,32880,37732,37100,26914,33333,45214,41188,31239,34959,34184
32752,32659,32992,34564,33133,34988,38316,35541,32600,32880,37732,37100,26914,33333,45214,41188,31239,34959,34184
32716,32615,32839,34418,30655,35232,38008,35584,32592,33048,37560,37344,27069,33995,42480,37854,29305,36800,34609
32760,32715,33039,34303,31340,35232,38008,35584,32592,33048,37560,37344,27069,33995,42480,37854,29305,36800,34609
32840,32761,33009,34213,34813,35232,38008,35584,32592,33048,37560,37344,27069,33995,42480,37854,29305,36800,34609
32880,32757,33057,34116,33472,35232,38008,35584,32592,33048,37560,37344,27069,33995,42480,37854,29305,36800,34609
32880,32567,33039,33975,31181,35232,38008,35584,32592,33048,37560,37344,27069,33995,42480,37854,29305,36800,34609
32834,32659,33053,33944,32405,35232,38008,35584,32592,33048,37560,37344,27069,33995,42480,37854,29305,36800,34609
32746,32821,33152,33748,30007,35232,38008,35584,32592,33048,37560,37344,27069,33995,42480,37854,29305,36800,34609
32771,32876,33046,33745,33440,35232,38008,35584,32592,33048,37560,37344,27069,33995,42480,37854,29305,36800,34609
32604,32930,33083,33574,32886,35232,38008,35584,32592,33048,37560,37344,27069,33995,42480,37854,29305,36800,34609
32558,32873,33123,33589,32407,35232,38008,35584,32592,33048,37560,37344,27069,33995,42480,37854,29305,36800,34609
32520,32785,32916,33424,34535,35516,37880,35224,32553,33256,37734,37453,27060,34160,44379,41336,28088,31372,35780
32474,32951,32587,33405,31964,35516,37880,35224,32553,33256,37734,37453,27060,34160,44379,41336,28088,31372,35780
32485,32979,32509,33337,32868,35516,37880,35224,32553,33256,37734,37453,27060,34160,44379,41336,28088,31372,35780
32613,33035,32485,33272,34247,35516,37880,35224,32553,33256,37734,37453,27060,34160,44379,41336,28088,31372,35780
32706,33008,32324,33186,34418,35516,37880,35224,32553,33256,37734,37453,27060,34160,44379,41336,28088,31372,35780
32742,33056,32288,33199,32249,35516,37880,35224,32553,33256,37734,37453,27060,34160,44379,41336,28088,31372,35780
32708,33095,32245,33243,33778,35516,37880,35224,32553,33256,37734,37453,27060,34160,44379,41336,28088,31372,35780
32729,33079,32199,33109,32734,35516,37880,35224,32553,33256,37734,37453,27060,34160,44379,41336,28088,31372,35780
32779,32805,32147,33002,31154,35516,37880,35224,32553,33256,37734,37453,27060,34160,44379,41336,28088,31372,35780
32788,32724,32159,33102,33906,35516,37880,35224,32553,33256,37734,37453,27060,34160,44379,41336,28088,31372,35780
32873,32853,32218,33117,33071,35280,38369,35436,32536,33594,38128,37528,27232,34382,44900,43818,28216,30916,37780
32824,32729,32247,33153,33035,35280,38369,35436,32536,33594,38128,37528,27232,34382,44900,43818,28216,30916,37780
32937,32464,32471,33004,34589,35280,38369,35436,32536,33594,38128,37528,27232,34382,44900,43818,28216,30916,37780
32963,32507,32428,33062,31396,35280,38369,35436,32536,33594,38128,37528,27232,34382,44900,43818,28216,30916,37780
32952,32663,32548,33069,32288,35280,38369,35436,32536,33594,38128,37528,27232,34382,44900,43818,28216,30916,37780
33255,32816,32647,33284,34106,35280,38369,35436,32536,33594,38128,37528,27232,34382,44900,43818,28216,30916,37780
33561,33198,32608,33260,32263,35280,38369,35436,32536,33594,38128,37528,27232,34382,44900,43818,28216,30916,37780
33755,33246,32775,33226,33101,35280,38369,35436,32536,33594,38128,37528,27232,34382,44900,43818,28216,30916,37780
33999,32821,32776,32925,35255,35280,38369,35436,32536,33594,38128,37528,27232,34382,44900,43818,28216,30916,37780
34212,32133,32791,32772,30473,35280,38369,35436,32536,33594,38128,37528,27232,34382,44900,43818,28216,30916,37780
34054,31493,32479,32800,29898,35108,39472,35324,32396,33728,38930,36968,27244,34156,42836,45312,28092,30804,40289
33576,31723,32613,32830,33961,35108,39472,35324,32396,33728,38930,36968,27244,34156,42836,45312,28092,30804,40289
33092,31754,32694,33001,34452,35108,39472,35324,32396,33728,38930,36968,27244,34156,42836,45312,28092,30804,40289
32966,32111,32873,32886,32998,35108,39472,35324,32396,33728,38930,36968,27244,34156,42836,45312,28092,30804,40289
32935,32447,33331,32932,33952,35108,39472,35324,32396,33728,38930,36968,27244,34156,42836,45312,28092,30804,40289
32804,31945,33657,33033,35449,35108,39472,35324,32396,33728,38930,36968,27244,34156,42836,45312,28092,30804,40289
32708,32524,33690,33159,31694,35108,39472,35324,32396,33728,38930,36968,27244,34156,42836,45312,28092,30804,40289
32554,33263,33565,33380,33793,35108,39472,35324,32396,33728,38930,36968,27244,34156,42836,45312,28092,30804,40289
32470,34336,33530,33144,34192,35108,39472,35324,32396,33728,38930,36968,27244,34156,42836,45312,28092,30804,40289
32525,34553,33239,32985,31876,35108,39472,35324,32396,33728,38930,36968,27244,34156,42836,45312,28092,30804,40289
32862,33633,33101,32683,33027,34792,40218,34776,32384,33933,39512,36182,27380,33876,42860,43148,27924,30363,36788
33058,32639,32800,32759,31910,34792,40218,34776,32384,33933,39512,36182,27380,33876,42860,43148,27924,30363,36788
32950,32385,32397,32673,31522,34792,40218,34776,32384,33933,39512,36182,27380,33876,42860,43148,27924,30363,36788
32934,33497,31676,32692,33296,34792,40218,34776,32384,33933,39512,36182,27380,33876,42860,43148,27924,30363,36788
32908,34354,31492,32863,30899,34792,40218,34776,32384,33933,39512,36182,27380,33876,42860,43148,27924,30363,36788
32812,33808,31429,33224,32178,34792,40218,34776,32384,33933,39512,36182,27380,33876,42860,43148,27924,30363,36788
32764,33616,31591,33320,32211,34792,40218,34776,32384,33933,39512,36182,27380,33876,42860,43148,27924,30363,36788
32626,33730,32238,33524,30245,34792,40218,34776,32384,33933,39512,36182,27380,33876,42860,43148,27924,30363,36788
32438,32620,32956,33190,33626,34792,40218,34776,32384,33933,39512,36182,27380,33876,42860,43148,27924,30363,36788
32398,31389,33155,33132,32043,34792,40218,34776,32384,33933,39512,36182,27380,33876,42860,43148,27924,30363,36788
32330,30599,33810,32926,32136,34536,40386,34128,32384,34264,39580,36068,27628,34808,38656,40500,31453,33488,34439
32384,31615,34108,32745,34340,34536,40386,34128,32384,34264,39580,36068,27628,34808,38656,40500,31453,33488,34439
32410,33015,33663,32781,32438,34536,40386,34128,32384,34264,39580,36068,27628,34808,38656,40500,31453,33488,34439
32329,34252,33172,39784,32504,34536,40386,34128,32384,34264,39580,36068,27628,34808,38656,40500,31453,33488,34439
18390,20060,50980,57644,34364,34536,40386,34128,32384,34264,39580,36068,27628,34808,38656,40500,31453,33488,34439
13604,16454,57272,56224,32242,34536,40386,34128,32384,34264,39580,36068,27628,34808,38656,40500,31453,33488,34439
9361,21331,54549,53352,32168,34536,40386,34128,32384,34264,39580,36068,27628,34808,38656,40500,31453,33488,34439
11873,25499,44696,50654,34616,34536,40386,34128,32384,34264,39580,36068,27628,34808,38656,40500,31453,33488,34439
14692,28728,39348,48327,33245,34536,40386,34128,32384,34264,39580,36068,27628,34808,38656,40500,31453,33488,34439
17140,30791,35644,46333,32341,34536,40386,34128,32384,34264,39580,36068,27628,34808,38656,40500,31453,33488,34439
19246,32712,32830,44540,34172,34328,39848,33456,32481,34412,39232,35832,27812,35532,36280,35908,29216,33381,35556
21050,33852,30794,43140,32190,34328,39848,33456,32481,34412,39232,35832,27812,35532,36280,35908,29216,33381,35556
30384,34882,29524,41765,33238,34328,39848,33456,32481,34412,39232,35832,27812,35532,36280,35908,29216,33381,35556
34604,35270,28612,40647,34788,34328,39848,33456,32481,34412,39232,35832,27812,35532,36280,35908,29216,33381,35556
37030,35717,28089,39592,33794,34328,39848,33456,32481,34412,39232,35832,27812,35532,36280,35908,29216,33381,35556
38658,35897,27813,38708,31444,34328,39848,33456,32481,34412,39232,35832,27812,35532,36280,35908,29216,33381,35556
50172,35846,27709,26411,32509,34328,39848,33456,32481,34412,39232,35832,27812,35532,36280,35908,29216,33381,35556
54148,35836,27784,17396,29788,34328,39848,33456,32481,34412,39232,35832,27812,35532,36280,35908,29216,33381,35556
55732,35604,27960,12627,33382,34328,39848,33456,32481,34412,39232,35832,27812,35532,36280,35908,29216,33381,35556
47224,35594,28167,16460,34448,34328,39848,33456,32481,34412,39232,35832,27812,35532,36280,35908,29216,33381,35556
44946,35453,28420,17823,33060,34296,39264,33032,32384,34350,38936,35456,27936,37423,35605,33188,29752,30989,39739
42973,35265,28711,19017,34003,34296,39264,33032,32384,34350,38936,35456,27936,37423,35605,33188,29752,30989,39739
54136,34948,29028,9687,34308,34296,39264,33032,32384,34350,38936,35456,27936,37423,35605,33188,29752,30989,39739
46248,34857,29312,14605,33320,34296,39264,33032,32384,34350,38936,35456,27936,37423,35605,33188,29752,30989,39739
36248,34730,29570,24024,32914,34296,39264,33032,32384,34350,38936,35456,27936,37423,35605,33188,29752,30989,39739
23642,34258,29888,35837,34512,34296,39264,33032,32384,34350,38936,35456,27936,37423,35605,33188,29752,30989,39739
13209,34228,30230,48444,32263,34296,39264,33032,32384,34350,38936,35456,27936,37423,35605,33188,29752,30989,39739
16424,34311,30434,52856,32018,34296,39264,33032,32384,34350,38936,35456,27936,37423,35605,33188,29752,30989,39739
21649,33941,30652,50870,34204,34296,39264,33032,32384,34350,38936,35456,27936,37423,35605,33188,29752,30989,39739
25694,33964,30864,40134,32046,34296,39264,33032,32384,34350,38936,35456,27936,37423,35605,33188,29752,30989,39739
28765,33740,31116,34158,33226,34348,38756,32814,32424,34100,38672,35104,28100,37392,34253,33208,31524,34134,37023
31114,33732,31278,27134,33284,34348,38756,32814,32424,34100,38672,35104,28100,37392,34253,33208,31524,34134,37023
32780,33458,31418,41942,30669,34348,38756,32814,32424,34100,38672,35104,28100,37392,34253,33208,31524,34134,37023
34001,33528,31560,37794,31728,34348,38756,32814,32424,34100,38672,35104,28100,37392,34253,33208,31524,34134,37023
34804,33449,31768,30214,29000,34348,38756,32814,32424,34100,38672,35104,28100,37392,34253,33208,31524,34134,37023
35349,33340,31912,22518,32308,34348,38756,32814,32424,34100,38672,35104,28100,37392,34253,33208,31524,34134,37023
35680,33170,31950,18247,35140,34348,38756,32814,32424,34100,38672,35104,28100,37392,34253,33208,31524,34134,37023
44306,33204,32067,13696,34440,34348,38756,32814,32424,34100,38672,35104,28100,37392,34253,33208,31524,34134,37023
