33004,32869,32850,33364,33646,33496,37332,34057,32630,33421,37313,33368,30304,28489,29768,31373,25776,29376,32393
48892,33074,32080,11040,34525,34348,38756,32814,32424,34100,38672,35104,28100,37392,34253,33208,31524,34134,37023
46121,33078,32269,12919,33421,34348,38756,32814,32424,34100,38672,35104,28100,37392,34253,33208,31524,34134,37023
49342,32974,32283,11204,32757,34424,38380,32896,32290,33832,38648,34712,28261,36273,33829,36766,29640,31652,37608
47062,33084,32262,12915,32510,34424,38380,32896,32290,33832,38648,34712,28261,36273,33829,36766,29640,31652,37608
54936,32768,20792,7991,32884,34424,38380,32896,32290,33832,38648,34712,28261,36273,33829,36766,29640,31652,37608
53265,35796,19014,10700,33680,34424,38380,32896,32290,33832,38648,34712,28261,36273,33829,36766,29640,31652,37608
50648,37894,23433,13614,33937,34424,38380,32896,32290,33832,38648,34712,28261,36273,33829,36766,29640,31652,37608
34412,30226,33408,25116,33084,34424,38380,32896,32290,33832,38648,34712,28261,36273,33829,36766,29640,31652,37608
29382,30398,37343,34269,32352,34424,38380,32896,32290,33832,38648,34712,28261,36273,33829,36766,29640,31652,37608
25542,30910,40148,39301,32054,34424,38380,32896,32290,33832,38648,34712,28261,36273,33829,36766,29640,31652,37608
31904,31598,33682,34525,32733,34424,38380,32896,32290,33832,38648,34712,28261,36273,33829,36766,29640,31652,37608
40072,31908,25414,27236,33327,34424,38380,32896,32290,33832,38648,34712,28261,36273,33829,36766,29640,31652,37608
36414,42861,12714,17660,33245,34138,38272,32828,32268,33638,38500,34444,28300,36001,34108,42538,31032,36116,37974
30798,38508,25991,18908,33789,34138,38272,32828,32268,33638,38500,34444,28300,36001,34108,42538,31032,36116,37974
29340,37617,28966,20651,33361,34138,38272,32828,32268,33638,38500,34444,28300,36001,34108,42538,31032,36116,37974
28360,38133,30740,22276,30275,34138,38272,32828,32268,33638,38500,34444,28300,36001,34108,42538,31032,36116,37974
27715,37319,32167,23604,36240,34138,38272,32828,32268,33638,38500,34444,28300,36001,34108,42538,31032,36116,37974
27460,34802,33764,24836,26885,34138,38272,32828,32268,33638,38500,34444,28300,36001,34108,42538,31032,36116,37974
27540,31482,34823,25879,29599,34138,38272,32828,32268,33638,38500,34444,28300,36001,34108,42538,31032,36116,37974
27564,28767,35511,26765,27289,34138,38272,32828,32268,33638,38500,34444,28300,36001,34108,42538,31032,36116,37974
27684,29554,35668,27565,35264,34138,38272,32828,32268,33638,38500,34444,28300,36001,34108,42538,31032,36116,37974
28047,31448,35356,28221,33615,34138,38272,32828,32268,33638,38500,34444,28300,36001,34108,42538,31032,36116,37974
28461,32516,35651,28818,31113,33773,38284,32493,32272,33506,38396,34064,28438,34680,34591,45524,31240,36153,41160
28914,31691,35870,29315,32352,33773,38284,32493,32272,33506,38396,34064,28438,34680,34591,45524,31240,36153,41160
29251,31025,35022,34668,35745,33773,38284,32493,32272,33506,38396,34064,28438,34680,34591,45524,31240,36153,41160
29604,32784,34694,38318,35527,33773,38284,32493,32272,33506,38396,34064,28438,34680,34591,45524,31240,36153,41160
29976,34998,35315,39418,34128,33773,38284,32493,32272,33506,38396,34064,28438,34680,34591,45524,31240,36153,41160
30136,36132,36156,40368,33388,33773,38284,32493,32272,33506,38396,34064,28438,34680,34591,45524,31240,36153,41160
30357,34324,36927,40855,33858,33773,38284,32493,32272,33506,38396,34064,28438,34680,34591,45524,31240,36153,41160
30598,32079,35907,41153,32821,33773,38284,32493,32272,33506,38396,34064,28438,34680,34591,45524,31240,36153,41160
30901,31039,35236,41218,33575,33773,38284,32493,32272,33506,38396,34064,28438,34680,34591,45524,31240,36153,41160
31150,30460,35002,41187,33178,33773,38284,32493,32272,33506,38396,34064,28438,34680,34591,45524,31240,36153,41160
31507,30288,34540,40857,33608,33184,38232,32088,32089,33562,38156,33409,28506,34268,34229,49345,28497,33513,43716
32011,30732,34241,40598,30767,33184,38232,32088,32089,33562,38156,33409,28506,34268,34229,49345,28497,33513,43716
32401,31785,33638,40555,29576,33184,38232,32088,32089,33562,38156,33409,28506,34268,34229,49345,28497,33513,43716
31626,31808,33129,40343,28880,33184,38232,32088,32089,33562,38156,33409,28506,34268,34229,49345,28497,33513,43716
30889,31910,32647,40275,28269,33184,38232,32088,32089,33562,38156,33409,28506,34268,34229,49345,28497,33513,43716
30641,31935,32476,39830,30110,33184,38232,32088,32089,33562,38156,33409,28506,34268,34229,49345,28497,33513,43716
30569,30514,32182,38981,32374,33184,38232,32088,32089,33562,38156,33409,28506,34268,34229,49345,28497,33513,43716
30756,29661,32187,38460,33030,33184,38232,32088,32089,33562,38156,33409,28506,34268,34229,49345,28497,33513,43716
30954,30127,31544,37992,35858,33184,38232,32088,32089,33562,38156,33409,28506,34268,34229,49345,28497,33513,43716
31114,31308,32131,37670,37181,33184,38232,32088,32089,33562,38156,33409,28506,34268,34229,49345,28497,33513,43716
31400,32644,33482,49388,38668,32776,38072,31536,32116,33716,37784,32428,28616,33468,33129,48457,28672,34775,50060
14368,17014,58720,65464,39801,32776,38072,31536,32116,33716,37784,32428,28616,33468,33129,48457,28672,34775,50060
45312,40584,18610,63080,36142,32776,38072,31536,32116,33716,37784,32428,28616,33468,33129,48457,28672,34775,50060
34254,36866,27124,59052,30542,32776,38072,31536,32116,33716,37784,32428,28616,33468,33129,48457,28672,34775,50060
33344,35545,30780,44724,30884,32776,38072,31536,32116,33716,37784,32428,28616,33468,33129,48457,28672,34775,50060
32959,35121,31304,36818,29866,32776,38072,31536,32116,33716,37784,32428,28616,33468,33129,48457,28672,34775,50060
32670,35166,31552,39901,34709,32776,38072,31536,32116,33716,37784,32428,28616,33468,33129,48457,28672,34775,50060
31752,27626,40764,50793,39100,32776,38072,31536,32116,33716,37784,32428,28616,33468,33129,48457,28672,34775,50060
32758,40257,30442,49723,42936,32776,38072,31536,32116,33716,37784,32428,28616,33468,33129,48457,28672,34775,50060
32752,26634,39168,47694,41348,32776,38072,31536,32116,33716,37784,32428,28616,33468,33129,48457,28672,34775,50060
32722,37252,27414,20586,39316,32392,37732,30828,32113,33945,37193,31760,28643,33262,30542,47449,27076,38777,46478
32708,33060,33125,22,32306,32392,37732,30828,32113,33945,37193,31760,28643,33262,30542,47449,27076,38777,46478
32596,18145,47585,40297,25314,32392,37732,30828,32113,33945,37193,31760,28643,33262,30542,47449,27076,38777,46478
34032,38212,32108,49996,19538,32392,37732,30828,32113,33945,37193,31760,28643,33262,30542,47449,27076,38777,46478
32688,38160,25732,40589,17677,32392,37732,30828,32113,33945,37193,31760,28643,33262,30542,47449,27076,38777,46478
32712,33752,31288,276,22172,32392,37732,30828,32113,33945,37193,31760,28643,33262,30542,47449,27076,38777,46478
33168,33518,31226,13,25279,32392,37732,30828,32113,33945,37193,31760,28643,33262,30542,47449,27076,38777,46478
33605,33330,31536,10,28747,32392,37732,30828,32113,33945,37193,31760,28643,33262,30542,47449,27076,38777,46478
33656,32975,31558,5149,32926,32392,37732,30828,32113,33945,37193,31760,28643,33262,30542,47449,27076,38777,46478
33272,32831,31917,8910,37413,32392,37732,30828,32113,33945,37193,31760,28643,33262,30542,47449,27076,38777,46478
32994,32668,32726,12132,39027,32578,37288,30000,32092,34201,36489,31360,28669,32712,27040,45400,30029,39456,51112
32927,32570,33158,14967,40075,32578,37288,30000,32092,34201,36489,31360,28669,32712,27040,45400,30029,39456,51112
32797,32525,33255,17326,39378,32578,37288,30000,32092,34201,36489,31360,28669,32712,27040,45400,30029,39456,51112
32468,32590,32964,19933,39198,32578,37288,30000,32092,34201,36489,31360,28669,32712,27040,45400,30029,39456,51112
32132,32340,33231,29183,38461,32578,37288,30000,32092,34201,36489,31360,28669,32712,27040,45400,30029,39456,51112
32112,31910,32919,32304,35139,32578,37288,30000,32092,34201,36489,31360,28669,32712,27040,45400,30029,39456,51112
32576,31674,33673,34551,33635,32578,37288,30000,32092,34201,36489,31360,28669,32712,27040,45400,30029,39456,51112
32942,32033,33355,36121,32539,32578,37288,30000,32092,34201,36489,31360,28669,32712,27040,45400,30029,39456,51112
33048,32135,33624,37174,30092,32578,37288,30000,32092,34201,36489,31360,28669,32712,27040,45400,30029,39456,51112
32760,32462,33967,37983,28927,32578,37288,30000,32092,34201,36489,31360,28669,32712,27040,45400,30029,39456,51112
32467,32807,33817,38396,27414,32668,36616,29320,32146,34256,35624,31009,28585,32020,23648,43820,26526,45152,58368
32361,33411,33752,38786,27706,32668,36616,29320,32146,34256,35624,31009,28585,32020,23648,43820,26526,45152,58368
32407,34143,33580,38815,28967,32668,36616,29320,32146,34256,35624,31009,28585,32020,23648,43820,26526,45152,58368
32536,33787,33215,38739,30207,32668,36616,29320,32146,34256,35624,31009,28585,32020,23648,43820,26526,45152,58368
32656,33085,32183,38554,30573,32668,36616,29320,32146,34256,35624,31009,28585,32020,23648,43820,26526,45152,58368
32907,32733,31115,38334,31163,32668,36616,29320,32146,34256,35624,31009,28585,32020,23648,43820,26526,45152,58368
32960,32845,31323,38167,31261,32668,36616,29320,32146,34256,35624,31009,28585,32020,23648,43820,26526,45152,58368
32825,33027,32263,37623,32356,32668,36616,29320,32146,34256,35624,31009,28585,32020,23648,43820,26526,45152,58368
32774,32964,33678,37039,32420,32668,36616,29320,32146,34256,35624,31009,28585,32020,23648,43820,26526,45152,58368
32732,32784,33041,36647,32659,32668,36616,29320,32146,34256,35624,31009,28585,32020,23648,43820,26526,45152,58368
32668,32543,32602,36452,31660,32444,35868,28555,32304,33824,34760,31268,28577,30945,20226,43692,25477,47192,53954
32696,31922,32890,36282,35825,32444,35868,28555,32304,33824,34760,31268,28577,30945,20226,43692,25477,47192,53954
32580,31582,32890,36426,35904,32444,35868,28555,32304,33824,34760,31268,28577,30945,20226,43692,25477,47192,53954
32621,32198,32290,36240,36317,32444,35868,28555,32304,33824,34760,31268,28577,30945,20226,43692,25477,47192,53954
32786,32669,31593,36338,36043,32444,35868,28555,32304,33824,34760,31268,28577,30945,20226,43692,25477,47192,53954
24041,31100,35322,51784,35000,32444,35868,28555,32304,33824,34760,31268,28577,30945,20226,43692,25477,47192,53954
6550,16712,56904,62446,35073,32444,35868,28555,32304,33824,34760,31268,28577,30945,20226,43692,25477,47192,53954
9194,17403,56136,59674,33197,32444,35868,28555,32304,33824,34760,31268,28577,30945,20226,43692,25477,47192,53954
12398,22298,48042,56167,31796,32444,35868,28555,32304,33824,34760,31268,28577,30945,20226,43692,25477,47192,53954
15176,26415,41365,53085,33071,32444,35868,28555,32304,33824,34760,31268,28577,30945,20226,43692,25477,47192,53954
17542,29284,37245,50431,34596,32196,35024,28306,32276,33422,34422,31376,28460,29752,17108,48976,25596,51812,54532
19584,31520,34016,48134,31046,32196,35024,28306,32276,33422,34422,31376,28460,29752,17108,48976,25596,51812,54532
30136,33076,31842,46154,32304,32196,35024,28306,32276,33422,34422,31376,28460,29752,17108,48976,25596,51812,54532
33862,34230,30150,44460,35316,32196,35024,28306,32276,33422,34422,31376,28460,29752,17108,48976,25596,51812,54532
36296,35148,29096,42948,33522,32196,35024,28306,32276,33422,34422,31376,28460,29752,17108,48976,25596,51812,54532
37949,35572,28424,41627,32321,32196,35024,28306,32276,33422,34422,31376,28460,29752,17108,48976,25596,51812,54532
39012,35785,28052,40513,44376,32196,35024,28306,32276,33422,34422,31376,28460,29752,17108,48976,25596,51812,54532
39633,36021,27851,39491,37668,32196,35024,28306,32276,33422,34422,31376,28460,29752,17108,48976,25596,51812,54532
39937,35950,27876,38659,34341,32196,35024,28306,32276,33422,34422,31376,28460,29752,17108,48976,25596,51812,54532
40012,36012,27972,37942,29582,32196,35024,28306,32276,33422,34422,31376,28460,29752,17108,48976,25596,51812,54532
39880,35840,28150,37340,29325,32096,34236,29028,32368,33220,34688,31124,28336,28888,15149,53743,28008,53460,57420
39682,35573,28385,28084,32076,32096,34236,29028,32368,33220,34688,31124,28336,28888,15149,53743,28008,53460,57420
39330,35525,28688,25708,33372,32096,34236,29028,32368,33220,34688,31124,28336,28888,15149,53743,28008,53460,57420
38952,35325,28960,24218,32756,32096,34236,29028,32368,33220,34688,31124,28336,28888,15149,53743,28008,53460,57420
38550,35143,29198,23357,34334,32096,34236,29028,32368,33220,34688,31124,28336,28888,15149,53743,28008,53460,57420
38112,34857,29564,22924,34105,32096,34236,29028,32368,33220,34688,31124,28336,28888,15149,53743,28008,53460,57420
37676,34755,29834,22836,32510,32096,34236,29028,32368,33220,34688,31124,28336,28888,15149,53743,28008,53460,57420
37297,34542,30138,22921,29328,32096,34236,29028,32368,33220,34688,31124,28336,28888,15149,53743,28008,53460,57420
36852,34267,30356,23204,30834,32096,34236,29028,32368,33220,34688,31124,28336,28888,15149,53743,28008,53460,57420
36520,34230,30565,23573,27929,32096,34236,29028,32368,33220,34688,31124,28336,28888,15149,53743,28008,53460,57420
36138,34118,30804,24049,31634,32356,33832,30224,32320,32940,35098,30930,28198,30024,12833,50124,27247,54730,55656
35797,36133,31037,24572,34807,32356,33832,30224,32320,32940,35098,30930,28198,30024,12833,50124,27247,54730,55656
35448,48502,16841,25165,30530,32356,33832,30224,32320,32940,35098,30930,28198,30024,12833,50124,27247,54730,55656
35204,48452,16391,25744,32259,32356,33832,30224,32320,32940,35098,30930,28198,30024,12833,50124,27247,54730,55656
34917,35880,31076,26229,31950,32356,33832,30224,32320,32940,35098,30930,28198,30024,12833,50124,27247,54730,55656
34682,32548,33784,26764,30042,32356,33832,30224,32320,32940,35098,30930,28198,30024,12833,50124,27247,54730,55656
34512,28240,37953,27286,33475,32356,33832,30224,32320,32940,35098,30930,28198,30024,12833,50124,27247,54730,55656
34297,25545,40175,27783,35472,32356,33832,30224,32320,32940,35098,30930,28198,30024,12833,50124,27247,54730,55656
34108,29956,34073,28232,35500,32356,33832,30224,32320,32940,35098,30930,28198,30024,12833,50124,27247,54730,55656
33932,31362,32768,28626,32157,32356,33832,30224,32320,32940,35098,30930,28198,30024,12833,50124,27247,54730,55656
33804,34159,30026,29041,35634,32732,33528,31761,32532,32011,35032,31786,27888,30647,13637,51476,23917,52272,49389
33700,29412,35554,29413,34280,32732,33528,31761,32532,32011,35032,31786,27888,30647,13637,51476,23917,52272,49389
33576,24124,40174,29778,34873,32732,33528,31761,32532,32011,35032,31786,27888,30647,13637,51476,23917,52272,49389
33485,25948,38373,30048,36972,32732,33528,31761,32532,32011,35032,31786,27888,30647,13637,51476,23917,52272,49389
33384,28064,36629,30340,35211,32732,33528,31761,32532,32011,35032,31786,27888,30647,13637,51476,23917,52272,49389
33309,29678,35117,30613,32867,32732,33528,31761,32532,32011,35032,31786,27888,30647,13637,51476,23917,52272,49389
33244,33564,29924,30866,32936,32732,33528,31761,32532,32011,35032,31786,27888,30647,13637,51476,23917,52272,49389
33224,42867,21200,31124,31253,32732,33528,31761,32532,32011,35032,31786,27888,30647,13637,51476,23917,52272,49389
33130,42642,22524,31319,30841,32732,33528,31761,32532,32011,35032,31786,27888,30647,13637,51476,23917,52272,49389
33084,45364,19248,31492,33098,32732,33528,31761,32532,32011,35032,31786,27888,30647,13637,51476,23917,52272,49389
33088,40057,15312,21308,33230,32888,33684,32652,32460,31436,35060,33288,27560,30610,17118,52421,21392,59328,47112
33000,36341,26319,33088,29916,32888,33684,32652,32460,31436,35060,33288,27560,30610,17118,52421,21392,59328,47112
55920,34578,28434,6976,33504,32888,33684,32652,32460,31436,35060,33288,27560,30610,17118,52421,21392,59328,47112
57140,33208,32240,8019,31396,32888,33684,32652,32460,31436,35060,33288,27560,30610,17118,52421,21392,59328,47112
54228,32587,32956,11205,29232,32888,33684,32652,32460,31436,35060,33288,27560,30610,17118,52421,21392,59328,47112
51404,32342,33434,14037,32632,32888,33684,32652,32460,31436,35060,33288,27560,30610,17118,52421,21392,59328,47112
45958,32108,33842,16522,30533,32888,33684,32652,32460,31436,35060,33288,27560,30610,17118,52421,21392,59328,47112
37168,31501,34787,18656,34781,32888,33684,32652,32460,31436,35060,33288,27560,30610,17118,52421,21392,59328,47112
33638,32029,35534,20524,31600,32888,33684,32652,32460,31436,35060,33288,27560,30610,17118,52421,21392,59328,47112
31161,32460,36169,22115,31432,32888,33684,32652,32460,31436,35060,33288,27560,30610,17118,52421,21392,59328,47112
29480,31070,36083,23520,29612,31809,34012,33344,32540,29384,36148,34632,27203,28275,18263,57408,20823,60672,49612
28426,30080,35284,24739,34360,31809,34012,33344,32540,29384,36148,34632,27203,28275,18263,57408,20823,60672,49612
27672,30124,36344,25775,36478,31809,34012,33344,32540,29384,36148,34632,27203,28275,18263,57408,20823,60672,49612
27296,30787,37057,26667,33751,31809,34012,33344,32540,29384,36148,34632,27203,28275,18263,57408,20823,60672,49612
27078,31130,36324,27467,33741,31809,34012,33344,32540,29384,36148,34632,27203,28275,18263,57408,20823,60672,49612
27149,30675,35244,28161,34054,31809,34012,33344,32540,29384,36148,34632,27203,28275,18263,57408,20823,60672,49612
27388,30400,34711,28760,36366,31809,34012,33344,32540,29384,36148,34632,27203,28275,18263,57408,20823,60672,49612
27696,31874,35204,29284,37044,31809,34012,33344,32540,29384,36148,34632,27203,28275,18263,57408,20823,60672,49612
28281,33282,34527,29727,34346,31809,34012,33344,32540,29384,36148,34632,27203,28275,18263,57408,20823,60672,49612
28834,32956,32356,30094,32250,31809,34012,33344,32540,29384,36148,34632,27203,28275,18263,57408,20823,60672,49612
29126,32577,32263,30428,32688,30392,35796,36140,32752,27714,38818,35316,26888,24624,36900,56384,24036,56924,53760
29258,32624,33505,37636,28521,30392,35796,36140,32752,27714,38818,35316,26888,24624,36900,56384,24036,56924,53760
29368,32186,34068,41502,33916,30392,35796,36140,32752,27714,38818,35316,26888,24624,36900,56384,24036,56924,53760
29464,31849,34638,42815,33951,30392,35796,36140,32752,27714,38818,35316,26888,24624,36900,56384,24036,56924,53760
29783,30806,34224,43116,34048,30392,35796,36140,32752,27714,38818,35316,26888,24624,36900,56384,24036,56924,53760
30056,30054,34074,43903,25630,30392,35796,36140,32752,27714,38818,35316,26888,24624,36900,56384,24036,56924,53760
30268,31073,34129,42912,25823,30392,35796,36140,32752,27714,38818,35316,26888,24624,36900,56384,24036,56924,53760
30450,30800,33073,42538,29560,30392,35796,36140,32752,27714,38818,35316,26888,24624,36900,56384,24036,56924,53760
30617,31012,33076,42365,33415,30392,35796,36140,32752,27714,38818,35316,26888,24624,36900,56384,24036,56924,53760
30809,33103,32143,42032,35263,30392,35796,36140,32752,27714,38818,35316,26888,24624,36900,56384,24036,56924,53760
30923,33269,32050,41321,33514,30624,41092,39784,32985,27940,41880,36228,26637,22631,49509,60832,23560,50892,36864
31112,32665,32239,40753,34308,30624,41092,39784,32985,27940,41880,36228,26637,22631,49509,60832,23560,50892,36864
31318,32567,32605,40345,30727,30624,41092,39784,32985,27940,41880,36228,26637,22631,49509,60832,23560,50892,36864
31545,30976,36356,65384,32285,30624,41092,39784,32985,27940,41880,36228,26637,22631,49509,60832,23560,50892,36864
21040,20820,55524,65506,33336,30624,41092,39784,32985,27940,41880,36228,26637,22631,49509,60832,23560,50892,36864
18658,15082,56047,63694,36532,30624,41092,39784,32985,27940,41880,36228,26637,22631,49509,60832,23560,50892,36864
14665,20198,48408,59464,36383,30624,41092,39784,32985,27940,41880,36228,26637,22631,49509,60832,23560,50892,36864
8724,24552,42486,55928,35666,30624,41092,39784,32985,27940,41880,36228,26637,22631,49509,60832,23560,50892,36864
11448,28082,38333,52820,35476,30624,41092,39784,32985,27940,41880,36228,26637,22631,49509,60832,23560,50892,36864
14325,30552,35144,50186,30917,30624,41092,39784,32985,27940,41880,36228,26637,22631,49509,60832,23560,50892,36864
33361,32480,32712,47970,31812,31904,45728,41252,33176,30394,44956,36266,26396,20816,40832,48968,25191,44032,24752
37704,33816,31162,45964,30736,31904,45728,41252,33176,30394,44956,36266,26396,20816,40832,48968,25191,44032,24752
22644,34698,29976,44349,32898,31904,45728,41252,33176,30394,44956,36266,26396,20816,40832,48968,25191,44032,24752
51220,35335,29217,42816,28635,31904,45728,41252,33176,30394,44956,36266,26396,20816,40832,48968,25191,44032,24752
65120,35452,28264,21248,33268,31904,45728,41252,33176,30394,44956,36266,26396,20816,40832,48968,25191,44032,24752
65504,55792,3715,41,31168,31904,45728,41252,33176,30394,44956,36266,26396,20816,40832,48968,25191,44032,24752
53890,47730,6239,13,32926,31904,45728,41252,33176,30394,44956,36266,26396,20816,40832,48968,25191,44032,24752
46628,42876,17429,12,32274,31904,45728,41252,33176,30394,44956,36266,26396,20816,40832,48968,25191,44032,24752
42400,39980,21918,1718,29312,31904,45728,41252,33176,30394,44956,36266,26396,20816,40832,48968,25191,44032,24752
39097,38079,25334,6130,31994,31904,45728,41252,33176,30394,44956,36266,26396,20816,40832,48968,25191,44032,24752
36503,36476,28322,9706,35099,33980,45280,39576,33377,32630,42192,34996,26186,23312,25864,25064,31116,39325,23208
34594,35398,30624,12811,30727,33980,45280,39576,33377,32630,42192,34996,26186,23312,25864,25064,31116,39325,23208
33262,34641,32585,15514,33038,33980,45280,39576,33377,32630,42192,34996,26186,23312,25864,25064,31116,39325,23208
32119,33704,33444,17776,34794,33980,45280,39576,33377,32630,42192,34996,26186,23312,25864,25064,31116,39325,23208
31428,32768,33092,19782,36229,33980,45280,39576,33377,32630,42192,34996,26186,23312,25864,25064,31116,39325,23208
31160,32416,35012,21518,33601,33980,45280,39576,33377,32630,42192,34996,26186,23312,25864,25064,31116,39325,23208
30764,32669,33892,22946,33510,33980,45280,39576,33377,32630,42192,34996,26186,23312,25864,25064,31116,39325,23208
30695,32324,33732,24255,33831,33980,45280,39576,33377,32630,42192,34996,26186,23312,25864,25064,31116,39325,23208
30489,31378,33626,31670,33420,33980,45280,39576,33377,32630,42192,34996,26186,23312,25864,25064,31116,39325,23208
30248,31290,34254,37266,34069,33980,45280,39576,33377,32630,42192,34996,26186,23312,25864,25064,31116,39325,23208
30195,31499,34242,38576,34546,35048,39200,36792,33721,32272,37956,35472,25864,25302,103,275,33016,35920,17414
30110,31808,34542,38824,35821,35048,39200,36792,33721,32272,37956,35472,25864,25302,103,275,33016,35920,17414
29952,31061,34479,39304,33645,35048,39200,36792,33721,32272,37956,35472,25864,25302,103,275,33016,35920,17414
29985,30973,33789,40562,31446,35048,39200,36792,33721,32272,37956,35472,25864,25302,103,275,33016,35920,17414
30044,31637,32432,41440,32698,35048,39200,36792,33721,32272,37956,35472,25864,25302,103,275,33016,35920,17414
30309,31750,32672,40727,30168,35048,39200,36792,33721,32272,37956,35472,25864,25302,103,275,33016,35920,17414
30710,31653,34952,39969,32446,35048,39200,36792,33721,32272,37956,35472,25864,25302,103,275,33016,35920,17414
31282,31731,33151,39252,31059,35048,39200,36792,33721,32272,37956,35472,25864,25302,103,275,33016,35920,17414
31851,32107,31372,39181,31975,35048,39200,36792,33721,32272,37956,35472,25864,25302,103,275,33016,35920,17414
31886,33133,33614,39468,34688,35048,39200,36792,33721,32272,37956,35472,25864,25302,103,275,33016,35920,17414
31749,33352,36107,39092,32165,35592,37702,34296,34051,33432,36304,35368,25666,27604,3252,101,34644,30710,6834
31596,32497,34890,39082,32248,35592,37702,34296,34051,33432,36304,35368,25666,27604,3252,101,34644,30710,6834
31611,32002,34360,38296,34495,35592,37702,34296,34051,33432,36304,35368,25666,27604,3252,101,34644,30710,6834
31597,31854,34143,37468,31794,35592,37702,34296,34051,33432,36304,35368,25666,27604,3252,101,34644,30710,6834
31592,31897,33781,37042,32282,35592,37702,34296,34051,33432,36304,35368,25666,27604,3252,101,34644,30710,6834
31592,32087,32663,36788,30501,35592,37702,34296,34051,33432,36304,35368,25666,27604,3252,101,34644,30710,6834
31773,32390,31332,36201,30888,35592,37702,34296,34051,33432,36304,35368,25666,27604,3252,101,34644,30710,6834
31988,32614,32390,37034,32028,35592,37702,34296,34051,33432,36304,35368,25666,27604,3252,101,34644,30710,6834
32162,32815,34591,37383,31461,35592,37702,34296,34051,33432,36304,35368,25666,27604,3252,101,34644,30710,6834
32184,33103,34879,35864,33963,35592,37702,34296,34051,33432,36304,35368,25666,27604,3252,101,34644,30710,6834
32164,33674,34439,35269,33837,35992,37020,33896,34138,34532,36075,36216,25286,28128,2720,101,30928,32812,11723
32255,33264,33408,35208,33263,35992,37020,33896,34138,34532,36075,36216,25286,28128,2720,101,30928,32812,11723
32336,32670,33129,36493,33832,35992,37020,33896,34138,34532,36075,36216,25286,28128,2720,101,30928,32812,11723
32446,32285,33112,35847,35783,35992,37020,33896,34138,34532,36075,36216,25286,28128,2720,101,30928,32812,11723
32564,32402,33825,35173,33686,35992,37020,33896,34138,34532,36075,36216,25286,28128,2720,101,30928,32812,11723
32608,32480,34036,34958,31926,35992,37020,33896,34138,34532,36075,36216,25286,28128,2720,101,30928,32812,11723
32710,32231,34158,34395,34252,35992,37020,33896,34138,34532,36075,36216,25286,28128,2720,101,30928,32812,11723
32674,31992,33216,33206,31769,35992,37020,33896,34138,34532,36075,36216,25286,28128,2720,101,30928,32812,11723
