33004,32869,32850,33364,33646,33496,37332,34057,32630,33421,37313,33368,30304,28489,29768,31373,25776,29376,32393
32636,31973,33415,33780,32556,35992,37020,33896,34138,34532,36075,36216,25286,28128,2720,101,30928,32812,11723
32592,31972,33732,34126,33138,35992,37020,33896,34138,34532,36075,36216,25286,28128,2720,101,30928,32812,11723
32576,31760,33401,34021,30517,36952,37264,33940,34224,33752,36837,36528,25080,26972,9198,105,27637,27963,15138
32511,31301,33404,33469,33276,36952,37264,33940,34224,33752,36837,36528,25080,26972,9198,105,27637,27963,15138
32543,30946,34035,33471,32154,36952,37264,33940,34224,33752,36837,36528,25080,26972,9198,105,27637,27963,15138
32457,30983,33701,33670,32144,36952,37264,33940,34224,33752,36837,36528,25080,26972,9198,105,27637,27963,15138
32494,32568,31762,33740,35032,36952,37264,33940,34224,33752,36837,36528,25080,26972,9198,105,27637,27963,15138
32560,33892,31384,33607,32845,36952,37264,33940,34224,33752,36837,36528,25080,26972,9198,105,27637,27963,15138
32525,34737,31627,33271,32560,36952,37264,33940,34224,33752,36837,36528,25080,26972,9198,105,27637,27963,15138
32616,35482,32455,33116,33663,36952,37264,33940,34224,33752,36837,36528,25080,26972,9198,105,27637,27963,15138
32679,35812,31735,33105,31820,36952,37264,33940,34224,33752,36837,36528,25080,26972,9198,105,27637,27963,15138
32637,34676,32631,33001,32818,36952,37264,33940,34224,33752,36837,36528,25080,26972,9198,105,27637,27963,15138
32535,34365,32349,33093,33607,37472,37746,35520,34402,32806,36744,37296,24818,24754,14662,10872,29610,25902,19944
32520,33433,31680,33535,32226,37472,37746,35520,34402,32806,36744,37296,24818,24754,14662,10872,29610,25902,19944
32652,32371,32527,33464,33669,37472,37746,35520,34402,32806,36744,37296,24818,24754,14662,10872,29610,25902,19944
32722,32261,32367,33143,34048,37472,37746,35520,34402,32806,36744,37296,24818,24754,14662,10872,29610,25902,19944
32798,31441,33792,33182,31692,37472,37746,35520,34402,32806,36744,37296,24818,24754,14662,10872,29610,25902,19944
32846,31210,34719,33143,32976,37472,37746,35520,34402,32806,36744,37296,24818,24754,14662,10872,29610,25902,19944
32755,32288,33781,33332,33412,37472,37746,35520,34402,32806,36744,37296,24818,24754,14662,10872,29610,25902,19944
32794,33114,32848,33174,34863,37472,37746,35520,34402,32806,36744,37296,24818,24754,14662,10872,29610,25902,19944
32656,32820,32396,33117,33280,37472,37746,35520,34402,32806,36744,37296,24818,24754,14662,10872,29610,25902,19944
32616,31967,33477,33166,32029,37472,37746,35520,34402,32806,36744,37296,24818,24754,14662,10872,29610,25902,19944
32516,31432,33185,33047,33703,37832,38608,36232,34524,32476,36508,38186,24741,22688,17936,17516,26449,22265,18854
32414,31873,32905,32796,30904,37832,38608,36232,34524,32476,36508,38186,24741,22688,17936,17516,26449,22265,18854
32484,32651,31889,32709,33480,37832,38608,36232,34524,32476,36508,38186,24741,22688,17936,17516,26449,22265,18854
32438,33396,32818,33341,34678,37832,38608,36232,34524,32476,36508,38186,24741,22688,17936,17516,26449,22265,18854
10848,32330,32800,57736,33992,37832,38608,36232,34524,32476,36508,38186,24741,22688,17936,17516,26449,22265,18854
7748,31620,34063,57164,33142,37832,38608,36232,34524,32476,36508,38186,24741,22688,17936,17516,26449,22265,18854
10886,31829,32236,54080,10508,37832,38608,36232,34524,32476,36508,38186,24741,22688,17936,17516,26449,22265,18854
13896,31920,31429,51372,33528,37832,38608,36232,34524,32476,36508,38186,24741,22688,17936,17516,26449,22265,18854
25184,32578,33752,48913,33775,37832,38608,36232,34524,32476,36508,38186,24741,22688,17936,17516,26449,22265,18854
41230,32608,33650,46810,35513,37832,38608,36232,34524,32476,36508,38186,24741,22688,17936,17516,26449,22265,18854
49576,32362,31704,45062,34142,37976,39292,36948,34480,32274,36260,39217,24580,21244,21228,20901,27858,17857,15716
51720,32260,31301,43424,31778,37976,39292,36948,34480,32274,36260,39217,24580,21244,21228,20901,27858,17857,15716
65504,32832,30940,49,31537,37976,39292,36948,34480,32274,36260,39217,24580,21244,21228,20901,27858,17857,15716
51442,33708,29860,10,32569,37976,39292,36948,34480,32274,36260,39217,24580,21244,21228,20901,27858,17857,15716
45888,33624,31100,12,30706,37976,39292,36948,34480,32274,36260,39217,24580,21244,21228,20901,27858,17857,15716
37514,32792,34538,42524,33522,37976,39292,36948,34480,32274,36260,39217,24580,21244,21228,20901,27858,17857,15716
23039,32408,35538,54737,34104,37976,39292,36948,34480,32274,36260,39217,24580,21244,21228,20901,27858,17857,15716
24044,32804,33878,53191,32727,37976,39292,36948,34480,32274,36260,39217,24580,21244,21228,20901,27858,17857,15716
20752,33044,32292,50624,33916,37976,39292,36948,34480,32274,36260,39217,24580,21244,21228,20901,27858,17857,15716
22858,32649,31332,48200,34836,37976,39292,36948,34480,32274,36260,39217,24580,21244,21228,20901,27858,17857,15716
25758,32205,32464,46151,29384,38468,39472,37472,34420,33049,36024,39538,24466,19336,20688,22212,28365,14796,14770
29122,32522,32640,44384,33549,38468,39472,37472,34420,33049,36024,39538,24466,19336,20688,22212,28365,14796,14770
10590,32616,38848,42832,34894,38468,39472,37472,34420,33049,36024,39538,24466,19336,20688,22212,28365,14796,14770
15026,32771,34981,41517,34064,38468,39472,37472,34420,33049,36024,39538,24466,19336,20688,22212,28365,14796,14770
21926,33048,32156,40534,34916,38468,39472,37472,34420,33049,36024,39538,24466,19336,20688,22212,28365,14796,14770
30560,33068,27856,39425,32396,38468,39472,37472,34420,33049,36024,39538,24466,19336,20688,22212,28365,14796,14770
65180,32838,31152,42,32356,38468,39472,37472,34420,33049,36024,39538,24466,19336,20688,22212,28365,14796,14770
65522,32667,31692,8,32563,38468,39472,37472,34420,33049,36024,39538,24466,19336,20688,22212,28365,14796,14770
63340,32707,32234,12,31088,38468,39472,37472,34420,33049,36024,39538,24466,19336,20688,22212,28365,14796,14770
49932,32771,32456,11,33398,38468,39472,37472,34420,33049,36024,39538,24466,19336,20688,22212,28365,14796,14770
44536,32882,32635,3465,33770,38120,39108,37274,34512,34209,35514,39653,24322,19320,20988,20445,28092,12084,18745
40650,32865,32064,7474,33196,38120,39108,37274,34512,34209,35514,39653,24322,19320,20988,20445,28092,12084,18745
37564,32830,31344,10948,31548,38120,39108,37274,34512,34209,35514,39653,24322,19320,20988,20445,28092,12084,18745
35398,32719,31672,13886,32448,38120,39108,37274,34512,34209,35514,39653,24322,19320,20988,20445,28092,12084,18745
33605,32836,32263,16378,33952,38120,39108,37274,34512,34209,35514,39653,24322,19320,20988,20445,28092,12084,18745
32270,32815,32610,18512,32802,38120,39108,37274,34512,34209,35514,39653,24322,19320,20988,20445,28092,12084,18745
31320,32722,32567,20401,32733,38120,39108,37274,34512,34209,35514,39653,24322,19320,20988,20445,28092,12084,18745
30683,32828,32482,22008,33888,38120,39108,37274,34512,34209,35514,39653,24322,19320,20988,20445,28092,12084,18745
30248,32968,32655,23435,32389,38120,39108,37274,34512,34209,35514,39653,24322,19320,20988,20445,28092,12084,18745
29976,32909,34596,24651,32268,38120,39108,37274,34512,34209,35514,39653,24322,19320,20988,20445,28092,12084,18745
29863,32866,34734,25711,33972,37504,38338,36744,34332,34688,34738,39536,24248,19732,20525,17180,29156,11992,22284
29811,33117,33623,26628,32275,37504,38338,36744,34332,34688,34738,39536,24248,19732,20525,17180,29156,11992,22284
30004,33169,33318,27428,32101,37504,38338,36744,34332,34688,34738,39536,24248,19732,20525,17180,29156,11992,22284
30150,32983,34925,28293,34046,37504,38338,36744,34332,34688,34738,39536,24248,19732,20525,17180,29156,11992,22284
30248,32496,33870,36480,33134,37504,38338,36744,34332,34688,34738,39536,24248,19732,20525,17180,29156,11992,22284
30304,32397,30750,38422,34111,37504,38338,36744,34332,34688,34738,39536,24248,19732,20525,17180,29156,11992,22284
30573,32357,28457,39788,34010,37504,38338,36744,34332,34688,34738,39536,24248,19732,20525,17180,29156,11992,22284
30782,32570,30274,40709,32456,37504,38338,36744,34332,34688,34738,39536,24248,19732,20525,17180,29156,11992,22284
30984,32582,33627,41364,32850,37504,38338,36744,34332,34688,34738,39536,24248,19732,20525,17180,29156,11992,22284
30905,32812,33732,41595,32525,37504,38338,36744,34332,34688,34738,39536,24248,19732,20525,17180,29156,11992,22284
31033,33055,32903,41469,32603,37254,37516,36240,34349,34642,34388,39512,24208,20773,21020,16140,27464,10421,27377
31219,32904,32943,41259,32263,37254,37516,36240,34349,34642,34388,39512,24208,20773,21020,16140,27464,10421,27377
31332,32871,32379,41013,31661,37254,37516,36240,34349,34642,34388,39512,24208,20773,21020,16140,27464,10421,27377
31448,32880,32543,40809,31991,37254,37516,36240,34349,34642,34388,39512,24208,20773,21020,16140,27464,10421,27377
31632,32807,33507,40502,32715,37254,37516,36240,34349,34642,34388,39512,24208,20773,21020,16140,27464,10421,27377
31574,32649,33404,39986,31931,37254,37516,36240,34349,34642,34388,39512,24208,20773,21020,16140,27464,10421,27377
31654,32740,33662,39482,32991,37254,37516,36240,34349,34642,34388,39512,24208,20773,21020,16140,27464,10421,27377
31817,32935,32972,38979,32233,37254,37516,36240,34349,34642,34388,39512,24208,20773,21020,16140,27464,10421,27377
32052,32836,33390,38670,32356,37254,37516,36240,34349,34642,34388,39512,24208,20773,21020,16140,27464,10421,27377
32254,33010,33287,38335,32535,37254,37516,36240,34349,34642,34388,39512,24208,20773,21020,16140,27464,10421,27377
32338,33089,32729,37993,31650,37326,36908,36280,34405,34249,34302,38712,24276,21668,22353,16517,27882,9256,30706
32254,33014,32983,37478,31699,37326,36908,36280,34405,34249,34302,38712,24276,21668,22353,16517,27882,9256,30706
32240,32931,32823,37050,33793,37326,36908,36280,34405,34249,34302,38712,24276,21668,22353,16517,27882,9256,30706
32281,32835,32676,36660,34557,37326,36908,36280,34405,34249,34302,38712,24276,21668,22353,16517,27882,9256,30706
32305,32699,31414,36436,33231,37326,36908,36280,34405,34249,34302,38712,24276,21668,22353,16517,27882,9256,30706
32308,32825,33228,36141,32512,37326,36908,36280,34405,34249,34302,38712,24276,21668,22353,16517,27882,9256,30706
32280,32848,33240,35891,31926,37326,36908,36280,34405,34249,34302,38712,24276,21668,22353,16517,27882,9256,30706
32406,32822,32902,35728,31092,37326,36908,36280,34405,34249,34302,38712,24276,21668,22353,16517,27882,9256,30706
32398,32888,32459,35413,32787,37326,36908,36280,34405,34249,34302,38712,24276,21668,22353,16517,27882,9256,30706
32388,32775,32596,35241,35356,37326,36908,36280,34405,34249,34302,38712,24276,21668,22353,16517,27882,9256,30706
32416,32709,32594,35047,34624,37424,36744,36180,34226,33840,34539,38400,24272,21973,22600,16932,26981,7631,29361
32372,32903,32398,34770,32423,37424,36744,36180,34226,33840,34539,38400,24272,21973,22600,16932,26981,7631,29361
32292,32822,32998,34504,32812,37424,36744,36180,34226,33840,34539,38400,24272,21973,22600,16932,26981,7631,29361
32356,32756,33380,34334,31831,37424,36744,36180,34226,33840,34539,38400,24272,21973,22600,16932,26981,7631,29361
32502,32655,32300,34258,32733,37424,36744,36180,34226,33840,34539,38400,24272,21973,22600,16932,26981,7631,29361
32458,32842,32138,34295,36421,37424,36744,36180,34226,33840,34539,38400,24272,21973,22600,16932,26981,7631,29361
32444,32848,32872,34157,32596,37424,36744,36180,34226,33840,34539,38400,24272,21973,22600,16932,26981,7631,29361
32565,32930,32572,34074,32800,37424,36744,36180,34226,33840,34539,38400,24272,21973,22600,16932,26981,7631,29361
32624,32804,31865,33923,28743,37424,36744,36180,34226,33840,34539,38400,24272,21973,22600,16932,26981,7631,29361
32536,32670,31574,33636,31146,37424,36744,36180,34226,33840,34539,38400,24272,21973,22600,16932,26981,7631,29361
32630,32668,31817,33496,34853,37280,36914,35906,34244,33676,34904,38298,24260,21688,23672,19886,26029,5689,25629
32676,32772,32703,33533,34297,37280,36914,35906,34244,33676,34904,38298,24260,21688,23672,19886,26029,5689,25629
32712,33004,34004,33555,30987,37280,36914,35906,34244,33676,34904,38298,24260,21688,23672,19886,26029,5689,25629
32740,33440,33976,49358,34364,37280,36914,35906,34244,33676,34904,38298,24260,21688,23672,19886,26029,5689,25629
14971,33114,33781,59128,32576,37280,36914,35906,34244,33676,34904,38298,24260,21688,23672,19886,26029,5689,25629
22153,32642,33053,56824,31140,37280,36914,35906,34244,33676,34904,38298,24260,21688,23672,19886,26029,5689,25629
32645,32651,32268,53766,33212,37280,36914,35906,34244,33676,34904,38298,24260,21688,23672,19886,26029,5689,25629
42336,32436,32492,51026,32544,37280,36914,35906,34244,33676,34904,38298,24260,21688,23672,19886,26029,5689,25629
42382,32548,32434,48663,33302,37280,36914,35906,34244,33676,34904,38298,24260,21688,23672,19886,26029,5689,25629
30600,32530,32511,46599,33444,37280,36914,35906,34244,33676,34904,38298,24260,21688,23672,19886,26029,5689,25629
32475,32803,32940,44809,35062,36932,37025,35584,34132,33892,35058,38220,24360,21184,24289,23489,26627,4467,25075
39721,32604,32786,43256,32736,36932,37025,35584,34132,33892,35058,38220,24360,21184,24289,23489,26627,4467,25075
36908,32618,32866,41,32854,36932,37025,35584,34132,33892,35058,38220,24360,21184,24289,23489,26627,4467,25075
34424,32961,33162,11,34203,36932,37025,35584,34132,33892,35058,38220,24360,21184,24289,23489,26627,4467,25075
33820,33061,33424,11,35900,36932,37025,35584,34132,33892,35058,38220,24360,21184,24289,23489,26627,4467,25075
33516,32914,33654,873,35089,36932,37025,35584,34132,33892,35058,38220,24360,21184,24289,23489,26627,4467,25075
30237,32876,33248,50956,32688,36932,37025,35584,34132,33892,35058,38220,24360,21184,24289,23489,26627,4467,25075
16502,32772,32733,58076,32666,36932,37025,35584,34132,33892,35058,38220,24360,21184,24289,23489,26627,4467,25075
21273,32763,32808,55623,34532,36932,37025,35584,34132,33892,35058,38220,24360,21184,24289,23489,26627,4467,25075
29550,32548,32287,52652,31796,36932,37025,35584,34132,33892,35058,38220,24360,21184,24289,23489,26627,4467,25075
32516,32536,31366,49949,31736,36756,36792,35136,33949,34252,34976,38396,24434,21057,25224,26101,26689,3913,24901
29600,32532,30820,47668,33273,36756,36792,35136,33949,34252,34976,38396,24434,21057,25224,26101,26689,3913,24901
11069,32165,40591,45724,33981,36756,36792,35136,33949,34252,34976,38396,24434,21057,25224,26101,26689,3913,24901
12862,32386,34631,44036,33442,36756,36792,35136,33949,34252,34976,38396,24434,21057,25224,26101,26689,3913,24901
15503,32508,25787,42580,35321,36756,36792,35136,33949,34252,34976,38396,24434,21057,25224,26101,26689,3913,24901
22216,32920,30394,41304,34132,36756,36792,35136,33949,34252,34976,38396,24434,21057,25224,26101,26689,3913,24901
45604,33440,31610,40064,29924,36756,36792,35136,33949,34252,34976,38396,24434,21057,25224,26101,26689,3913,24901
65505,32938,32485,30,32420,36756,36792,35136,33949,34252,34976,38396,24434,21057,25224,26101,26689,3913,24901
65516,32540,34044,5595,34352,36756,36792,35136,33949,34252,34976,38396,24434,21057,25224,26101,26689,3913,24901
40584,32540,34938,37068,31492,36756,36792,35136,33949,34252,34976,38396,24434,21057,25224,26101,26689,3913,24901
58532,32635,34440,4060,30850,36370,36552,35069,34058,34345,34836,38458,24532,21413,26601,28085,30280,4152,28388
45616,33134,33478,17862,31746,36370,36552,35069,34058,34345,34836,38458,24532,21413,26601,28085,30280,4152,28388
41460,33268,32844,277,31736,36370,36552,35069,34058,34345,34836,38458,24532,21413,26601,28085,30280,4152,28388
38405,32932,33180,3363,31291,36370,36552,35069,34058,34345,34836,38458,24532,21413,26601,28085,30280,4152,28388
36248,32585,32468,7363,32256,36370,36552,35069,34058,34345,34836,38458,24532,21413,26601,28085,30280,4152,28388
34582,32861,31661,10760,33848,36370,36552,35069,34058,34345,34836,38458,24532,21413,26601,28085,30280,4152,28388
32352,33368,31720,41428,34512,36370,36552,35069,34058,34345,34836,38458,24532,21413,26601,28085,30280,4152,28388
16098,33690,32300,65504,31450,36370,36552,35069,34058,34345,34836,38458,24532,21413,26601,28085,30280,4152,28388
27104,32739,33460,64582,30892,36370,36552,35069,34058,34345,34836,38458,24532,21413,26601,28085,30280,4152,28388
32485,32434,33828,60444,33821,36370,36552,35069,34058,34345,34836,38458,24532,21413,26601,28085,30280,4152,28388
34116,32940,32942,56660,34640,35952,36272,35056,33888,34145,34722,38008,24576,21568,26524,28793,29700,4875,30332
24582,32624,32114,53476,32417,35952,36272,35056,33888,34145,34722,38008,24576,21568,26524,28793,29700,4875,30332
4886,31984,35478,50732,33152,35952,36272,35056,33888,34145,34722,38008,24576,21568,26524,28793,29700,4875,30332
7582,32788,33568,48383,33360,35952,36272,35056,33888,34145,34722,38008,24576,21568,26524,28793,29700,4875,30332
11042,33316,30111,46318,32334,35952,36272,35056,33888,34145,34722,38008,24576,21568,26524,28793,29700,4875,30332
32580,33012,30888,44537,32152,35952,36272,35056,33888,34145,34722,38008,24576,21568,26524,28793,29700,4875,30332
62912,32190,31589,49,34060,35952,36272,35056,33888,34145,34722,38008,24576,21568,26524,28793,29700,4875,30332
65496,32156,33716,13,32600,35952,36272,35056,33888,34145,34722,38008,24576,21568,26524,28793,29700,4875,30332
50428,32903,35082,12,31912,35952,36272,35056,33888,34145,34722,38008,24576,21568,26524,28793,29700,4875,30332
45426,33893,32633,1543,35084,35952,36272,35056,33888,34145,34722,38008,24576,21568,26524,28793,29700,4875,30332
41612,33897,31349,5938,34464,35392,36045,35122,33946,33660,34782,37440,24760,21793,26078,27708,29596,5644,31194
38733,32792,30732,9621,32379,35392,36045,35122,33946,33660,34782,37440,24760,21793,26078,27708,29596,5644,31194
36514,32044,33151,12717,32477,35392,36045,35122,33946,33660,34782,37440,24760,21793,26078,27708,29596,5644,31194
34796,31647,35033,15343,34632,35392,36045,35122,33946,33660,34782,37440,24760,21793,26078,27708,29596,5644,31194
33476,32292,33870,17656,32447,35392,36045,35122,33946,33660,34782,37440,24760,21793,26078,27708,29596,5644,31194
32518,33036,32389,19675,32009,35392,36045,35122,33946,33660,34782,37440,24760,21793,26078,27708,29596,5644,31194
31789,32714,32929,21428,33820,35392,36045,35122,33946,33660,34782,37440,24760,21793,26078,27708,29596,5644,31194
31255,32602,33332,39672,32692,35392,36045,35122,33946,33660,34782,37440,24760,21793,26078,27708,29596,5644,31194
30826,32332,33564,65506,30793,35392,36045,35122,33946,33660,34782,37440,24760,21793,26078,27708,29596,5644,31194
30564,32304,33056,51776,33514,35392,36045,35122,33946,33660,34782,37440,24760,21793,26078,27708,29596,5644,31194
30440,32850,32670,15923,32620,34880,36021,35144,33820,33432,34872,37100,24908,22144,24789,25512,28048,6174,29709
30455,32884,32543,16123,31579,34880,36021,35144,33820,33432,34872,37100,24908,22144,24789,25512,28048,6174,29709
13673,33064,32996,65468,33784,34880,36021,35144,33820,33432,34872,37100,24908,22144,24789,25512,28048,6174,29709
29068,33419,32579,65516,32362,34880,36021,35144,33820,33432,34872,37100,24908,22144,24789,25512,28048,6174,29709
42112,33338,31398,65526,31350,34880,36021,35144,33820,33432,34872,37100,24908,22144,24789,25512,28048,6174,29709
33452,33058,31724,18922,33770,34880,36021,35144,33820,33432,34872,37100,24908,22144,24789,25512,28048,6174,29709
32372,32786,32086,5857,33096,34880,36021,35144,33820,33432,34872,37100,24908,22144,24789,25512,28048,6174,29709
32187,32292,32421,8740,31881,34880,36021,35144,33820,33432,34872,37100,24908,22144,24789,25512,28048,6174,29709
32027,32137,33347,11990,33780,34880,36021,35144,33820,33432,34872,37100,24908,22144,24789,25512,28048,6174,29709
32100,32230,33690,14832,34168,34880,36021,35144,33820,33432,34872,37100,24908,22144,24789,25512,28048,6174,29709
32059,32178,32645,17232,32411,34536,36028,34980,33832,33660,34860,37164,25060,22636,23445,22094,28406,6355,25238
32101,32216,31898,19286,33224,34536,36028,34980,33832,33660,34860,37164,25060,22636,23445,22094,28406,6355,25238
32084,32560,32086,21159,33781,34536,36028,34980,33832,33660,34860,37164,25060,22636,23445,22094,28406,6355,25238
32028,32680,32704,22710,31355,34536,36028,34980,33832,33660,34860,37164,25060,22636,23445,22094,28406,6355,25238
32144,33129,32775,24036,32753,34536,36028,34980,33832,33660,34860,37164,25060,22636,23445,22094,28406,6355,25238
32114,33564,33991,25187,33647,34536,36028,34980,33832,33660,34860,37164,25060,22636,23445,22094,28406,6355,25238
32124,33409,33669,26173,32057,34536,36028,34980,33832,33660,34860,37164,25060,22636,23445,22094,28406,6355,25238
32125,33378,33395,27033,32786,34536,36028,34980,33832,33660,34860,37164,25060,22636,23445,22094,28406,6355,25238
32130,33042,32848,27777,34299,34536,36028,34980,33832,33660,34860,37164,25060,22636,23445,22094,28406,6355,25238
32086,32587,33280,35605,31891,34536,36028,34980,33832,33660,34860,37164,25060,22636,23445,22094,28406,6355,25238
32286,32538,33434,37754,32294,34484,35748,34656,33764,33984,34554,37192,25154,23872,22122,18372,28813,7016,23524
32363,32679,31224,39353,34080,34484,35748,34656,33764,33984,34554,37192,25154,23872,22122,18372,28813,7016,23524
32237,32664,30989,40292,32311,34484,35748,34656,33764,33984,34554,37192,25154,23872,22122,18372,28813,7016,23524
32096,32458,31940,40637,32617,34484,35748,34656,33764,33984,34554,37192,25154,23872,22122,18372,28813,7016,23524
32118,32121,32678,40920,34457,34484,35748,34656,33764,33984,34554,37192,25154,23872,22122,18372,28813,7016,23524
32200,32297,32441,40998,33172,34484,35748,34656,33764,33984,34554,37192,25154,23872,22122,18372,28813,7016,23524
32566,32819,33613,40940,31668,34484,35748,34656,33764,33984,34554,37192,25154,23872,22122,18372,28813,7016,23524
32734,33189,33645,40860,33798,34484,35748,34656,33764,33984,34554,37192,25154,23872,22122,18372,28813,7016,23524
32884,32933,32466,40616,32240,34484,35748,34656,33764,33984,34554,37192,25154,23872,22122,18372,28813,7016,23524
32604,33284,32402,40393,31448,34484,35748,34656,33764,33984,34554,37192,25154,23872,22122,18372,28813,7016,23524
32413,33508,32840,40090,33791,34700,35338,34512,33572,34194,34336,37232,25196,25132,21692,16313,32644,8397,23784
32316,33292,32921,39508,31741,34700,35338,34512,33572,34194,34336,37232,25196,25132,21692,16313,32644,8397,23784
32327,33026,33024,39023,32120,34700,35338,34512,33572,34194,34336,37232,25196,25132,21692,16313,32644,8397,23784
32277,32840,33348,38488,33503,34700,35338,34512,33572,34194,34336,37232,25196,25132,21692,16313,32644,8397,23784
32284,32802,31996,38053,31736,34700,35338,34512,33572,34194,34336,37232,25196,25132,21692,16313,32644,8397,23784
32322,32789,31324,37796,32857,34700,35338,34512,33572,34194,34336,37232,25196,25132,21692,16313,32644,8397,23784
32424,32432,32879,37517,33416,34700,35338,34512,33572,34194,34336,37232,25196,25132,21692,16313,32644,8397,23784
32348,32618,33560,37186,31852,34700,35338,34512,33572,34194,34336,37232,25196,25132,21692,16313,32644,8397,23784
32272,32464,34140,36851,33432,34700,35338,34512,33572,34194,34336,37232,25196,25132,21692,16313,32644,8397,23784
32212,32399,33362,36557,34464,34700,35338,34512,33572,34194,34336,37232,25196,25132,21692,16313,32644,8397,23784
32277,32545,31884,36223,32160,34880,34953,34344,33456,34174,34200,37200,25260,26464,21676,15560,31889,9759,23833
32434,32771,31717,36105,32644,34880,34953,34344,33456,34174,34200,37200,25260,26464,21676,15560,31889,9759,23833
32918,33046,31904,35867,34556,34880,34953,34344,33456,34174,34200,37200,25260,26464,21676,15560,31889,9759,23833
33105,33476,31636,35576,32064,34880,34953,34344,33456,34174,34200,37200,25260,26464,21676,15560,31889,9759,23833
33249,33309,30110,35350,32204,34880,34953,34344,33456,34174,34200,37200,25260,26464,21676,15560,31889,9759,23833
33181,32846,29645,35055,34170,34880,34953,34344,33456,34174,34200,37200,25260,26464,21676,15560,31889,9759,23833
32928,32930,33024,34856,32514,34880,34953,34344,33456,34174,34200,37200,25260,26464,21676,15560,31889,9759,23833
32924,33213,37251,34764,32082,34880,34953,34344,33456,34174,34200,37200,25260,26464,21676,15560,31889,9759,23833
32894,32834,36692,34487,34197,34880,34953,34344,33456,34174,34200,37200,25260,26464,21676,15560,31889,9759,23833
32784,32889,34660,34296,32315,34880,34953,34344,33456,34174,34200,37200,25260,26464,21676,15560,31889,9759,23833
32746,32837,32882,34180,31928,34812,34800,34176,33330,33992,34264,37284,25289,27476,22780,16334,29852,10971,26263
32726,32756,32436,34118,34055,34812,34800,34176,33330,33992,34264,37284,25289,27476,22780,16334,29852,10971,26263
32778,32612,32660,33970,32575,34812,34800,34176,33330,33992,34264,37284,25289,27476,22780,16334,29852,10971,26263
32838,32669,33079,33885,32052,34812,34800,34176,33330,33992,34264,37284,25289,27476,22780,16334,29852,10971,26263
32768,32829,33038,33693,34135,34812,34800,34176,33330,33992,34264,37284,25289,27476,22780,16334,29852,10971,26263
32736,32756,33023,33655,32443,34812,34800,34176,33330,33992,34264,37284,25289,27476,22780,16334,29852,10971,26263
32717,32747,32288,33622,31555,34812,34800,34176,33330,33992,34264,37284,25289,27476,22780,16334,29852,10971,26263
32695,32666,32228,33620,34045,34812,34800,34176,33330,33992,34264,37284,25289,27476,22780,16334,29852,10971,26263
32736,32695,32700,33590,32292,34812,34800,34176,33330,33992,34264,37284,25289,27476,22780,16334,29852,10971,26263
