33004,32869,32850,33364,33646,33496,37332,34057,32630,33421,37313,33368,30304,28489,29768,31373,25776,29376,32393
32738,32727,32613,33572,31295,34812,34800,34176,33330,33992,34264,37284,25289,27476,22780,16334,29852,10971,26263
32872,32825,31632,33488,33775,34724,34594,34040,33316,33694,34364,36998,25510,28052,25077,19875,32892,11959,27184
32775,32844,32274,33348,32215,34724,34594,34040,33316,33694,34364,36998,25510,28052,25077,19875,32892,11959,27184
32721,32840,32524,33351,31694,34724,34594,34040,33316,33694,34364,36998,25510,28052,25077,19875,32892,11959,27184
32676,32752,31968,33287,33932,34724,34594,34040,33316,33694,34364,36998,25510,28052,25077,19875,32892,11959,27184
32672,32942,32502,33228,32143,34724,34594,34040,33316,33694,34364,36998,25510,28052,25077,19875,32892,11959,27184
32651,32935,33022,33180,31591,34724,34594,34040,33316,33694,34364,36998,25510,28052,25077,19875,32892,11959,27184
32603,32775,32998,33124,33883,34724,34594,34040,33316,33694,34364,36998,25510,28052,25077,19875,32892,11959,27184
32494,32661,33052,33093,31824,34724,34594,34040,33316,33694,34364,36998,25510,28052,25077,19875,32892,11959,27184
32424,32747,32644,33161,32099,34724,34594,34040,33316,33694,34364,36998,25510,28052,25077,19875,32892,11959,27184
32423,32773,32130,33173,34505,34724,34594,34040,33316,33694,34364,36998,25510,28052,25077,19875,32892,11959,27184
32386,32754,32493,33122,32967,34536,34630,34089,33288,33344,34504,36692,25676,27980,28224,23456,31140,12733,27072
32412,32670,33236,33053,32128,34536,34630,34089,33288,33344,34504,36692,25676,27980,28224,23456,31140,12733,27072
32494,32663,33242,32976,34018,34536,34630,34089,33288,33344,34504,36692,25676,27980,28224,23456,31140,12733,27072
32637,32830,33746,33047,32904,34536,34630,34089,33288,33344,34504,36692,25676,27980,28224,23456,31140,12733,27072
32660,32766,32909,33010,31615,34536,34630,34089,33288,33344,34504,36692,25676,27980,28224,23456,31140,12733,27072
32668,32639,32298,33090,33974,34536,34630,34089,33288,33344,34504,36692,25676,27980,28224,23456,31140,12733,27072
32649,32784,32125,33069,33389,34536,34630,34089,33288,33344,34504,36692,25676,27980,28224,23456,31140,12733,27072
32774,32822,32382,33036,32043,34536,34630,34089,33288,33344,34504,36692,25676,27980,28224,23456,31140,12733,27072
32966,32837,31713,33049,33082,34536,34630,34089,33288,33344,34504,36692,25676,27980,28224,23456,31140,12733,27072
33032,32676,32184,33049,34543,34536,34630,34089,33288,33344,34504,36692,25676,27980,28224,23456,31140,12733,27072
32889,32921,33599,32992,31623,34376,34866,34299,33240,33178,34544,36600,25700,27896,31036,26180,35589,12810,25028
32745,32993,33092,32909,32889,34376,34866,34299,33240,33178,34544,36600,25700,27896,31036,26180,35589,12810,25028
32858,32831,32651,32919,34054,34376,34866,34299,33240,33178,34544,36600,25700,27896,31036,26180,35589,12810,25028
32930,32993,31995,32869,31936,34376,34866,34299,33240,33178,34544,36600,25700,27896,31036,26180,35589,12810,25028
32959,32859,33210,32898,32561,34376,34866,34299,33240,33178,34544,36600,25700,27896,31036,26180,35589,12810,25028
33026,32696,34355,32839,34146,34376,34866,34299,33240,33178,34544,36600,25700,27896,31036,26180,35589,12810,25028
33061,32835,32385,32818,32127,34376,34866,34299,33240,33178,34544,36600,25700,27896,31036,26180,35589,12810,25028
33017,32935,33398,32857,31962,34376,34866,34299,33240,33178,34544,36600,25700,27896,31036,26180,35589,12810,25028
32837,32920,33428,32868,33919,34376,34866,34299,33240,33178,34544,36600,25700,27896,31036,26180,35589,12810,25028
32787,32756,32414,32903,31703,34376,34866,34299,33240,33178,34544,36600,25700,27896,31036,26180,35589,12810,25028
32788,32957,32642,32926,32468,34352,34928,34388,33152,33150,34472,36740,25864,27665,32865,25829,34764,13222,23972
32882,32896,32922,32916,33896,34352,34928,34388,33152,33150,34472,36740,25864,27665,32865,25829,34764,13222,23972
32738,32691,33113,32939,31694,34352,34928,34388,33152,33150,34472,36740,25864,27665,32865,25829,34764,13222,23972
32575,32686,33176,32812,32464,34352,34928,34388,33152,33150,34472,36740,25864,27665,32865,25829,34764,13222,23972
32478,32782,33018,32815,33525,34352,34928,34388,33152,33150,34472,36740,25864,27665,32865,25829,34764,13222,23972
32405,32732,33382,32860,31674,34352,34928,34388,33152,33150,34472,36740,25864,27665,32865,25829,34764,13222,23972
32380,32645,33130,32844,33053,34352,34928,34388,33152,33150,34472,36740,25864,27665,32865,25829,34764,13222,23972
32391,32720,32246,32951,33624,34352,34928,34388,33152,33150,34472,36740,25864,27665,32865,25829,34764,13222,23972
32570,32749,31832,32934,32007,34352,34928,34388,33152,33150,34472,36740,25864,27665,32865,25829,34764,13222,23972
32649,32498,31987,32867,33344,34352,34928,34388,33152,33150,34472,36740,25864,27665,32865,25829,34764,13222,23972
32584,32368,32738,32773,33545,34280,35162,34758,33052,33278,34576,36908,26104,27812,34852,25550,36304,14354,23552
32739,32461,32936,32727,32082,34280,35162,34758,33052,33278,34576,36908,26104,27812,34852,25550,36304,14354,23552
23736,33146,32970,56831,33076,34280,35162,34758,33052,33278,34576,36908,26104,27812,34852,25550,36304,14354,23552
7222,33114,32996,57152,34366,34280,35162,34758,33052,33278,34576,36908,26104,27812,34852,25550,36304,14354,23552
17885,33130,33082,54338,32082,34280,35162,34758,33052,33278,34576,36908,26104,27812,34852,25550,36304,14354,23552
29554,33300,32952,51516,32524,34280,35162,34758,33052,33278,34576,36908,26104,27812,34852,25550,36304,14354,23552
36217,32897,33309,49053,34578,34280,35162,34758,33052,33278,34576,36908,26104,27812,34852,25550,36304,14354,23552
43172,32891,33872,46996,31949,34280,35162,34758,33052,33278,34576,36908,26104,27812,34852,25550,36304,14354,23552
36252,32910,30964,45113,33418,34280,35162,34758,33052,33278,34576,36908,26104,27812,34852,25550,36304,14354,23552
35464,32965,30446,43562,33993,34280,35162,34758,33052,33278,34576,36908,26104,27812,34852,25550,36304,14354,23552
29804,32753,31181,42154,31881,34284,35313,34948,33060,33312,34656,37108,26170,28080,36296,23724,35130,14896,22312
29796,32504,32272,40920,33531,34284,35313,34948,33060,33312,34656,37108,26170,28080,36296,23724,35130,14896,22312
55696,32484,32412,10392,32834,34284,35313,34948,33060,33312,34656,37108,26170,28080,36296,23724,35130,14896,22312
43364,32554,32363,10,31301,34284,35313,34948,33060,33312,34656,37108,26170,28080,36296,23724,35130,14896,22312
40096,32596,33318,11,33964,34284,35313,34948,33060,33312,34656,37108,26170,28080,36296,23724,35130,14896,22312
38096,32614,33510,5636,32714,34284,35313,34948,33060,33312,34656,37108,26170,28080,36296,23724,35130,14896,22312
28749,32600,33002,51186,31937,34284,35313,34948,33060,33312,34656,37108,26170,28080,36296,23724,35130,14896,22312
33486,32698,33564,54362,33765,34284,35313,34948,33060,33312,34656,37108,26170,28080,36296,23724,35130,14896,22312
32340,32590,33884,52052,33164,34284,35313,34948,33060,33312,34656,37108,26170,28080,36296,23724,35130,14896,22312
41950,32840,33362,48934,31751,34284,35313,34948,33060,33312,34656,37108,26170,28080,36296,23724,35130,14896,22312
34880,32840,32574,30,33656,34302,35356,35152,32984,33336,34818,37124,26324,28893,35512,21901,37419,16060,23532
33216,32832,32132,7,32352,34302,35356,35152,32984,33336,34818,37124,26324,28893,35512,21901,37419,16060,23532
5013,32955,31892,49949,31620,34302,35356,35152,32984,33336,34818,37124,26324,28893,35512,21901,37419,16060,23532
6745,32791,32409,53552,33840,34302,35356,35152,32984,33336,34818,37124,26324,28893,35512,21901,37419,16060,23532
19560,32888,32888,51360,32992,34302,35356,35152,32984,33336,34818,37124,26324,28893,35512,21901,37419,16060,23532
45394,32888,32690,44992,31714,34302,35356,35152,32984,33336,34818,37124,26324,28893,35512,21901,37419,16060,23532
57136,32649,33132,32,34189,34302,35356,35152,32984,33336,34818,37124,26324,28893,35512,21901,37419,16060,23532
45117,32720,33238,13,33502,34302,35356,35152,32984,33336,34818,37124,26324,28893,35512,21901,37419,16060,23532
41440,32816,32497,10,31318,34302,35356,35152,32984,33336,34818,37124,26324,28893,35512,21901,37419,16060,23532
39235,32854,32386,5275,33352,34302,35356,35152,32984,33336,34818,37124,26324,28893,35512,21901,37419,16060,23532
37642,32873,32543,9060,32564,34324,35608,35344,32832,33360,34991,36880,26404,29776,35296,19445,34071,16709,23440
36228,32880,32480,54716,30880,34324,35608,35344,32832,33360,34991,36880,26404,29776,35296,19445,34071,16709,23440
35105,32778,32440,24092,33922,34324,35608,35344,32832,33360,34991,36880,26404,29776,35296,19445,34071,16709,23440
34224,32864,32609,10677,34128,34324,35608,35344,32832,33360,34991,36880,26404,29776,35296,19445,34071,16709,23440
33586,32852,32792,12759,32450,34324,35608,35344,32832,33360,34991,36880,26404,29776,35296,19445,34071,16709,23440
23188,32824,33280,61144,32728,34324,35608,35344,32832,33360,34991,36880,26404,29776,35296,19445,34071,16709,23440
11744,32688,33282,65515,34735,34324,35608,35344,32832,33360,34991,36880,26404,29776,35296,19445,34071,16709,23440
6439,32926,33584,62906,31934,34324,35608,35344,32832,33360,34991,36880,26404,29776,35296,19445,34071,16709,23440
9527,32822,37736,58745,33222,34324,35608,35344,32832,33360,34991,36880,26404,29776,35296,19445,34071,16709,23440
12733,32824,31514,55276,34128,34324,35608,35344,32832,33360,34991,36880,26404,29776,35296,19445,34071,16709,23440
15488,32724,28464,52216,32412,34444,35872,35352,32845,33300,35188,36768,26642,30624,35024,16985,35114,17106,22620
26060,32888,32800,49683,31546,34444,35872,35352,32845,33300,35188,36768,26642,30624,35024,16985,35114,17106,22620
28614,32726,39068,47440,35346,34444,35872,35352,32845,33300,35188,36768,26642,30624,35024,16985,35114,17106,22620
32000,32828,34968,45480,34045,34444,35872,35352,32845,33300,35188,36768,26642,30624,35024,16985,35114,17106,22620
34668,32827,29916,43938,29712,34444,35872,35352,32845,33300,35188,36768,26642,30624,35024,16985,35114,17106,22620
36496,32789,28418,42439,33174,34444,35872,35352,32845,33300,35188,36768,26642,30624,35024,16985,35114,17106,22620
40822,32781,29606,28076,34913,34444,35872,35352,32845,33300,35188,36768,26642,30624,35024,16985,35114,17106,22620
46249,32812,31948,20836,31837,34444,35872,35352,32845,33300,35188,36768,26642,30624,35024,16985,35114,17106,22620
37135,32864,32800,32048,32406,34444,35872,35352,32845,33300,35188,36768,26642,30624,35024,16985,35114,17106,22620
35956,32832,32804,31259,34309,34444,35872,35352,32845,33300,35188,36768,26642,30624,35024,16985,35114,17106,22620
36601,32646,31922,28550,31414,34596,35896,35288,32872,33213,35424,36834,26792,31488,34235,14041,34558,17577,21952
37652,32750,31116,21320,35908,34596,35896,35288,32872,33213,35424,36834,26792,31488,34235,14041,34558,17577,21952
64704,32700,32572,20,34852,34596,35896,35288,32872,33213,35424,36834,26792,31488,34235,14041,34558,17577,21952
64420,32665,32957,13,29768,34596,35896,35288,32872,33213,35424,36834,26792,31488,34235,14041,34558,17577,21952
60232,32584,32998,10,34003,34596,35896,35288,32872,33213,35424,36834,26792,31488,34235,14041,34558,17577,21952
53128,32758,33280,4380,32254,34596,35896,35288,32872,33213,35424,36834,26792,31488,34235,14041,34558,17577,21952
28388,32922,32698,45208,31277,34596,35896,35288,32872,33213,35424,36834,26792,31488,34235,14041,34558,17577,21952
20818,32775,32340,59260,33392,34596,35896,35288,32872,33213,35424,36834,26792,31488,34235,14041,34558,17577,21952
32520,32635,33041,32007,35495,34596,35896,35288,32872,33213,35424,36834,26792,31488,34235,14041,34558,17577,21952
44924,32444,33324,15488,31664,34596,35896,35288,32872,33213,35424,36834,26792,31488,34235,14041,34558,17577,21952
12136,33159,32590,56546,32498,34586,36018,35136,32768,33182,35605,36944,26892,31915,34118,12333,38708,18119,21257
22596,33066,32726,44317,33962,34586,36018,35136,32768,33182,35605,36944,26892,31915,34118,12333,38708,18119,21257
10874,32826,34381,53428,33696,34586,36018,35136,32768,33182,35605,36944,26892,31915,34118,12333,38708,18119,21257
14840,32675,30895,49399,31655,34586,36018,35136,32768,33182,35605,36944,26892,31915,34118,12333,38708,18119,21257
36371,32912,32624,21641,33262,34586,36018,35136,32768,33182,35605,36944,26892,31915,34118,12333,38708,18119,21257
53345,32800,33110,5632,32742,34586,36018,35136,32768,33182,35605,36944,26892,31915,34118,12333,38708,18119,21257
59653,32740,33054,1313,31642,34586,36018,35136,32768,33182,35605,36944,26892,31915,34118,12333,38708,18119,21257
49244,32678,32704,4879,33022,34586,36018,35136,32768,33182,35605,36944,26892,31915,34118,12333,38708,18119,21257
43132,32831,32652,8651,34556,34586,36018,35136,32768,33182,35605,36944,26892,31915,34118,12333,38708,18119,21257
39453,32837,32825,11901,33084,34586,36018,35136,32768,33182,35605,36944,26892,31915,34118,12333,38708,18119,21257
36772,32841,32783,14670,32236,34552,36432,35012,32804,33136,35756,36716,27081,31841,34012,12042,35055,18884,21314
34484,32687,32765,17099,34622,34552,36432,35012,32804,33136,35756,36716,27081,31841,34012,12042,35055,18884,21314
32845,32656,32642,19172,34354,34552,36432,35012,32804,33136,35756,36716,27081,31841,34012,12042,35055,18884,21314
31589,32686,32928,20990,30281,34552,36432,35012,32804,33136,35756,36716,27081,31841,34012,12042,35055,18884,21314
30696,32760,33124,22540,32902,34552,36432,35012,32804,33136,35756,36716,27081,31841,34012,12042,35055,18884,21314
30214,32847,33078,23875,30111,34552,36432,35012,32804,33136,35756,36716,27081,31841,34012,12042,35055,18884,21314
30164,33263,32889,25039,30834,34552,36432,35012,32804,33136,35756,36716,27081,31841,34012,12042,35055,18884,21314
30208,32993,32684,26044,32843,34552,36432,35012,32804,33136,35756,36716,27081,31841,34012,12042,35055,18884,21314
30052,32767,32464,26916,31189,34552,36432,35012,32804,33136,35756,36716,27081,31841,34012,12042,35055,18884,21314
30256,32812,32662,27675,32628,34552,36432,35012,32804,33136,35756,36716,27081,31841,34012,12042,35055,18884,21314
30282,32827,32694,28324,35812,34552,36312,34770,32660,33172,35888,36608,27248,32132,32608,12453,35812,18979,20384
30313,32800,32357,28894,35564,34552,36312,34770,32660,33172,35888,36608,27248,32132,32608,12453,35812,18979,20384
30627,32601,31342,29410,33607,34552,36312,34770,32660,33172,35888,36608,27248,32132,32608,12453,35812,18979,20384
30868,32545,32455,29833,34463,34552,36312,34770,32660,33172,35888,36608,27248,32132,32608,12453,35812,18979,20384
31012,32477,32551,36666,34173,34552,36312,34770,32660,33172,35888,36608,27248,32132,32608,12453,35812,18979,20384
30930,32656,32559,39080,30338,34552,36312,34770,32660,33172,35888,36608,27248,32132,32608,12453,35812,18979,20384
30832,32840,33298,40117,30938,34552,36312,34770,32660,33172,35888,36608,27248,32132,32608,12453,35812,18979,20384
30539,32715,33162,40735,33052,34552,36312,34770,32660,33172,35888,36608,27248,32132,32608,12453,35812,18979,20384
30365,32802,32958,41194,30941,34552,36312,34770,32660,33172,35888,36608,27248,32132,32608,12453,35812,18979,20384
30417,32601,32877,41521,32712,34552,36312,34770,32660,33172,35888,36608,27248,32132,32608,12453,35812,18979,20384
30605,32609,32421,41740,34695,34588,36233,34654,32768,33264,35880,36768,27481,32501,32728,13699,38694,19906,19709
30876,32802,32583,41578,32800,34588,36233,34654,32768,33264,35880,36768,27481,32501,32728,13699,38694,19906,19709
31264,32724,32388,41493,32290,34588,36233,34654,32768,33264,35880,36768,27481,32501,32728,13699,38694,19906,19709
31604,32679,32565,41319,33721,34588,36233,34654,32768,33264,35880,36768,27481,32501,32728,13699,38694,19906,19709
31532,32590,32652,41048,32237,34588,36233,34654,32768,33264,35880,36768,27481,32501,32728,13699,38694,19906,19709
31497,32816,32584,40523,32016,34588,36233,34654,32768,33264,35880,36768,27481,32501,32728,13699,38694,19906,19709
31643,32948,32720,39943,33598,34588,36233,34654,32768,33264,35880,36768,27481,32501,32728,13699,38694,19906,19709
31780,33248,32724,39599,30510,34588,36233,34654,32768,33264,35880,36768,27481,32501,32728,13699,38694,19906,19709
31912,32871,32885,39178,33056,34588,36233,34654,32768,33264,35880,36768,27481,32501,32728,13699,38694,19906,19709
32055,32764,33572,38591,33856,34588,36233,34654,32768,33264,35880,36768,27481,32501,32728,13699,38694,19906,19709
32212,32835,33086,38136,31340,34904,36272,34586,32552,33402,36016,36676,27634,33276,32668,15212,36785,20289,20712
32263,32639,31694,37813,33136,34904,36272,34586,32552,33402,36016,36676,27634,33276,32668,15212,36785,20289,20712
32225,32676,31913,37565,33756,34904,36272,34586,32552,33402,36016,36676,27634,33276,32668,15212,36785,20289,20712
32260,32719,32546,37228,31383,34904,36272,34586,32552,33402,36016,36676,27634,33276,32668,15212,36785,20289,20712
32298,32723,32740,36852,33936,34904,36272,34586,32552,33402,36016,36676,27634,33276,32668,15212,36785,20289,20712
32349,32742,32921,36584,34076,34904,36272,34586,32552,33402,36016,36676,27634,33276,32668,15212,36785,20289,20712
30214,29318,38592,52632,32012,34904,36272,34586,32552,33402,36016,36676,27634,33276,32668,15212,36785,20289,20712
8745,14266,57424,63088,32260,34904,36272,34586,32552,33402,36016,36676,27634,33276,32668,15212,36785,20289,20712
20089,18744,56062,60314,31224,34904,36272,34586,32552,33402,36016,36676,27634,33276,32668,15212,36785,20289,20712
41099,23716,48120,56730,30950,34904,36272,34586,32552,33402,36016,36676,27634,33276,32668,15212,36785,20289,20712
49152,52016,13688,53552,33025,35192,36409,34476,32600,33452,36252,36588,27880,33741,31816,15792,33660,21272,23773
38232,42554,18588,50832,32344,35192,36409,34476,32600,33452,36252,36588,27880,33741,31816,15792,33660,21272,23773
26123,23632,45664,48478,31116,35192,36409,34476,32600,33452,36252,36588,27880,33741,31816,15792,33660,21272,23773
31944,25538,42204,46460,34441,35192,36409,34476,32600,33452,36252,36588,27880,33741,31816,15792,33660,21272,23773
37904,28498,33738,44749,32385,35192,36409,34476,32600,33452,36252,36588,27880,33741,31816,15792,33660,21272,23773
45064,56847,970,7906,31724,35192,36409,34476,32600,33452,36252,36588,27880,33741,31816,15792,33660,21272,23773
36930,44144,15781,13,34998,35192,36409,34476,32600,33452,36252,36588,27880,33741,31816,15792,33660,21272,23773
35864,40898,21079,11,34636,35192,36409,34476,32600,33452,36252,36588,27880,33741,31816,15792,33660,21272,23773
35284,38951,24112,11,32086,35192,36409,34476,32600,33452,36252,36588,27880,33741,31816,15792,33660,21272,23773
34759,37220,26401,4653,33074,35192,36409,34476,32600,33452,36252,36588,27880,33741,31816,15792,33660,21272,23773
34064,35840,28005,8497,33910,35408,36346,34436,32578,33332,36372,36688,28032,34305,30541,16912,32673,20809,24080
33414,34657,29488,11766,33159,35408,36346,34436,32578,33332,36372,36688,28032,34305,30541,16912,32673,20809,24080
32863,33829,30801,14612,33086,35408,36346,34436,32578,33332,36372,36688,28032,34305,30541,16912,32673,20809,24080
32241,33606,31761,17049,35066,35408,36346,34436,32578,33332,36372,36688,28032,34305,30541,16912,32673,20809,24080
31802,33780,32580,19149,34696,35408,36346,34436,32578,33332,36372,36688,28032,34305,30541,16912,32673,20809,24080
31610,34041,33154,23909,33245,35408,36346,34436,32578,33332,36372,36688,28032,34305,30541,16912,32673,20809,24080
31387,33586,33459,31427,33345,35408,36346,34436,32578,33332,36372,36688,28032,34305,30541,16912,32673,20809,24080
31367,32809,33748,34303,35108,35408,36346,34436,32578,33332,36372,36688,28032,34305,30541,16912,32673,20809,24080
31480,32356,33978,36282,33122,35408,36346,34436,32578,33332,36372,36688,28032,34305,30541,16912,32673,20809,24080
31586,32140,34228,37622,32185,35408,36346,34436,32578,33332,36372,36688,28032,34305,30541,16912,32673,20809,24080
31437,32103,34216,38475,34501,35464,36392,34312,32466,33248,36456,36390,28233,33856,29392,18873,31750,21901,25797
31245,32090,34181,38862,33829,35464,36392,34312,32466,33248,36456,36390,28233,33856,29392,18873,31750,21901,25797
31258,31906,34277,39208,32091,35464,36392,34312,32466,33248,36456,36390,28233,33856,29392,18873,31750,21901,25797
31308,31810,34304,39064,33266,35464,36392,34312,32466,33248,36456,36390,28233,33856,29392,18873,31750,21901,25797
31437,32036,34130,38754,34235,35464,36392,34312,32466,33248,36456,36390,28233,33856,29392,18873,31750,21901,25797
31758,32356,34037,38809,32479,35464,36392,34312,32466,33248,36456,36390,28233,33856,29392,18873,31750,21901,25797
32086,32214,33813,38618,32384,35464,36392,34312,32466,33248,36456,36390,28233,33856,29392,18873,31750,21901,25797
32410,31877,33678,38268,34039,35464,36392,34312,32466,33248,36456,36390,28233,33856,29392,18873,31750,21901,25797
32508,31853,33369,37860,31359,35464,36392,34312,32466,33248,36456,36390,28233,33856,29392,18873,31750,21901,25797
32873,32186,33572,37621,32204,35464,36392,34312,32466,33248,36456,36390,28233,33856,29392,18873,31750,21901,25797
31936,32488,33340,56000,33248,35266,35752,34176,32444,33124,36528,35980,28460,33580,27492,21621,30858,23322,27149
6744,32120,36772,65420,31068,35266,35752,34176,32444,33124,36528,35980,28460,33580,27492,21621,30858,23322,27149
8669,31632,39143,62318,33033,35266,35752,34176,32444,33124,36528,35980,28460,33580,27492,21621,30858,23322,27149
11922,31450,40589,58336,33300,35266,35752,34176,32444,33124,36528,35980,28460,33580,27492,21621,30858,23322,27149
14776,33285,35580,54870,31318,35266,35752,34176,32444,33124,36528,35980,28460,33580,27492,21621,30858,23322,27149
17212,32290,35492,51928,33380,35266,35752,34176,32444,33124,36528,35980,28460,33580,27492,21621,30858,23322,27149
19330,32273,33176,49406,32621,35266,35752,34176,32444,33124,36528,35980,28460,33580,27492,21621,30858,23322,27149
30356,32224,30197,47239,31044,35266,35752,34176,32444,33124,36528,35980,28460,33580,27492,21621,30858,23322,27149
33887,32318,31752,45371,33468,35266,35752,34176,32444,33124,36528,35980,28460,33580,27492,21621,30858,23322,27149
36224,32403,34832,43794,32279,35266,35752,34176,32444,33124,36528,35980,28460,33580,27492,21621,30858,23322,27149
37845,32498,30381,42368,31694,35256,36584,34188,32378,32541,36504,35958,28680,32975,32420,24044,32712,23870,27197
38868,32552,26168,41291,33120,35256,36584,34188,32378,32541,36504,35958,28680,32975,32420,24044,32712,23870,27197
40794,32528,23289,40216,30661,35256,36584,34188,32378,32541,36504,35958,28680,32975,32420,24044,32712,23870,27197
54444,32476,29168,27504,32578,35256,36584,34188,32378,32541,36504,35958,28680,32975,32420,24044,32712,23870,27197
48608,32440,30455,26112,32492,35256,36584,34188,32378,32541,36504,35958,28680,32975,32420,24044,32712,23870,27197
33332,32632,31325,39840,31772,35256,36584,34188,32378,32541,36504,35958,28680,32975,32420,24044,32712,23870,27197
32291,32500,32292,37420,33658,35256,36584,34188,32378,32541,36504,35958,28680,32975,32420,24044,32712,23870,27197
33476,32574,33433,32272,33982,35256,36584,34188,32378,32541,36504,35958,28680,32975,32420,24044,32712,23870,27197
34517,32652,32148,29176,32241,35256,36584,34188,32378,32541,36504,35958,28680,32975,32420,24044,32712,23870,27197
35212,32784,32294,26958,33138,35256,36584,34188,32378,32541,36504,35958,28680,32975,32420,24044,32712,23870,27197
35696,32734,32984,21670,34472,35060,36712,34112,32320,31740,36965,34516,28866,31753,32556,27417,27412,25574,30372
39200,32640,33208,17848,32851,35060,36712,34112,32320,31740,36965,34516,28866,31753,32556,27417,27412,25574,30372
35604,32593,32637,26229,31912,35060,36712,34112,32320,31740,36965,34516,28866,31753,32556,27417,27412,25574,30372
49344,32597,32910,5405,34162,35060,36712,34112,32320,31740,36965,34516,28866,31753,32556,27417,27412,25574,30372
61504,32662,32957,12,32892,35060,36712,34112,32320,31740,36965,34516,28866,31753,32556,27417,27412,25574,30372
59740,32814,33096,14,32069,35060,36712,34112,32320,31740,36965,34516,28866,31753,32556,27417,27412,25574,30372
56221,32970,33048,1830,34189,35060,36712,34112,32320,31740,36965,34516,28866,31753,32556,27417,27412,25574,30372
53048,32760,33206,6145,34001,35060,36712,34112,32320,31740,36965,34516,28866,31753,32556,27417,27412,25574,30372
42514,32701,33252,9771,32045,35060,36712,34112,32320,31740,36965,34516,28866,31753,32556,27417,27412,25574,30372
38162,32686,33246,12876,33364,35060,36712,34112,32320,31740,36965,34516,28866,31753,32556,27417,27412,25574,30372
35286,32728,33164,15533,34920,34794,38008,33544,32316,32088,37773,33972,29040,29872,32944,28937,27648,29681,30800
32904,32700,33333,17820,33186,34794,38008,33544,32316,32088,37773,33972,29040,29872,32944,28937,27648,29681,30800
31335,32668,33302,19789,31975,34794,38008,33544,32316,32088,37773,33972,29040,29872,32944,28937,27648,29681,30800
30244,32732,33132,21463,33893,34794,38008,33544,32316,32088,37773,33972,29040,29872,32944,28937,27648,29681,30800
29296,32597,33114,22944,31973,34794,38008,33544,32316,32088,37773,33972,29040,29872,32944,28937,27648,29681,30800
28699,32605,33041,24229,31578,34794,38008,33544,32316,32088,37773,33972,29040,29872,32944,28937,27648,29681,30800
28430,32731,32964,25351,33984,34794,38008,33544,32316,32088,37773,33972,29040,29872,32944,28937,27648,29681,30800
28352,33017,32956,57104,32288,34794,38008,33544,32316,32088,37773,33972,29040,29872,32944,28937,27648,29681,30800
28416,33142,33030,65518,31920,34794,38008,33544,32316,32088,37773,33972,29040,29872,32944,28937,27648,29681,30800
